q0,q1,q2,q3,MotionDeg,Roll,Pitch,Yaw,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ,0
0.4866,-0.5171,0.4466,-0.5442,0.17418489,-97.01229,166.28514,171.12042,0.1254,-1.0019,0.0659,0.001,-0.001,0.0,-2.1,-4.937,27.899,2
0.0772,-0.0896,-0.6105,0.783,6.0401654,-104.02376,184.26039,181.73894,0.0097,-0.9101,0.2617,0.441,-0.511,0.994,10.349,23.849,-25.487,7
0.7151,-0.6812,0.1446,0.0594,3.30048,-81.98591,211.2217,209.66937,-0.2587,-1.0659,-0.0864,0.2,0.164,0.675,-27.737,1.213,-29.687,19
0.8022,-0.5397,-0.0612,0.2476,17.69501,-67.69883,193.67839,208.70105,-0.1479,-0.7397,0.1318,0.778,0.324,0.873,-1.35,-31.637,22.049,6
0.6496,-0.5612,0.2959,-0.4187,6.0983906,-86.36855,171.81078,156.51193,-0.0463,-0.8349,0.2392,-0.07,-0.033,-0.269,25.199,-14.987,26.999,27
0.4225,-0.4301,0.3742,-0.7045,8.36915,-104.209564,155.76173,133.54382,0.4804,-0.8076,0.3769,0.303,0.388,0.41,-30.587,-10.637,-29.687,43
0.292,-0.1054,0.5649,-0.7645,14.799247,-93.3634,194.36069,135.92328,-0.2099,-0.8349,0.3173,0.217,0.529,-1.664,-0.228,15.34,-20.654,35
0.1141,-0.3476,-0.5109,0.7778,20.184578,-113.21741,217.88026,144.07504,-0.1762,-1.1655,0.0292,-0.18,-0.138,0.556,-30.737,30.599,11.999,41
0.4583,-0.3553,-0.6235,0.5242,0.2567453,-78.52305,156.80417,183.57965,0.1992,-0.9907,-0.0322,0.005,-0.032,0.033,-16.185,-28.669,0.369,16
0.1694,-0.3565,-0.5592,0.7289,73.039024,-106.45827,212.85834,154.93848,-0.8935,-0.9565,-0.1796,0.07,0.538,-0.37,31.049,-24.137,-2.237,29
0.5353,-0.3512,-0.4734,0.6048,12.561719,-83.18294,172.80626,214.2807,0.0234,-1.04,0.496,-0.202,-0.002,0.059,15.449,-14.387,-22.037,36
0.4455,-0.0347,0.7661,-0.4618,18.890984,-49.25092,256.61862,154.3009,-0.4809,-1.1708,-0.3295,1.071,1.178,-0.281,-1.339,-2.219,14.386,13
0.3501,-0.1245,0.6329,-0.6791,2.728087,-81.773735,206.42117,146.19658,-0.121,-0.8608,0.1181,-0.076,-0.539,0.544,-24.737,-15.887,22.799,33
0.2423,-0.1331,0.613,-0.74,9.422918,-94.98562,189.43533,154.65076,0.0068,-0.9443,-0.0932,0.375,-1.606,1.444,11.542,-26.532,-32.569,45
0.762,-0.6297,-0.1506,0.0002,15.4148035,-76.31669,157.66444,162.16249,0.2187,-1.2802,0.2817,-0.079,0.278,0.198,-2.55,26.999,-22.037,6
0.3859,-0.3273,-0.4825,0.7148,8.541802,-99.41131,188.27914,214.333,-0.0576,-0.8779,0.2973,0.082,0.476,0.183,-17.929,-4.513,-19.349,22
0.1923,0.1166,0.6985,-0.6792,23.80262,-77.21089,226.38991,136.002,-0.4887,-1.0004,-0.2221,1.228,-0.104,-0.885,-1.787,-1.637,32.399,29
0.6822,-0.4731,0.2886,-0.4768,44.880936,-76.85584,175.25664,142.0358,-0.0292,-0.7758,0.3632,-0.573,0.831,-0.817,-1.35,-21.737,9.613,39
0.3601,-0.0953,0.6302,-0.6811,4.90747,-79.39133,210.53604,141.26155,0.0126,-1.0634,0.268,0.683,-0.365,2.316,31.764,23.12,11.235,35
0.7817,-0.6108,0.0662,-0.1063,20.771002,-76.28932,177.57367,172.06964,-0.2016,-0.6484,0.1147,-0.028,0.508,-1.88,-25.637,-22.487,-5.85,37
0.3587,-0.3294,-0.6463,0.5873,10.748401,-84.66487,170.73573,179.53299,0.1669,-1.2529,-0.0454,-0.52,-2.874,1.047,-30.159,-31.587,-0.497,12
0.2237,-0.1044,0.6122,-0.7511,14.827207,-95.69354,190.888,152.46132,-0.2006,-1.125,0.2431,-0.447,-0.674,-0.184,30.299,-7.787,24.149,33
0.561,-0.5584,-0.3435,0.5052,15.282183,-95.48362,197.82918,203.90643,-0.0371,-0.7382,0.0522,-0.049,-1.999,1.98,-10.778,2.85,13.585,23
0.3317,-0.1029,0.6454,-0.6802,0.3599722,-81.39577,208.24423,146.35393,-0.29,-0.958,0.144,-0.004,-0.037,-0.008,14.748,-32.545,-24.418,35
0.3982,-0.3965,0.5282,-0.6364,13.520801,-96.65221,171.47513,168.51987,0.0468,-1.0585,0.2172,-0.216,0.619,0.195,-27.3,-8.087,-14.987,28
0.2116,-0.1619,0.6346,-0.7254,22.569977,-95.36044,183.37851,167.05873,-0.0126,-0.9584,0.0913,-0.084,1.159,-0.525,16.499,29.999,20.249,38
0.7317,-0.3889,0.4428,-0.3422,40.64455,-61.31971,212.61859,167.79803,0.0258,-1.0556,0.2905,0.179,-1.169,0.217,14.399,-16.937,30.599,28
0.346,-0.3502,0.5418,-0.6811,17.85965,-99.38692,170.00021,167.3185,0.0766,-0.9189,0.1962,-0.219,0.866,-0.179,15.449,-8.687,20.699,24
0.3678,-0.2442,0.6066,-0.6611,0.05729865,-87.56764,192.29944,158.61482,-0.1259,-0.9838,0.144,0.008,0.005,-0.003,-11.987,2.563,-15.15,38
0.5246,-0.3218,-0.6252,0.4797,10.177471,-70.11432,142.07751,188.66473,0.2998,-1.3227,-0.0659,-0.017,0.658,-0.063,-21.285,-31.369,3.219,16
0.5786,-0.4196,0.5038,-0.4849,7.6167603,-78.83128,197.5624,166.59521,-0.164,-1.0957,0.0668,0.134,-1.542,0.882,14.699,-8.237,-31.787,30
0.2008,-0.1824,0.622,-0.7344,17.271515,-98.04886,178.2097,170.89525,0.0253,-1.3247,0.0073,-0.761,-2.406,2.417,-9.078,17.59,-12.554,35
0.1182,-0.0665,-0.5751,0.8066,10.786547,-106.9464,177.5281,198.80951,0.0986,-0.9853,0.3222,-0.011,-0.056,0.135,-24.887,25.813,-25.787,49
0.3138,-0.1684,0.6114,-0.7065,0.6452498,-89.74289,193.9065,151.7746,-0.1669,-0.9458,0.2397,-0.019,0.077,-0.1,8.992,-18.882,24.267,45
0.7671,-0.6071,-0.0702,0.1947,15.199328,-76.97798,191.7321,200.39471,-0.4467,-1.4389,0.2778,-0.135,-0.192,0.189,-29.066,-0.716,3.499,15
0.2599,-0.2637,0.5943,-0.7138,1.9657589,-98.88187,173.30153,172.16841,0.0117,-0.9682,0.2363,0.1,0.261,-0.097,19.949,-2.387,21.149,25
0.7036,-0.6071,0.2047,-0.307,0.058437623,-83.943924,171.7785,160.61069,0.0913,-0.9819,0.1904,0.009,0.04,0.007,10.349,-8.537,21.599,9
0.4343,-0.1346,0.5839,-0.6725,14.793808,-76.62583,208.55177,136.08942,-0.1577,-1.082,0.0615,0.436,-0.54,0.631,12.019,32.349,-25.576,35
0.768,-0.6037,-0.0988,0.1893,15.453339,-77.06501,187.02464,196.27551,-0.2666,-1.3583,0.3671,-0.43,-0.599,0.18,-16.316,-13.466,4.099,15
0.7888,-0.5904,-0.1264,0.1145,4.989579,-73.90033,174.21442,182.81691,0.04,-1.0854,0.3085,0.736,-1.024,-0.259,3.299,-10.937,18.149,6
0.779,-0.5904,-0.0798,0.1951,15.882126,-74.78259,189.40034,199.4093,-0.2983,-0.934,0.4052,-0.222,0.516,-0.618,-16.316,-13.466,4.099,15
0.5779,-0.3425,0.5271,-0.5203,18.383467,-74.274765,203.61525,157.7786,-0.248,-1.0009,0.2055,0.098,0.846,0.011,8.699,10.813,30.149,30
0.6381,-0.5396,0.3805,-0.3959,9.059092,-83.55947,185.92221,170.20267,0.1162,-0.5092,-0.0434,0.22,-2.924,1.996,-25.35,30.149,-14.087,31
0.3192,-0.09,0.6404,-0.6926,9.631785,-82.61241,207.45706,144.59155,-0.312,-1.1669,0.2119,0.116,0.623,-0.748,-30.642,-29.69,3.904,45
0.3999,-0.3467,0.5338,-0.6594,13.106178,-94.724495,177.08205,159.95395,-0.1499,-1.0156,0.2226,-0.047,0.898,-0.037,-31.95,5.399,29.549,42
0.4904,-0.3982,-0.5986,0.4924,6.8441153,-78.58827,157.17722,180.59521,0.436,-1.1357,-0.165,0.489,-1.414,0.459,4.801,26.067,-32.317,16
0.1444,-0.3272,-0.5439,0.759,15.616262,-109.69457,211.75826,155.63591,-0.3818,-1.1259,0.187,-0.526,1.218,-0.826,14.099,-6.737,22.649,41
0.2786,-0.0867,0.6078,-0.7384,11.253386,-90.054634,199.19394,142.20772,-0.1157,-0.7719,0.2358,0.324,1.34,-0.253,31.199,-25.487,26.849,33
0.0002,-0.0804,-0.5926,0.8014,9.380992,-106.542336,191.43706,164.5987,-0.1025,-0.8666,-0.0014,0.22,-1.528,0.941,18.149,-14.537,30.299,7
0.7187,-0.524,0.2246,-0.3979,40.837364,-76.467545,172.01872,146.93782,0.1513,-0.9633,0.2939,0.599,-0.265,0.466,16.649,-21.437,-30.887,39
0.7321,-0.4438,0.2616,-0.4454,49.343422,-69.203125,179.04016,141.68402,-0.0639,-0.9936,0.4926,-0.363,0.283,-0.691,-4.35,-4.937,-0.887,39
0.6741,-0.4366,0.5407,-0.2499,8.203433,-59.60069,232.5877,190.34686,-0.7026,-0.8696,0.0273,-0.105,-0.052,0.15,32.699,-21.437,0.0,48
0.5466,-0.3393,0.4778,-0.598,9.598301,-80.94614,190.14528,145.2837,-0.1992,-1.1801,0.104,-0.943,-0.256,-1.103,1.799,-24.887,-4.8,47
0.7113,-0.6798,0.1763,-0.0283,8.08557,-83.61908,203.66467,201.03845,-0.0668,-0.9545,0.0893,0.11,0.099,-0.862,-17.987,-2.837,-32.387,19
0.5252,-0.3749,-0.5241,0.5556,23.402056,-82.281105,166.92946,199.64555,-0.1044,-1.3388,0.3276,-0.434,-0.63,-0.018,-1.729,-28.513,-14.249,22
0.4085,-0.3345,-0.4769,0.7026,11.001678,-97.40086,186.96663,215.83466,0.1757,-1.0214,0.5087,-0.555,1.298,-0.851,-1.879,-31.363,-22.799,22
0.0844,-0.2858,-0.6246,0.7217,56.751106,-97.79834,212.431,147.01888,-0.4555,-0.8437,0.0048,-1.264,-2.821,-0.052,-20.537,2.263,-28.337,29
0.6762,-0.5743,0.2844,-0.3632,2.005295,-84.17095,176.83542,162.61674,0.0668,-1.04,0.1259,0.081,-0.174,0.163,14.699,-17.537,25.049,27
0.7642,-0.5494,-0.0169,0.3372,11.595914,-67.66513,207.75015,226.06448,-0.2519,-0.9262,0.2172,0.578,0.932,0.34,30.92,-11.066,4.249,15
0.2238,-0.051,0.614,-0.7551,17.515524,-93.26403,198.11949,144.26477,-0.4521,-0.8413,0.2138,-0.07,-0.453,-0.421,28.799,-26.387,27.749,33
0.5551,-0.3498,0.5534,-0.5129,17.58145,-75.16456,205.2193,163.12578,-0.3076,-1.1142,0.1181,-0.319,-0.383,0.125,11.549,15.613,29.849,30
0.2824,-0.0062,0.6814,-0.6751,14.697656,-77.52305,218.73506,142.17142,-0.101,-0.6118,0.0795,0.589,-1.146,0.781,-23.376,-25.926,8.776,11
0.6025,-0.6815,0.2641,-0.3202,15.746982,-97.67065,165.53085,176.57553,-0.0092,-1.4038,0.229,-0.733,-0.611,-0.631,4.91,-25.169,5.014,20
0.4905,-0.4132,0.4808,-0.5977,12.23725,-91.05211,177.8655,157.34428,-0.0449,-0.6279,0.0107,0.199,-0.138,0.363,-19.35,-24.737,11.249,42
0.7916,-0.589,0.0549,-0.1527,15.691166,-73.48053,171.81883,163.991,-0.0351,-0.8417,0.3388,-0.439,-0.171,0.417,28.949,-16.337,16.649,50
0.2591,-0.0674,0.6583,-0.7034,14.509847,-85.574486,204.72482,149.19507,-0.4047,-1.456,0.163,0.22,0.661,-1.251,-9.757,-28.932,-19.069,45
0.7843,-0.4306,0.2458,-0.3727,53.596252,-62.985065,184.90514,149.13832,-0.0297,-0.9287,0.3476,0.36,-0.322,0.578,8.399,-21.737,-16.187,39
0.7759,-0.6295,-0.0393,0.0114,13.72481,-77.99427,175.56497,176.98308,-0.0141,-1.0698,0.2529,0.057,-0.769,0.289,27.586,-5.837,-21.137,6
0.6165,-0.6658,0.1196,-0.4026,2.8302925,-93.83628,140.56317,133.71216,0.4916,-0.7163,0.0507,1.046,0.834,1.126,-29.304,-30.011,9.059,5
0.5576,-0.4499,0.4344,-0.5456,16.47081,-87.31055,179.38919,155.43175,-0.1,-0.7944,0.1933,-0.143,0.774,-0.268,25.499,-5.087,20.099,30
0.453,-0.37,0.5542,-0.592,15.025135,-87.67615,186.59438,165.9529,0.1381,-1.3247,0.1713,-0.094,1.172,-0.606,1.649,-26.837,28.049,1
0.2323,-0.1281,-0.5792,0.7707,6.9706845,-99.47023,173.67123,210.13422,0.2348,-0.5781,0.3354,-0.332,0.048,0.043,-17.401,-24.213,-6.913,18
0.0738,0.1198,0.6842,-0.7155,0.019815149,-88.62512,209.49881,148.22925,-0.2778,-0.9721,0.0375,0.007,-0.01,-0.002,-11.087,3.463,-12.75,40
0.6801,-0.4717,0.5199,-0.2107,2.844815,-60.367702,233.26231,195.83849,-0.4838,-0.7158,0.0205,0.008,0.099,-0.025,31.649,-24.137,0.0,48
0.687,-0.5645,0.3118,-0.3346,9.056245,-81.44304,184.96672,169.18903,-0.0029,-0.9995,-0.0073,-0.395,-0.79,-0.006,6.149,-28.487,-30.437,8
0.7187,-0.4906,0.311,-0.3819,8.757788,-74.0242,186.24872,157.51585,0.0336,-0.999,0.2666,-0.11,0.01,-0.238,-11.4,-23.987,-7.187,21
0.5775,-0.5614,-0.3426,0.4835,16.80095,-93.70312,194.78188,201.8146,0.0126,-0.7006,0.1411,-0.044,-2.264,1.889,-10.778,2.85,13.585,23
0.6346,-0.5208,0.2785,-0.4983,38.711727,-85.25162,165.50722,140.76642,0.0473,-0.8544,0.4638,-0.487,0.25,-0.642,10.349,-11.537,-19.337,39
0.5634,-0.3861,-0.5867,0.4349,16.1208,-71.06416,144.40121,183.20287,-0.0024,-1.1508,0.0258,-0.367,-0.227,-0.179,-30.885,-1.082,23.019,16
0.8099,-0.5797,0.0828,-0.0302,2.5553675,-70.877975,188.62843,184.06819,0.0004,-0.7778,0.3945,-0.232,-0.821,-1.366,-32.237,-9.887,-3.45,50
0.2579,-0.0648,0.636,-0.7243,11.694565,-88.15463,202.40825,145.64824,-0.3457,-0.8994,0.2592,-0.248,0.29,0.338,-6.75,-8.837,-24.437,33
0.7265,-0.6596,0.1343,0.1374,12.837909,-77.17364,217.99261,218.08594,-0.4365,-0.7397,0.1469,0.077,0.427,-0.479,-21.31,-18.878,-20.065,26
0.2356,-0.2381,-0.5999,0.7264,9.94727,-99.505806,186.20712,187.79597,-0.0175,-1.1928,0.0468,0.12,-2.541,1.005,-18.587,-3.137,-11.25,41
0.6574,-0.4664,0.4411,-0.3943,20.78728,-74.755554,200.46481,170.24486,-0.1884,-1.0693,0.0766,-0.28,-1.121,1.141,24.852,-0.026,16.025,44
0.462,-0.4279,0.5203,-0.5767,2.7529826,-91.35256,178.65875,169.66165,0.2524,-1.0073,0.0771,-0.054,-0.814,0.703,-22.95,0.313,-16.337,28
0.7499,-0.5973,-0.1127,0.2608,7.6699924,-78.02327,192.89966,205.14667,-0.2924,-1.2329,0.165,0.202,0.918,-0.076,-23.366,-0.866,-12.251,15
0.498,-0.4288,0.5039,-0.5604,5.1566124,-88.864105,182.16957,165.68996,-0.061,-0.8803,0.123,-0.145,-1.219,2.214,14.999,31.649,-17.237,28
0.4849,-0.3151,0.5176,-0.6304,9.861798,-84.997444,189.46146,148.34943,-0.1254,-0.9179,0.3413,-0.336,-0.39,-0.416,28.936,-13.187,4.799,42
0.7761,-0.6275,0.0227,0.0567,0.55942684,-77.45705,190.04099,191.03796,-0.1293,-0.9804,0.2104,-0.046,0.135,-0.031,-21.137,-1.487,-18.45,37
0.0183,0.0793,0.5811,-0.8097,10.986459,-107.5761,193.01851,159.57349,-0.0717,-1.1362,0.2939,0.18,0.966,-0.152,25.499,-19.187,23.399,7
0.6679,-0.5625,0.2749,-0.4021,3.4699142,-84.64315,171.98578,155.35995,0.1108,-1.0439,0.1127,0.344,-0.424,0.771,19.649,-7.787,21.599,21
0.3657,-0.3648,0.4253,-0.743,17.156439,-106.51155,160.87761,139.34059,-0.1123,-0.8017,0.2397,0.164,0.522,-0.417,-17.987,-21.887,-20.087,43
0.5327,-0.3752,-0.6152,0.4436,12.762194,-71.04404,142.89528,180.94868,0.5771,-1.4111,0.0683,-0.205,-0.307,0.441,-30.885,-1.082,23.019,16
0.5817,-0.4557,0.456,-0.4958,17.198235,-83.30164,187.70099,163.21324,-0.0151,-1.2597,0.2226,-0.506,0.688,0.07,-25.187,-15.587,-24.587,32
0.6098,-0.4373,0.4707,-0.4639,21.385712,-78.05225,196.3183,165.20418,0.0781,-0.7187,0.124,0.182,-1.387,1.988,5.249,-21.437,-27.287,28
0.2392,-0.1025,0.6318,-0.73,12.473469,-91.95638,194.73483,152.93176,-0.1547,-1.1103,0.2773,-0.299,0.313,0.31,20.399,-27.287,29.549,33
0.0013,0.0256,-0.5899,0.807,7.2046604,-107.60513,176.23131,185.31458,0.0297,-0.7929,0.1616,0.588,-0.792,0.989,-21.887,-1.787,-15.887,49
0.0627,-0.0847,-0.6159,0.7806,4.506731,-103.48819,185.13503,179.03635,-0.0175,-1.0161,0.1416,0.229,-0.409,1.099,0.449,23.099,-23.987,7
0.499,-0.5053,0.4685,-0.5254,3.8226151,-93.44697,173.08917,173.7832,0.1982,-1.0585,0.0346,-0.228,0.318,-0.116,28.336,9.914,-6.587,2
0.6689,-0.5635,0.3467,-0.3385,33.051483,-82.01302,188.37799,173.73648,0.0839,-0.8637,0.121,-0.15,-0.335,-0.989,16.649,-17.987,-32.387,3
0.5673,-0.453,0.4675,-0.5043,18.66393,-84.18567,187.30235,164.34,-0.0029,-1.1142,0.2573,-0.216,0.093,0.236,2.099,21.299,-12.137,32
0.2355,-0.0191,-0.5757,0.7827,21.371235,-94.05971,159.53001,228.26549,-0.1459,-0.9555,0.4614,-0.606,0.168,0.116,-30.137,-19.637,-11.687,49
0.0777,-0.1324,0.6705,-0.7257,11.277291,-94.817184,170.55923,188.13217,0.4843,-0.7656,0.3334,-0.227,-1.075,-0.357,5.399,-27.437,-28.937,10
0.2994,-0.093,0.6553,-0.6871,10.261143,-83.160645,206.5044,148.8305,-0.2041,-1.3896,0.1508,0.123,0.141,-0.946,18.292,-16.032,-30.469,45
0.6704,-0.5152,0.3865,-0.3681,12.882836,-78.13977,193.54501,170.90085,-0.1684,-0.8081,0.1391,0.512,-0.197,0.768,-1.084,5.823,-11.724,44
0.3973,-0.3492,0.543,-0.6521,9.005228,-94.196106,177.64604,162.55264,0.4492,-0.7392,0.2666,0.548,0.027,0.231,17.399,-17.237,27.299,24
0.6953,-0.5424,0.3093,-0.3557,6.634739,-79.61415,184.15463,164.35612,-0.0068,-1.1235,0.2241,-0.346,1.244,-0.214,-10.65,31.649,-3.137,27
0.7309,-0.4695,0.252,-0.4263,47.374874,-71.302025,177.44576,144.16342,0.0512,-0.8369,0.3149,0.904,0.258,1.059,17.699,-4.637,-27.587,39
0.3021,-0.2863,0.5765,-0.7031,20.728622,-98.1707,174.69371,167.2432,0.0341,-1.6347,0.2871,-0.56,1.046,0.362,-0.9,-17.237,-28.337,24
0.299,-0.2739,0.5554,-0.7258,6.518705,-100.5346,173.91858,161.47395,-0.061,-0.9545,0.2622,0.143,-0.287,0.327,18.449,-7.787,17.249,25
0.5415,-0.4335,0.4271,-0.5798,13.266248,-88.77814,176.34738,149.69286,0.0546,-1.0541,0.1025,-0.304,-2.112,0.688,-28.483,0.945,14.907,4
0.0656,0.2875,0.6915,-0.6593,41.830986,-77.991295,236.30511,126.71448,-0.4311,-0.8432,-0.0244,1.697,-0.413,-0.121,-15.587,-29.687,-2.387,29
0.5339,-0.4082,0.518,-0.5289,15.109535,-82.80606,192.26122,165.39116,-0.2973,-1.0942,0.0781,-0.088,-0.846,0.684,10.949,-14.837,-29.237,30
0.7608,-0.5958,-0.1016,0.2361,9.451567,-76.90315,191.406,202.85612,-0.3911,-1.1093,0.0683,0.377,-1.059,0.834,-18.266,-16.616,8.449,15
0.2857,-0.1748,0.6264,-0.7038,13.854629,-90.94551,191.07544,158.12946,-0.1811,-1.58,0.3056,-0.275,0.646,-0.644,-32.087,-5.387,1.049,38
0.7276,-0.6804,0.0226,-0.084,7.5707183,-86.11152,171.3207,170.13306,-0.1093,-1.2119,0.0708,-0.277,0.164,0.458,13.649,-24.887,-29.837,14
0.3686,-0.4728,0.436,-0.671,21.061678,-109.72438,150.09262,165.5961,0.123,-1.2104,0.1865,-0.217,-0.671,0.287,-1.95,-8.837,-28.337,28
0.4914,-0.507,0.4709,-0.5287,3.5690882,-94.097404,171.95207,174.79454,0.1718,-0.997,0.1127,-0.365,0.403,-0.363,28.336,9.914,-6.587,2
0.3576,-0.227,-0.5949,0.683,25.758572,-89.23971,168.91132,205.54117,-0.0571,-1.3686,0.2241,-0.223,0.592,0.542,17.399,-8.237,4.499,41
0.1352,0.256,0.7164,-0.6347,33.49814,-70.374176,243.25204,126.27539,-0.5092,-0.6347,0.1147,2.107,1.735,-0.666,-17.837,-5.237,-27.887,29
0.6297,-0.4135,0.4968,-0.4307,3.8810637,-72.52099,206.06906,168.32285,-0.2709,-0.895,0.2402,-0.182,0.26,-0.418,23.099,24.164,26.399,30
0.5511,-0.4648,0.5008,-0.4787,14.160347,-83.52165,191.46475,173.59222,0.0561,-1.2036,-0.0673,-0.173,1.048,1.148,-0.9,-21.887,-31.637,2
0.638,-0.5612,0.3627,-0.3824,38.111835,-85.2098,183.47841,171.4155,-0.0683,-0.8525,0.1738,0.007,-0.043,-0.923,-15.0,22.499,-11.837,3
0.6544,-0.5591,0.309,-0.4044,5.1490993,-85.420815,175.37637,160.09944,0.0322,-1.1484,0.2875,-0.181,-0.054,0.394,-25.5,-26.087,1.063,27
0.6391,-0.3975,0.4908,-0.4386,6.459694,-71.25132,206.11166,165.04686,-0.1147,-0.7495,-0.0195,0.262,-0.803,0.996,-26.987,-13.337,-29.237,30
0.3419,-0.3529,0.4287,-0.7581,19.968834,-108.73228,160.15892,140.51646,0.1083,-1.0146,0.4462,0.009,-0.818,-0.012,-11.7,-17.537,8.563,43
0.4001,-0.4152,0.5299,-0.6217,10.087007,-96.563805,170.35455,172.54367,-0.0551,-1.082,0.0024,-0.111,0.944,0.158,-1.2,-5.837,26.999,1
0.7828,-0.6041,0.0712,-0.1305,12.799073,-75.68529,175.79895,169.064,-0.0839,-1.4057,0.1669,-0.404,-0.389,0.869,23.099,-20.387,21.599,50
0.6621,-0.5102,0.253,-0.4869,40.429188,-81.153366,166.33931,137.91092,0.1289,-0.8173,0.3676,-0.226,-0.002,-0.087,-12.45,-2.987,2.713,39
0.3906,-0.3239,-0.6478,0.5681,15.5898485,-81.65726,163.47473,182.41827,-0.0971,-1.2119,-0.0683,-0.057,-1.169,0.893,27.74,-29.037,-22.397,12
0.6799,-0.5196,0.2545,-0.4503,39.171528,-80.26431,169.52849,143.47433,-0.0278,-0.7211,0.3627,-0.65,0.937,-0.645,11.849,-26.837,-20.687,39
0.4276,-0.3476,0.5251,-0.6484,10.513961,-92.495766,179.83833,156.65622,-0.1845,-0.9653,0.2412,-0.227,0.32,0.101,8.236,25.349,27.299,42
0.5959,-0.4688,0.3886,-0.5234,3.8432453,-85.47496,177.4859,151.24838,0.3945,-1.0048,0.1982,0.09,-1.307,1.281,-7.692,-26.187,-14.49,4
0.7743,-0.6265,0.0579,-0.0668,13.672054,-78.06806,180.56569,177.06429,-0.0717,-1.0576,0.1762,0.323,-2.268,1.66,-28.937,-2.987,-9.9,37
0.3798,-0.3825,0.4875,-0.6867,28.191727,-101.95043,165.65202,157.96957,-0.2978,-0.9248,0.2587,-0.196,1.43,-1.182,-15.0,-18.587,5.849,47
0.4047,-0.2719,-0.5652,0.6653,6.8053813,-88.74152,170.97818,206.90022,0.0351,-0.9897,0.1098,0.18,1.429,0.437,-14.779,-31.363,-18.749,22
0.611,-0.4627,0.4703,-0.4372,11.860946,-78.605125,197.13918,170.47664,-0.0708,-0.7451,0.0952,-0.129,-0.242,0.552,24.449,-6.137,-31.337,32
0.4754,-0.3687,0.6161,-0.5081,0.18189894,-77.74697,204.598,177.27669,-0.2197,-0.9951,-0.0297,0.014,0.0,0.005,-31.424,-13.297,30.655,34
0.6265,-0.4787,0.4157,-0.4531,7.7450414,-81.00335,188.33083,162.92355,-0.1503,-1.0019,0.2534,-0.22,-0.197,-0.185,-29.687,-20.387,29.099,32
0.4918,-0.4367,0.4823,-0.5785,12.232298,-91.59771,176.9327,162.29803,0.1972,-1.3227,0.0952,0.268,0.544,0.454,-6.75,-30.737,2.549,42
0.8156,-0.5193,-0.0407,0.2514,19.627228,-64.18057,195.22581,210.83554,-0.164,-1.02,0.3295,0.257,0.069,-0.271,-1.35,-31.637,22.049,6
0.1144,0.2344,0.7184,-0.6448,31.887383,-73.73203,237.09842,130.82187,-0.225,-0.9946,-0.1386,-1.177,-0.697,0.988,12.449,-12.887,-32.237,29
0.0612,-0.0812,-0.5829,0.8061,8.457187,-108.23277,185.2183,180.66777,0.0097,-1.1943,0.4213,-0.259,-0.014,-1.476,-1.8,18.599,-26.087,7
0.6566,-0.5341,0.33,-0.4178,4.680743,-83.34763,178.77614,159.41324,0.1547,-1.0244,0.1464,0.131,-0.2,0.768,15.449,31.199,-15.137,21
0.2163,-0.2125,0.6033,-0.7375,23.2153,-99.99493,174.9158,171.27931,0.144,-0.9843,0.1474,0.168,-1.397,0.31,-10.2,16.963,-24.587,25
0.7503,-0.6327,0.1791,-0.0672,26.125668,-78.256615,198.39052,192.06792,-0.0727,-0.8598,-0.1909,0.215,-4.905,1.777,10.049,-20.687,-25.037,17
0.7662,-0.6129,-0.1237,0.1474,20.887905,-77.89982,179.16475,187.05307,-0.2055,-0.8593,0.2832,0.047,0.136,-0.442,-25.766,-1.466,-5.501,15
0.4341,-0.1158,0.5657,-0.6913,14.604536,-76.4869,207.89975,130.46613,0.0,-0.8725,0.3759,0.487,0.708,-1.856,3.671,15.49,-22.154,35
0.6237,-0.6985,0.2137,-0.278,7.940298,-97.34587,165.11823,173.648,0.0532,-1.0083,-0.0732,0.105,-0.137,-0.031,31.897,-10.619,1.414,20
0.4743,-0.417,0.3886,-0.6708,1.4660906,-96.79195,163.90761,134.90062,0.1782,-0.9785,0.3413,-0.373,0.404,-0.191,-28.787,-10.187,31.949,43
0.0222,0.0462,-0.7235,0.6883,23.91196,-86.72557,168.47447,190.6219,0.0288,-1.1337,-0.081,-0.023,-2.375,0.003,-30.3,-23.087,-0.437,10
0.3353,-0.5623,0.4411,-0.6137,3.81217,-111.978195,136.08218,195.67467,0.5009,-0.8046,-0.2026,1.665,-2.805,1.343,-13.5,-15.887,-23.837,1
0.7131,-0.5868,0.2611,-0.2806,8.447189,-80.719,184.20018,170.70456,0.1264,-1.1044,-0.0805,0.043,-1.106,0.214,-4.5,10.213,-29.087,8
0.3959,-0.4641,0.474,-0.6348,6.803731,-103.40609,158.36363,170.60713,0.1425,-1.0117,0.1254,0.107,0.21,-0.738,21.436,-7.187,0.164,1
0.3218,-0.0442,0.5954,-0.7347,10.990803,-83.73684,207.78583,130.71829,-0.2114,-0.8945,0.4125,-0.344,1.505,-1.857,-4.222,-25.316,-18.914,35
0.1275,0.0444,-0.5791,0.8039,10.377381,-101.721085,161.22519,220.06693,0.1264,-0.851,0.4199,-0.133,0.02,-0.324,-16.337,-1.487,29.699,49
0.6477,-0.548,0.3226,-0.4194,4.6336656,-85.30934,175.98251,159.46169,-0.017,-1.0043,0.1787,-0.128,0.093,-0.231,-3.6,21.164,-29.237,21
