q0,q1,q2,q3,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ,0
0.337,-0.5114,0.4503,-0.6496,0.2709,-0.9189,0.1562,-0.109,-0.449,-0.271,2.699,-18.887,-18.587,2
0.4716,-0.5163,0.4485,-0.5565,0.0805,-0.937,0.1088,0.034,-0.166,-0.353,-0.6,-3.287,27.899,2
0.371,-0.5174,0.436,-0.6359,0.1298,-1.0312,0.0693,0.136,0.004,-0.988,-26.25,-16.187,-16.337,2
0.4848,-0.4661,0.5195,-0.5269,0.0483,-1.3227,0.2021,-0.512,-0.065,-1.199,12.449,-7.937,32.549,2
0.5157,-0.4822,0.489,-0.512,0.143,-0.9609,-0.0688,-0.069,0.949,1.332,4.499,-30.287,-20.087,2
0.3678,-0.532,0.4453,-0.619,0.2045,-1.0478,0.0766,-0.188,-0.136,-0.133,-5.85,-12.137,-31.487,2
0.4236,-0.4964,0.491,-0.577,0.0986,-0.748,-0.0708,0.319,0.665,-1.509,-4.65,23.249,-15.437,2
0.3627,-0.5223,0.4434,-0.6316,0.3364,-0.8671,0.1909,0.198,-1.182,0.113,8.536,19.349,4.813,2
0.5154,-0.4721,0.5008,-0.5103,0.1313,-1.1054,-0.061,-0.183,1.151,1.188,3.299,25.199,-19.037,2
0.4868,-0.5172,0.4465,-0.544,0.1293,-0.9965,0.0678,0.002,-0.016,0.007,-0.9,-5.087,26.699,2
0.5433,-0.5018,0.4602,-0.4911,0.1137,-0.83,-0.0566,0.455,0.397,1.441,-0.9,-21.887,-31.637,2
0.46,-0.495,0.4867,-0.5534,0.4355,-1.0185,0.1005,0.28,0.1,-0.547,26.986,24.449,4.513,2
0.4946,-0.504,0.4725,-0.5271,0.2373,-0.8066,-0.0073,0.441,-1.022,0.881,16.186,-20.387,6.914,2
0.3782,-0.5349,0.4287,-0.622,0.3159,-1.2377,0.1293,-0.249,0.203,-0.098,-5.85,-12.137,-31.487,2
0.4726,-0.4797,0.5097,-0.5353,0.2451,-0.8979,0.038,-0.108,-0.221,-1.426,12.449,-7.937,32.549,2
0.4994,-0.5111,0.4559,-0.5304,0.3398,-0.9321,0.0263,0.07,-0.387,0.287,18.286,1.063,-0.437,2
0.3373,-0.5072,0.4522,-0.6513,0.267,-1.1264,0.0502,-0.282,-0.311,-0.246,2.699,-18.887,-18.587,2
0.4671,-0.5401,0.4256,-0.5557,0.0844,-0.9741,0.0312,0.126,0.05,0.306,-6.3,-4.637,31.049,2
0.4031,-0.4815,0.4906,-0.6039,0.1474,-0.9321,0.1137,0.32,0.461,-0.861,19.186,-7.487,3.013,2
0.3415,-0.503,0.4486,-0.6549,0.1621,-1.3593,0.0742,-0.348,0.396,-0.184,6.899,-15.137,-22.037,2
0.4602,-0.4868,0.5044,-0.5446,0.2402,-0.7827,0.1342,0.491,-0.135,-1.171,26.986,24.449,4.513,2
0.4705,-0.5187,0.4455,-0.5576,0.102,-0.8891,0.1049,0.019,-0.176,-0.422,-0.6,-3.287,27.899,2
0.3888,-0.513,0.4485,-0.62,0.0117,-0.9433,-0.0185,0.191,0.919,-0.817,-16.05,-14.387,-17.237,2
0.3827,-0.5221,0.428,-0.6305,0.3056,-1.1855,0.1499,-0.133,0.311,-0.56,-16.8,-29.387,-19.487,2
0.5396,-0.5071,0.4567,-0.4929,0.1206,-0.8144,-0.0717,0.555,0.246,1.463,-0.9,-21.887,-31.637,2
0.4802,-0.4602,0.5298,-0.526,0.0249,-1.0629,0.125,-0.336,0.056,-1.163,28.036,-6.437,-2.837,2
0.5031,-0.5086,0.461,-0.5248,0.246,-1.0878,-0.0942,-0.111,0.261,0.43,28.336,9.914,-6.587,2
0.3673,-0.5025,0.4502,-0.6401,0.187,-1.2011,0.0678,0.12,0.181,-0.771,6.899,-15.137,-22.037,2
0.4268,-0.5232,0.4458,-0.5875,0.1474,-0.7841,0.0625,-0.066,0.215,-0.784,-2.25,-9.587,29.549,2
0.3439,-0.4837,0.4697,-0.6534,0.0019,-1.0502,0.0488,0.149,0.328,-0.785,-13.05,19.949,-11.237,2
0.4766,-0.4978,0.4897,-0.5339,0.4628,-1.0996,0.0815,-0.071,-0.685,0.236,12.449,-7.937,32.549,2
0.4661,-0.492,0.5027,-0.5364,0.3691,-1.1162,0.0078,-0.015,-0.008,-0.6,-4.65,23.249,-15.437,2
0.4651,-0.4801,0.5122,-0.5391,0.1684,-0.9428,0.0634,0.033,-0.479,-0.819,28.036,-6.437,-2.837,2
0.4584,-0.4876,0.4977,-0.5515,0.3466,-1.0546,0.1108,-0.045,1.142,-0.686,19.186,-7.487,3.013,2
0.3715,-0.5435,0.4228,-0.6226,0.3427,-0.9858,0.1059,0.199,-1.671,-0.228,-16.8,-29.387,-19.487,2
0.4454,-0.5135,0.4746,-0.559,0.101,-1.0307,0.0454,-0.168,0.711,-0.491,29.686,9.013,-3.737,2
0.4942,-0.4995,0.48,-0.5251,0.2485,-0.8666,-0.0292,0.072,-0.112,1.349,-30.6,14.249,-1.187,2
0.3983,-0.5082,0.4568,-0.6117,0.2875,-0.7705,0.1821,0.387,0.121,-1.229,17.986,22.649,6.164,2
0.5043,-0.4527,0.5251,-0.5146,0.0952,-1.3471,0.0629,-0.326,0.539,-0.344,28.036,-6.437,-2.837,2
0.4648,-0.5206,0.4628,-0.5465,0.1953,-0.7065,-0.0244,0.567,-1.235,1.028,4.499,-30.287,-20.087,2
0.4866,-0.5171,0.4466,-0.5442,0.1201,-0.9995,0.0664,0.0,-0.003,0.004,-2.1,-4.937,27.899,2
0.484,-0.4567,0.5316,-0.5239,-0.0766,-1.1811,0.0629,-0.39,0.216,-1.025,28.036,-6.437,-2.837,2
0.4389,-0.5126,0.4715,-0.5675,0.1601,-0.7377,0.0024,-0.069,-0.205,1.185,-30.6,14.249,-1.187,2
0.4866,-0.5171,0.4466,-0.5442,0.1293,-0.9931,0.0693,0.003,-0.001,0.004,-2.1,-4.937,27.899,2
0.3679,-0.4929,0.472,-0.6314,0.0385,-0.8588,0.0302,0.087,1.665,-0.796,-13.05,19.949,-11.237,2
0.3615,-0.5227,0.4302,-0.641,0.2216,-1.2158,0.1284,-0.182,0.134,-0.478,-26.25,-16.187,-16.337,2
0.4519,-0.5261,0.4555,-0.5579,0.3842,-0.9169,0.1406,-0.321,0.52,1.64,4.186,26.999,11.113,2
0.4866,-0.5171,0.4466,-0.5442,0.1254,-1.0019,0.0659,0.001,-0.001,0.0,-2.1,-4.937,27.899,2
0.3838,-0.5535,0.4138,-0.6123,0.2963,-0.7724,0.1088,0.253,-1.224,0.395,-23.85,31.649,-15.137,2
0.4662,-0.5155,0.4697,-0.5442,0.142,-1.0156,-0.0029,-0.139,0.42,-0.377,29.686,9.013,-3.737,2
0.4906,-0.5022,0.4774,-0.5283,0.2583,-0.8413,-0.0375,0.146,-0.356,1.285,-30.6,14.249,-1.187,2
0.3886,-0.5554,0.4128,-0.6082,0.2724,-0.7802,0.0039,0.181,-1.197,0.649,-23.85,31.649,-15.137,2
0.391,-0.5032,0.4523,-0.6238,0.0283,-0.9619,0.017,0.553,-0.625,-1.089,-5.85,-26.237,-22.787,2
0.4715,-0.5289,0.4378,-0.5532,0.3554,-0.8276,0.1118,-0.329,1.229,0.281,-2.25,-9.587,29.549,2
0.4405,-0.5052,0.484,-0.5623,0.0703,-0.7426,-0.0385,0.034,0.763,-1.558,-5.85,-26.237,-22.787,2
0.5006,-0.5114,0.4555,-0.5293,0.3364,-0.9252,0.0156,0.049,-0.291,0.269,18.286,1.063,-0.437,2
0.4275,-0.5146,0.4655,-0.5792,0.2705,-0.7343,0.2368,0.46,0.237,-1.277,-5.85,-26.237,-22.787,2
0.4237,-0.5142,0.4636,-0.584,0.2622,-0.7949,0.2666,0.325,0.76,-1.036,-5.85,-26.237,-22.787,2
0.3284,-0.4911,0.4644,-0.6597,0.0844,-1.4985,0.0292,-0.359,0.214,0.271,-19.2,14.699,-8.687,2
0.4585,-0.5091,0.4749,-0.5521,0.1567,-0.7509,-0.0703,0.201,-0.985,1.062,-30.6,14.249,-1.187,2
0.4869,-0.5172,0.4464,-0.544,0.1381,-1.0048,0.0737,0.002,-0.007,0.005,-0.9,-5.087,26.699,2
0.3626,-0.5234,0.4323,-0.6383,0.0649,-1.4252,0.0351,-0.372,-0.241,-0.106,-16.8,-29.387,-19.487,2
0.4795,-0.5264,0.4375,-0.549,0.0854,-1.1948,0.0112,-0.177,-0.132,0.076,-1.05,-5.237,28.199,2
0.4868,-0.5182,0.4457,-0.5437,0.1318,-0.9936,0.0756,-0.001,0.003,0.005,-1.2,-3.587,28.049,2
0.461,-0.4939,0.4915,-0.5494,0.3798,-1.0429,-0.0336,0.402,-0.189,-0.298,26.986,24.449,4.513,2
0.5448,-0.4542,0.5152,-0.4809,-0.0126,-1.2285,0.0209,-0.235,1.21,0.176,-0.9,-21.887,-31.637,2
0.3517,-0.5054,0.4437,-0.651,0.2529,-1.2241,0.1538,-0.275,0.256,-0.084,8.536,19.349,4.813,2
0.6769,-0.5942,0.2809,-0.3312,-0.0454,-1.1235,0.1132,-0.453,-0.528,-0.126,8.249,-13.037,18.599,3
0.6995,-0.5648,0.3091,-0.3099,-0.2866,-0.9335,0.249,0.47,0.898,-0.741,11.099,-8.837,19.049,3
0.7451,-0.5924,0.293,-0.089,-0.3911,-0.9184,0.1176,0.079,0.379,-0.072,13.949,-10.187,14.849,3
0.7267,-0.5027,0.3677,-0.2894,-0.208,-1.0244,0.1997,-0.029,1.041,-0.811,-4.95,-23.087,-32.387,3
0.6717,-0.5357,0.3706,-0.3526,-0.1005,-0.9013,0.2187,-0.445,-0.4,-1.124,-2.1,-18.287,-32.237,3
0.7453,-0.5935,0.2917,-0.0834,-0.3579,-0.9492,0.0966,0.029,0.068,-0.012,14.249,-9.137,14.849,3
0.6646,-0.5532,0.3365,-0.3726,-0.0961,-0.8398,0.1879,-0.043,0.24,-0.719,3.749,-22.637,29.849,3
0.7124,-0.5601,0.3238,-0.2717,-0.2509,-0.8803,0.0234,0.328,0.11,0.714,7.799,-15.737,20.399,3
0.6773,-0.5887,0.3255,-0.2978,-0.1674,-1.5224,-0.0214,-0.173,-0.602,0.893,26.536,-15.587,0.463,3
0.7434,-0.5935,0.2927,-0.0964,-0.4702,-0.8969,0.0444,-0.099,-0.067,-0.205,13.949,-9.437,14.399,3
0.7083,-0.5892,0.2989,-0.2482,-0.2451,-0.9433,0.2397,0.501,0.703,-0.666,11.099,-8.837,19.049,3
0.6749,-0.5738,0.3279,-0.3279,0.0546,-0.9018,0.2348,0.174,0.208,-0.895,-31.5,-22.787,-5.687,3
0.7452,-0.5937,0.2914,-0.0837,-0.3466,-0.9311,0.1157,-0.003,0.01,-0.02,14.249,-9.137,14.849,3
0.6406,-0.582,0.3518,-0.3563,0.0639,-1.2338,-0.0151,0.054,-1.148,0.913,-24.6,20.549,-7.787,3
0.743,-0.5023,0.3587,-0.2583,-0.2866,-1.0332,0.0317,0.199,0.121,0.129,-5.1,-25.187,-26.687,3
0.6644,-0.5273,0.3985,-0.3484,-0.082,-0.9833,0.3095,-0.658,-0.156,-0.763,-5.25,21.899,-16.787,3
0.6718,-0.55,0.3408,-0.3604,-0.0004,-0.8471,0.1845,0.007,0.145,-0.76,7.949,-22.787,22.799,3
0.6899,-0.5757,0.2853,-0.3332,-0.0844,-1.2988,0.3168,-0.346,0.024,-0.362,8.249,-13.037,18.599,3
0.7111,-0.5204,0.3787,-0.2826,-0.1386,-0.8789,-0.0292,0.283,0.327,-0.003,-27.75,32.549,-4.037,3
0.7452,-0.5938,0.2915,-0.0838,-0.3549,-0.9233,0.1044,-0.001,0.036,-0.019,14.249,-9.137,14.849,3
0.7422,-0.5987,0.2857,-0.0946,-0.4746,-0.8906,0.0722,-0.152,-0.419,-0.257,13.949,-9.437,14.399,3
0.6935,-0.5707,0.2884,-0.3318,-0.1093,-1.1928,0.2753,-0.138,-0.446,-0.427,8.249,-13.037,18.599,3
0.7123,-0.5858,0.3153,-0.2235,-0.0986,-0.9858,-0.0717,0.153,-0.504,0.552,-27.15,-4.037,-2.837,3
0.7083,-0.5255,0.3779,-0.2812,-0.1552,-0.8232,-0.02,0.143,-0.15,0.273,-27.75,32.549,-4.037,3
0.7043,-0.5282,0.3786,-0.2853,-0.1318,-0.8798,0.0024,0.246,-0.454,0.332,-27.75,32.549,-4.037,3
0.6961,-0.5159,0.3913,-0.3099,-0.3818,-1.4545,0.1904,-0.174,0.15,-0.302,-27.15,-25.487,-6.737,3
0.7046,-0.5246,0.3711,-0.3007,-0.2246,-0.8486,-0.0224,0.372,-0.564,0.366,6.299,29.099,-23.687,3
0.7363,-0.6198,0.257,-0.0868,-0.206,-0.9921,0.1103,-0.256,-0.426,-0.42,13.499,-9.137,15.899,3
0.6583,-0.5796,0.3432,-0.3356,-0.1196,-1.2968,-0.041,0.085,-0.873,0.948,-11.55,-9.287,-23.987,3
0.6673,-0.5905,0.3089,-0.3321,-0.0351,-1.0166,0.1708,-0.173,-0.52,0.463,26.986,-19.787,-3.137,3
0.7558,-0.6094,0.2386,-0.0181,-0.2954,-0.9096,0.0961,-0.211,0.131,-0.116,-3.75,6.763,-10.937,3
0.7136,-0.5269,0.3525,-0.298,-0.2055,-1.2241,0.2006,0.02,1.463,-0.785,7.949,-22.787,22.799,3
0.7318,-0.6235,0.2549,-0.1029,-0.1411,-0.9677,0.2109,0.006,0.671,-0.355,13.499,-9.137,15.899,3
0.6579,-0.5436,0.3868,-0.3491,0.0922,-0.9536,0.2055,-0.282,-0.162,-0.553,-5.25,21.899,-16.787,3
0.6417,-0.5909,0.3125,-0.3759,-0.0878,-1.103,0.1704,-0.236,-0.347,0.25,-9.9,-15.887,-26.087,3
0.7068,-0.5243,0.369,-0.2985,-0.1518,-0.8559,0.0048,0.241,-0.69,0.242,6.299,29.099,-23.687,3
0.7452,-0.5927,0.2935,-0.0841,-0.3525,-0.9677,0.1132,-0.007,-0.012,-0.001,14.999,-9.887,15.149,3
0.6824,-0.5578,0.3522,-0.3144,0.0126,-0.7543,0.0942,0.345,0.068,0.659,6.299,29.099,-23.687,3
0.7554,-0.6117,0.2338,-0.0173,-0.25,-0.937,0.1298,0.005,-0.221,-0.137,-3.3,7.813,-8.987,3
0.7325,-0.5376,0.3304,-0.2551,-0.2167,-0.8847,0.062,0.322,0.484,0.091,10.049,-20.687,19.049,3
0.6864,-0.5514,0.3692,-0.2972,-0.0507,-0.7509,0.0917,0.447,0.471,0.841,-30.15,24.449,-1.637,3
0.6374,-0.5796,0.3128,-0.3997,-0.1562,-0.9667,0.2089,-0.33,-0.365,-0.438,3.749,-22.637,29.849,3
0.7588,-0.597,0.2589,-0.0253,-0.4643,-0.9638,0.1162,-0.241,-0.839,-0.086,-3.75,6.763,-10.937,3
0.6961,-0.5323,0.3823,-0.2927,-0.2114,-0.8056,-0.0595,0.413,-0.122,0.581,-27.75,32.549,-4.037,3
0.6953,-0.533,0.3711,-0.3076,-0.2758,-0.8398,-0.0209,0.409,0.218,0.7,6.299,29.099,-23.687,3
0.6179,-0.5863,0.3397,-0.3986,0.0551,-1.1337,0.1801,-0.178,-0.02,0.426,-24.6,20.549,-7.787,3
0.7522,-0.5917,0.2865,-0.0431,-0.6069,-0.8183,0.0415,0.422,-0.153,0.029,-6.6,4.664,-5.237,3
0.683,-0.5608,0.3528,-0.3071,0.1513,-0.9326,0.2324,-0.15,-1.192,-0.491,-31.5,-22.787,-5.687,3
0.7453,-0.5927,0.2934,-0.0839,-0.3637,-0.9335,0.0971,0.011,-0.078,-0.002,14.999,-9.887,15.149,3
0.676,-0.5987,0.2785,-0.3269,0.0004,-0.9916,0.1059,-0.374,-0.565,0.012,4.649,-12.137,24.299,3
0.7102,-0.5187,0.3805,-0.2854,-0.1757,-0.955,-0.0258,0.188,0.333,-0.052,-27.75,32.549,-4.037,3
0.6369,-0.5817,0.3529,-0.3623,0.0654,-1.2949,0.0029,0.057,-1.057,0.907,-24.6,20.549,-7.787,3
0.7452,-0.5938,0.2914,-0.0835,-0.3691,-0.9663,0.0937,0.008,-0.094,-0.007,14.249,-9.137,14.849,3
0.7243,-0.5288,0.3432,-0.2791,-0.0551,-1.1831,0.249,-0.116,1.183,-0.751,10.049,-20.687,19.049,3
0.6585,-0.5802,0.3458,-0.3315,0.1904,-1.0332,0.0874,0.307,-0.543,0.921,-30.15,24.449,-1.637,3
0.7539,-0.5909,0.2835,-0.043,-0.4677,-0.6689,0.0424,0.054,-0.384,-0.202,-6.6,4.664,-5.237,3
0.7421,-0.5144,0.3433,-0.258,-0.2299,-1.1054,0.0151,0.211,0.519,0.17,16.799,-12.137,24.299,3
0.6865,-0.5796,0.3261,-0.2937,-0.062,-1.1201,0.0239,0.61,-0.879,1.18,-6.9,-25.937,-25.337,3
0.7421,-0.6008,0.2818,-0.093,-0.435,-0.9091,0.0913,-0.171,-0.417,-0.235,13.949,-9.437,14.399,3
0.7269,-0.5204,0.3601,-0.2663,-0.3505,-0.7905,-0.02,0.6,-0.014,0.389,16.799,-12.137,24.299,3
0.6996,-0.5276,0.3733,-0.3045,-0.3227,-0.8447,-0.0209,0.515,-0.134,0.598,6.299,29.099,-23.687,3
0.7533,-0.5975,0.2721,-0.0362,-0.3056,-1.0507,0.2558,-0.328,-0.414,-0.057,-6.6,4.664,-5.237,3
0.6308,-0.5841,0.3256,-0.3934,0.0761,-1.2539,0.1264,-0.148,0.066,0.448,11.099,-21.137,-28.337,3
0.6266,-0.5815,0.3544,-0.3788,-0.0415,-1.5107,-0.0537,-0.026,-0.745,0.888,-24.6,20.549,-7.787,3
0.7493,-0.5952,0.2868,-0.0436,-0.6308,-0.9965,-0.0126,0.502,0.066,0.282,-6.6,4.664,-5.237,3
0.7056,-0.5671,0.3278,-0.2699,0.0405,-0.9233,0.0512,0.357,-0.348,0.957,6.299,-5.837,32.399,3
0.701,-0.5893,0.3164,-0.247,0.1025,-0.8623,-0.0117,0.131,-0.518,0.712,26.536,-15.587,0.463,3
0.6311,-0.5771,0.3392,-0.3916,-0.0498,-1.3305,0.083,-0.034,0.684,0.673,11.099,-21.137,-28.337,3
0.7429,-0.5184,0.3384,-0.2544,-0.1293,-0.9809,0.0737,0.124,-0.393,-0.067,16.799,-12.137,24.299,3
0.7326,-0.5344,0.3336,-0.2575,-0.2568,-0.9321,0.0371,0.286,0.394,0.089,10.049,-20.687,19.049,3
0.7452,-0.5927,0.2935,-0.0842,-0.3613,-0.9526,0.1196,0.003,0.01,-0.012,14.999,-9.887,15.149,3
0.6415,-0.5872,0.3122,-0.3821,-0.1337,-1.0234,0.1704,-0.205,-0.167,-0.122,-9.9,-15.887,-26.087,3
0.7533,-0.6053,0.2533,-0.0429,-0.4335,-0.9121,0.1093,0.215,0.961,-0.172,-3.3,7.813,-8.987,3
0.6826,-0.5925,0.2935,-0.3109,-0.1679,-1.0449,-0.0361,0.147,0.022,0.888,4.649,-12.137,24.299,3
0.7355,-0.6195,0.2697,-0.0493,-0.2055,-1.0141,0.0737,0.205,-0.811,0.893,-17.1,0.613,-5.087,3
0.6834,-0.5356,0.3582,-0.343,-0.0883,-0.8769,0.2998,-0.334,0.339,-0.9,7.949,-22.787,22.799,3
0.6358,-0.6008,0.3109,-0.3715,0.081,-1.2924,0.2163,-0.332,0.063,0.68,-4.65,-25.487,-31.487,3
0.7457,-0.5934,0.2913,-0.0824,-0.3417,-0.9418,0.0996,-0.037,-0.103,-0.018,14.999,-9.887,15.149,3
0.7554,-0.6093,0.2394,-0.0274,-0.2622,-0.9287,0.164,0.266,0.891,-0.098,-3.3,7.813,-8.987,3
0.6771,-0.5849,0.3268,-0.3042,-0.0292,-1.1704,0.0292,0.591,-0.702,1.124,-6.9,-25.937,-25.337,3
0.7566,-0.6085,0.2384,-0.0175,-0.2446,-0.9072,0.1342,-0.24,0.247,-0.101,-3.75,6.763,-10.937,3
0.6936,-0.5359,0.3692,-0.3087,-0.2348,-0.8178,-0.0102,0.384,0.314,0.74,6.299,29.099,-23.687,3
0.7062,-0.5866,0.3174,-0.2373,-0.0634,-0.8945,-0.1176,0.144,-0.451,0.629,26.536,-15.587,0.463,3
0.7179,-0.5039,0.3737,-0.3014,-0.2329,-1.2583,0.2348,-0.218,0.909,-0.483,-4.95,-23.087,-32.387,3
0.7106,-0.5231,0.3776,-0.2803,-0.1259,-0.854,-0.0234,0.222,0.037,0.079,-27.75,32.549,-4.037,3
0.7197,-0.6196,0.2891,-0.1204,-0.1655,-0.9941,-0.0957,-0.415,-0.491,0.297,-17.1,0.613,-5.087,3
0.7013,-0.512,0.3884,-0.3081,-0.2333,-1.1093,0.1083,-0.025,0.612,-0.285,2.699,26.099,-22.187,3
0.7029,-0.5883,0.3169,-0.2436,0.0424,-0.8662,-0.0654,0.125,-0.413,0.711,26.536,-15.587,0.463,3
0.631,-0.5814,0.3315,-0.3921,0.0297,-1.2944,0.0981,-0.082,0.503,0.574,11.099,-21.137,-28.337,3
0.677,-0.5443,0.3492,-0.3511,-0.0463,-0.8754,0.2026,-0.109,-0.24,-0.751,7.949,-22.787,22.799,3
0.6349,-0.5825,0.3165,-0.3965,-0.1689,-0.9238,0.1611,0.011,0.759,-0.55,11.099,-21.137,-28.337,3
0.6166,-0.5846,0.3377,-0.4048,-0.0385,-1.0957,0.1494,-0.279,-0.497,0.14,-24.6,20.549,-7.787,3
0.7431,-0.5185,0.3375,-0.2547,-0.1455,-0.9946,0.0561,0.112,0.018,-0.011,16.799,-12.137,24.299,3
0.7451,-0.5923,0.2943,-0.0852,-0.3745,-0.9306,0.0942,0.009,0.001,0.003,14.999,-9.887,15.149,3
0.6958,-0.5613,0.3053,-0.3277,-0.2216,-0.9174,0.248,0.099,0.109,-0.585,8.249,-13.037,18.599,3
0.7232,-0.5395,0.3447,-0.2588,-0.1796,-0.6987,0.0224,0.696,1.136,0.743,-5.1,-25.187,-26.687,3
0.6782,-0.5423,0.3517,-0.3494,-0.0712,-0.8999,0.2177,-0.166,-0.233,-0.772,7.949,-22.787,22.799,3
0.7456,-0.593,0.2922,-0.083,-0.3496,-0.9384,0.0942,-0.006,-0.12,-0.021,14.999,-9.887,15.149,3
0.6485,-0.5824,0.3484,-0.3444,0.1445,-1.1142,0.0419,0.172,-1.248,0.836,-30.15,24.449,-1.637,3
0.7046,-0.5872,0.3173,-0.2405,-0.0214,-0.8886,-0.1025,0.141,-0.385,0.667,26.536,-15.587,0.463,3
0.7467,-0.6,0.2834,-0.0432,-0.4448,-1.1503,0.0634,0.651,0.662,0.456,-6.6,4.664,-5.237,3
0.7099,-0.5207,0.3699,-0.2964,-0.185,-1.0029,0.0415,0.141,0.344,0.233,2.699,26.099,-22.187,3
0.6356,-0.6009,0.3082,-0.3739,0.0825,-1.2651,0.2319,-0.335,-0.141,0.632,-4.65,-25.487,-31.487,3
0.6363,-0.5992,0.3206,-0.365,0.0048,-1.3344,0.1044,-0.265,0.149,0.749,-4.65,-25.487,-31.487,3
0.6298,-0.5815,0.3542,-0.3735,0.0073,-1.458,-0.038,0.012,-0.898,0.924,-24.6,20.549,-7.787,3
0.7102,-0.5228,0.3669,-0.2957,-0.1308,-0.9096,0.0673,0.092,0.233,0.125,2.699,26.099,-22.187,3
0.6936,-0.5181,0.3917,-0.3112,-0.3901,-1.3867,0.1787,-0.301,0.083,-0.241,-27.15,-25.487,-6.737,3
0.663,-0.5861,0.3102,-0.3471,-0.1484,-0.9252,0.1284,-0.236,-0.34,0.182,26.986,-19.787,-3.137,3
0.7086,-0.5244,0.367,-0.2967,-0.0947,-0.872,0.0522,0.158,-0.632,0.145,6.299,29.099,-23.687,3
0.6348,-0.5865,0.309,-0.3967,-0.1293,-1.0307,0.1801,-0.411,-0.48,-0.247,-4.65,-25.487,-31.487,3
0.7145,-0.5859,0.3142,-0.2176,-0.0546,-0.9399,-0.0815,-0.035,-0.543,0.436,-27.15,-4.037,-2.837,3
0.7453,-0.5934,0.2919,-0.0836,-0.3701,-0.9443,0.102,0.009,-0.003,-0.02,14.249,-9.137,14.849,3
0.7397,-0.609,0.2716,-0.0894,-0.373,-0.8798,0.0576,-0.251,-0.308,-0.268,13.499,-9.137,15.899,3
0.7533,-0.598,0.271,-0.0357,-0.3393,-1.0131,0.2197,-0.142,-0.222,-0.067,-6.6,4.664,-5.237,3
0.7203,-0.6214,0.2875,-0.1105,-0.2788,-0.9848,-0.0839,-0.089,-0.64,0.484,-17.1,0.613,-5.087,3
0.7399,-0.5112,0.3496,-0.2621,-0.1791,-1.0898,0.1245,-0.058,0.371,-0.08,16.799,-12.137,24.299,3
0.6309,-0.5831,0.3281,-0.3925,0.06,-1.2734,0.1289,-0.116,0.305,0.506,11.099,-21.137,-28.337,3
0.6626,-0.5821,0.3118,-0.3532,-0.1337,-0.8847,0.1855,-0.177,-0.453,-0.192,26.986,-19.787,-3.137,3
0.6778,-0.599,0.2825,-0.3189,-0.0297,-0.8876,0.0219,0.073,0.271,0.512,4.649,-12.137,24.299,3
0.6817,-0.5822,0.3266,-0.2992,-0.0581,-1.1503,0.0341,0.609,-0.785,1.148,-6.9,-25.937,-25.337,3
0.7326,-0.5284,0.3374,-0.2646,-0.0629,-1.0932,0.1958,-0.003,0.643,-0.499,10.049,-20.687,19.049,3
0.7031,-0.5775,0.3082,-0.2774,-0.0375,-0.8764,0.1401,0.395,0.019,0.763,7.799,-15.737,20.399,3
0.7527,-0.6047,0.2558,-0.046,-0.4433,-0.9248,0.1113,0.172,0.815,-0.187,-3.3,7.813,-8.987,3
0.7457,-0.5936,0.291,-0.0822,-0.3378,-0.9355,0.1049,-0.022,-0.08,-0.022,14.249,-9.137,14.849,3
0.6521,-0.5824,0.3467,-0.3394,0.2104,-1.0644,0.0703,0.205,-1.078,0.835,-30.15,24.449,-1.637,3
0.7381,-0.6137,0.2658,-0.0881,-0.3627,-0.9731,0.0556,-0.167,-0.26,-0.214,13.499,-9.137,15.899,3
0.666,-0.5479,0.3584,-0.3573,-0.0249,-0.7915,0.1406,-0.335,-0.562,-1.098,-2.1,-18.287,-32.237,3
0.6866,-0.5911,0.3222,-0.2742,0.0146,-1.2016,-0.019,-0.12,-1.115,0.782,26.536,-15.587,0.463,3
0.7024,-0.529,0.3797,-0.2871,-0.1523,-0.8784,-0.0224,0.248,-0.513,0.322,-27.75,32.549,-4.037,3
0.6627,-0.5842,0.3104,-0.3508,-0.1416,-0.9121,0.1635,-0.197,-0.303,0.013,26.986,-19.787,-3.137,3
0.6814,-0.5494,0.369,-0.3122,0.0585,-0.811,0.1972,-0.551,-0.844,-0.731,-31.5,-22.787,-5.687,3
0.7412,-0.6048,0.2765,-0.0909,-0.3901,-0.9028,0.062,-0.259,-0.361,-0.242,13.499,-9.137,15.899,3
0.6171,-0.5858,0.3376,-0.4024,-0.0039,-1.1064,0.1689,-0.257,-0.435,0.25,-24.6,20.549,-7.787,3
0.7282,-0.6246,0.257,-0.1158,-0.1157,-1.0483,0.1259,-0.008,0.422,-0.545,10.349,-8.837,18.299,3
0.6291,-0.5829,0.3217,-0.4011,-0.1083,-1.1083,0.1586,-0.215,-0.267,0.246,11.099,-21.137,-28.337,3
0.7402,-0.6076,0.2732,-0.0898,-0.3754,-0.8891,0.0615,-0.264,-0.318,-0.252,13.499,-9.137,15.899,3
0.6626,-0.5833,0.3108,-0.3521,-0.1279,-0.8881,0.1767,-0.187,-0.361,-0.09,26.986,-19.787,-3.137,3
0.6615,-0.5782,0.3468,-0.3282,0.1552,-1.0151,0.08,0.331,-0.319,0.998,-30.15,24.449,-1.637,3
0.7079,-0.5139,0.3868,-0.2915,-0.2255,-1.0439,0.0644,0.096,0.429,-0.014,-27.15,-25.487,-6.737,3
