q0,q1,q2,q3,MotionDeg,Roll,Pitch,Yaw,accX,accZ,0
0.7012,-0.553,0.3466,-0.2868,3.4887445,-77.05189,196.73827,178.2331,-0.289,0.1967,51
0.6988,-0.553,0.3459,-0.2932,3.7737887,-77.475464,195.77774,177.43604,-0.268,0.1728,51
0.6978,-0.5531,0.3452,-0.2962,4.05173,-77.6837,195.27373,177.0213,-0.2563,0.1625,51
0.697,-0.5531,0.3445,-0.299,4.325207,-77.862175,194.80643,176.6153,-0.2377,0.166,51
0.6961,-0.5532,0.3437,-0.3017,4.60177,-78.05355,194.3288,176.22177,-0.2221,0.1625,51
0.6953,-0.5532,0.3431,-0.3043,4.889645,-78.220146,193.9,175.85077,-0.2075,0.1645,51
0.6944,-0.5532,0.3427,-0.3069,5.179745,-78.38741,193.49507,175.50572,-0.1923,0.1708,51
0.6934,-0.5531,0.3425,-0.3094,5.4944725,-78.54391,193.132,175.1937,-0.1694,0.1743,51
0.6923,-0.5529,0.3427,-0.312,5.8103876,-78.691986,192.8133,174.91083,-0.1713,0.1796,51
0.6912,-0.5525,0.3432,-0.3145,6.1316304,-78.81239,192.55952,174.66158,-0.1708,0.187,51
0.6901,-0.5521,0.344,-0.317,6.4320145,-78.92511,192.3462,174.44618,-0.1821,0.1835,51
0.6889,-0.5516,0.345,-0.3192,6.71951,-79.02072,192.19856,174.29166,-0.2006,0.1855,51
0.6879,-0.551,0.346,-0.3213,6.94982,-79.0912,192.07683,174.13443,-0.2026,0.1982,51
0.687,-0.5505,0.347,-0.3229,7.153617,-79.1449,192.01337,174.04561,-0.2084,0.2006,51
0.6863,-0.55,0.348,-0.3243,7.3242855,-79.177734,191.98203,173.97379,-0.2041,0.2128,51
0.6858,-0.5495,0.3487,-0.3255,7.474426,-79.19742,191.94247,173.88486,-0.1806,0.229,51
0.6854,-0.5489,0.3494,-0.3265,7.7378793,-79.194984,191.93774,173.81085,-0.1689,0.2451,51
0.6851,-0.5474,0.3508,-0.3282,7.8840647,-79.12084,192.00455,173.65779,-0.1284,0.2719,51
0.685,-0.5465,0.3517,-0.3291,8.030953,-79.065025,192.0707,173.58455,-0.1186,0.2685,51
0.6848,-0.5455,0.3527,-0.3299,8.201434,-79.00179,192.16492,173.5337,-0.1313,0.2719,51
0.6847,-0.5443,0.354,-0.3308,8.3735075,-78.91162,192.30443,173.48474,-0.1362,0.2626,51
0.6844,-0.5432,0.3555,-0.3316,8.552093,-78.834335,192.4683,173.48749,-0.1489,0.2558,51
0.6842,-0.542,0.3571,-0.3324,8.751168,-78.73955,192.65611,173.48918,-0.1411,0.2534,51
0.6838,-0.5407,0.3589,-0.3332,8.950909,-78.64509,192.86916,173.51544,-0.1606,0.2465,51
0.6835,-0.5394,0.3607,-0.334,9.17391,-78.54372,193.08621,173.53604,-0.1772,0.2402,51
0.6919,-0.5634,0.2568,-0.371,0.028059458,-82.19976,174.17818,156.75787,0.0581,0.2363,51
0.692,-0.5632,0.2568,-0.3711,0.05728061,-82.17609,174.18825,156.7318,0.0517,0.228,51
0.6921,-0.563,0.2569,-0.3712,0.101201974,-82.15278,174.21115,156.71924,0.0473,0.2309,51
0.6922,-0.5627,0.257,-0.3714,0.11455973,-82.12241,174.2312,156.68753,0.0375,0.2368,51
0.6923,-0.5626,0.257,-0.3714,0.14586465,-82.10578,174.24413,156.68062,0.0322,0.2319,51
0.6925,-0.5624,0.2567,-0.3715,0.163868,-82.07294,174.2218,156.61246,0.0439,0.2333,51
0.6927,-0.5624,0.2564,-0.3715,0.17971757,-82.05576,174.19545,156.56865,0.0468,0.2377,51
0.6928,-0.5624,0.2561,-0.3714,0.21468829,-82.04499,174.17274,156.5405,0.061,0.2485,51
0.693,-0.5624,0.2557,-0.3713,0.2505649,-82.02579,174.14326,156.49724,0.0615,0.246,51
0.6931,-0.5624,0.2553,-0.3713,0.27278486,-82.016106,174.09805,156.44173,0.0678,0.249,51
0.6933,-0.5625,0.2551,-0.3711,0.3006879,-82.0048,174.09703,156.44453,0.0625,0.2397,51
0.6934,-0.5626,0.2548,-0.371,0.37505227,-82.002594,174.06744,156.4216,0.0668,0.2382,51
0.6936,-0.5627,0.2541,-0.3708,0.4257331,-81.98906,174.00233,156.35713,0.0698,0.229,51
0.6938,-0.5627,0.2537,-0.3707,0.46830747,-81.969696,173.97282,156.31403,0.0649,0.2353,51
0.6939,-0.5628,0.2533,-0.3707,0.5128969,-81.968475,173.92078,156.26369,0.083,0.2348,51
0.694,-0.5629,0.2529,-0.3706,0.6333214,-81.96569,173.87839,156.22731,0.0849,0.2387,51
0.6942,-0.5629,0.2518,-0.371,0.63624746,-81.950134,173.71103,156.02025,0.0742,0.2309,51
0.6942,-0.5627,0.2518,-0.3712,0.64709455,-81.935745,173.70546,155.98221,0.059,0.2294,51
0.6942,-0.5627,0.2517,-0.3713,0.6502092,-81.9367,173.68304,155.95479,0.0654,0.2241,51
0.6942,-0.5626,0.2517,-0.3715,0.65305173,-81.93099,173.67065,155.92181,0.0541,0.2304,51
0.6942,-0.5625,0.2517,-0.3716,0.6577434,-81.92379,173.6679,155.9028,0.0581,0.2319,51
0.6942,-0.5624,0.2517,-0.3718,0.6714095,-81.91807,173.65553,155.86984,0.0595,0.2275,51
0.6942,-0.5624,0.2516,-0.372,0.6885092,-81.92047,173.62355,155.82846,0.0673,0.2377,51
0.6941,-0.5623,0.2515,-0.3724,0.72501296,-81.92512,173.57321,155.75565,0.0659,0.2377,51
0.6938,-0.562,0.2514,-0.3733,0.742183,-81.93572,173.47667,155.60591,0.0571,0.2421,51
0.6937,-0.5619,0.2514,-0.3737,0.7646712,-81.94089,173.43924,155.54654,0.0468,0.2343,51
0.6935,-0.5618,0.2514,-0.3742,0.7825706,-81.95551,173.38623,155.47469,0.0429,0.2265,51
0.6933,-0.5617,0.2515,-0.3747,0.81761795,-81.970726,173.346,155.41632,0.0361,0.2202,51
0.6932,-0.5616,0.2514,-0.3751,0.83410496,-81.97526,173.29594,155.34344,0.0219,0.2143,51
0.693,-0.5616,0.2514,-0.3754,0.8804868,-81.995636,173.25516,155.3045,0.0205,0.2075,51
0.693,-0.5616,0.2511,-0.3757,0.92568123,-81.99806,173.18845,155.22212,0.0244,0.2153,51
0.6929,-0.5616,0.2508,-0.376,0.9716847,-82.00846,173.11563,155.14116,0.0214,0.2138,51
0.6929,-0.5617,0.2504,-0.3762,1.0628605,-82.01735,173.03885,155.06418,0.0107,0.2045,51
0.693,-0.562,0.2494,-0.3763,1.1154864,-82.02999,172.88757,154.92853,0.0136,0.2006,51
0.693,-0.5622,0.2488,-0.3763,1.1605669,-82.043175,172.79744,154.85725,0.0205,0.1967,51
0.693,-0.5624,0.2483,-0.3763,1.2382526,-82.05699,172.72003,154.79948,0.0253,0.1958,51
0.693,-0.5626,0.2476,-0.3765,1.3027786,-82.071976,172.59833,154.68658,0.0385,0.1967,51
0.6929,-0.5627,0.2471,-0.3768,1.3671441,-82.08903,172.49341,154.5831,0.0478,0.1938,51
0.6928,-0.5629,0.2466,-0.3771,1.4291186,-82.114655,172.38162,154.4845,0.0493,0.1943,51
0.6927,-0.5629,0.2462,-0.3775,1.4873279,-82.12487,172.28703,154.37549,0.0532,0.1962,51
0.6925,-0.5629,0.2459,-0.378,1.5339841,-82.14518,172.1896,154.26733,0.0458,0.1943,51
0.6923,-0.5629,0.2458,-0.3786,1.5831882,-82.16837,172.10825,154.1724,0.0395,0.1953,51
0.6921,-0.5628,0.2457,-0.3792,1.6331605,-82.18281,172.03392,154.07246,0.0224,0.1938,51
0.6918,-0.5626,0.2457,-0.3799,1.7017903,-82.19873,171.9637,153.96846,0.0229,0.1972,51
0.6915,-0.5625,0.2456,-0.3807,1.7900772,-82.22375,171.86465,153.84177,0.0263,0.1938,51
0.6911,-0.5624,0.2454,-0.3816,1.8965906,-82.25718,171.7375,153.68857,0.0312,0.1948,51
0.6908,-0.5623,0.2451,-0.3826,2.0058558,-82.28272,171.59497,153.50647,0.0405,0.1943,51
0.6905,-0.5621,0.2447,-0.3835,2.115915,-82.29715,171.45633,153.31955,0.0375,0.2119,51
0.6902,-0.562,0.2444,-0.3845,2.2285173,-82.32227,171.31438,153.13725,0.0454,0.2036,51
0.6899,-0.5618,0.2441,-0.3855,2.3414893,-82.338486,171.17973,152.9499,0.0405,0.2202,51
0.6896,-0.5617,0.2438,-0.3865,2.4540527,-82.363174,171.03836,152.76741,0.0283,0.2348,51
0.6893,-0.5616,0.2434,-0.3874,2.5616834,-82.38545,170.89383,152.585,0.0214,0.2358,51
0.6889,-0.5615,0.2431,-0.3883,2.665534,-82.41672,170.75565,152.4173,0.0156,0.229,51
0.6886,-0.5615,0.2427,-0.3891,2.782643,-82.44614,170.61359,152.2535,0.0117,0.2368,51
0.6883,-0.5616,0.2421,-0.3899,3.0353787,-82.4818,170.43958,152.06683,0.0234,0.2363,51
0.6877,-0.562,0.2405,-0.3914,4.056236,-82.56375,170.03703,151.66109,0.0419,0.2534,51
0.6843,-0.5633,0.2356,-0.3983,4.1898847,-82.96175,168.4973,150.10242,0.0454,0.3168,51
0.6836,-0.5636,0.2352,-0.3993,4.3247294,-83.04931,168.29144,149.92534,0.0483,0.3125,51
0.6829,-0.564,0.2348,-0.4003,4.4773493,-83.14544,168.07837,149.75278,0.0439,0.3188,51
0.6821,-0.5645,0.2342,-0.4013,4.6430163,-83.25532,167.82648,149.5569,0.0458,0.3334,51
0.6814,-0.5648,0.2335,-0.4024,4.8281813,-83.338356,167.57503,149.3221,0.0507,0.3481,51
0.6806,-0.5652,0.2327,-0.4036,5.0212855,-83.43725,167.28864,149.06378,0.0522,0.3579,51
0.6799,-0.5655,0.232,-0.405,5.228131,-83.52183,167.0119,148.78577,0.0483,0.3701,51
0.679,-0.5658,0.2312,-0.4064,5.4375,-83.620804,166.7093,148.49377,0.0522,0.3847,51
0.678,-0.5661,0.2307,-0.408,5.63467,-83.73441,166.41974,148.21664,0.0268,0.394,51
0.677,-0.5662,0.2304,-0.4096,5.84056,-83.83371,166.16966,147.95831,0.0175,0.3979,51
0.6761,-0.5661,0.2302,-0.4114,6.036323,-83.91014,165.9373,147.67612,-0.0029,0.4023,51
0.6754,-0.5655,0.2302,-0.4133,6.2645435,-83.93016,165.77312,147.3841,-0.0244,0.3925,51
0.6748,-0.5647,0.2301,-0.4155,6.4929714,-83.92411,165.59512,147.02563,-0.0268,0.3925,51
0.6743,-0.5637,0.23,-0.4177,6.718754,-83.89157,165.44084,146.65746,-0.0415,0.3808,51
0.674,-0.5625,0.2299,-0.4199,6.926906,-83.82402,165.31769,146.27946,-0.0522,0.3686,51
0.6738,-0.5614,0.2296,-0.4218,7.117755,-83.75012,165.19612,145.9192,-0.061,0.354,51
0.6738,-0.5602,0.2292,-0.4235,7.2661,-83.64643,165.102,145.56772,-0.0756,0.3447,51
0.6741,-0.5592,0.2287,-0.4248,7.436623,-83.529755,165.0355,145.26715,-0.0869,0.3354,51
0.6742,-0.5585,0.2277,-0.426,7.567811,-83.44397,164.88103,144.9231,-0.0917,0.3203,51
0.6745,-0.5579,0.2266,-0.4268,7.694791,-83.34466,164.75377,144.62543,-0.1093,0.3208,51
0.675,-0.5575,0.2251,-0.4274,7.808625,-83.23475,164.59435,144.30806,-0.1166,0.3027,51
0.6756,-0.5571,0.2235,-0.4278,8.025291,-83.11185,164.44621,144.00522,-0.1064,0.3149,51
0.677,-0.5566,0.2199,-0.4282,8.138526,-82.86061,164.12593,143.41528,-0.083,0.312,51
0.6776,-0.5565,0.218,-0.4283,8.249994,-82.75199,163.94351,143.12796,-0.0673,0.3212,51
0.6782,-0.5564,0.2162,-0.4284,8.35317,-82.64487,163.77313,142.85596,-0.0644,0.3212,51
0.6787,-0.5564,0.2146,-0.4285,8.399146,-82.559494,163.612,142.61716,-0.0537,0.3276,51
0.6793,-0.5562,0.2135,-0.4283,8.448213,-82.460236,163.55475,142.48343,-0.061,0.3212,51
0.6798,-0.5561,0.2124,-0.4281,8.491569,-82.37802,163.48283,142.35394,-0.0473,0.3227,51
0.6802,-0.5562,0.2114,-0.4279,8.5584755,-82.32466,163.4007,142.2469,-0.0395,0.3178,51
0.6804,-0.5566,0.2101,-0.4277,8.626419,-82.30607,163.24657,142.1088,-0.0263,0.3022,51
0.6805,-0.5572,0.2087,-0.4274,8.676069,-82.310265,163.06616,141.9779,-0.0146,0.3007,51
0.6807,-0.558,0.2072,-0.4268,8.711098,-82.32023,162.88867,141.8832,-0.0053,0.3046,51
0.6809,-0.5591,0.2056,-0.4259,8.729547,-82.35342,162.69958,141.8279,-0.0053,0.3066,51
0.681,-0.5604,0.2041,-0.4248,8.739821,-82.41547,162.51538,141.82135,-0.0034,0.3027,51
0.6811,-0.5619,0.2025,-0.4234,8.780576,-82.49205,162.32718,141.84976,0.0107,0.2993,51
0.681,-0.5636,0.2007,-0.422,8.841978,-82.59716,162.08635,141.85535,0.0322,0.312,51
0.6809,-0.5655,0.1988,-0.4206,8.927645,-82.717,161.81914,141.85388,0.0498,0.3115,51
0.6806,-0.5675,0.1969,-0.4193,9.052983,-82.862305,161.52267,141.83943,0.0815,0.3149,51
0.6802,-0.5695,0.1948,-0.4181,9.203041,-83.009445,161.18759,141.77995,0.1152,0.3276,51
0.6796,-0.5716,0.1929,-0.4173,9.36215,-83.18787,160.82394,141.6938,0.1323,0.333,51
0.6788,-0.5735,0.1911,-0.4166,9.531129,-83.36774,160.46413,141.5963,0.1455,0.3325,51
0.6779,-0.5754,0.1895,-0.4162,9.691109,-83.56157,160.09752,141.48315,0.1586,0.3398,51
0.6769,-0.5772,0.1882,-0.416,9.82776,-83.76385,159.75075,141.3792,0.1591,0.3413,51
0.6757,-0.5789,0.1873,-0.4159,9.935588,-83.98663,159.4355,141.31248,0.1508,0.3339,51
0.6745,-0.5805,0.1868,-0.4159,10.0084,-84.213394,159.16682,141.28625,0.1411,0.3232,51
0.6733,-0.582,0.1867,-0.4159,10.069932,-84.44443,158.95227,141.31546,0.125,0.3208,51
0.672,-0.5835,0.1868,-0.4159,10.17476,-84.69054,158.75294,141.37384,0.1166,0.31,51
0.6681,-0.5881,0.1879,-0.4152,10.17476,-85.4649,158.29092,141.77876,0.1098,0.3276,51
0.6681,-0.5881,0.1879,-0.4152,10.255963,-85.4649,158.29092,141.77876,0.1098,0.3276,51
0.6665,-0.5899,0.1881,-0.415,10.356412,-85.76653,158.06903,141.894,0.1118,0.3398,51
0.6648,-0.5918,0.1883,-0.4149,10.439689,-86.085335,157.82262,141.99954,0.121,0.3535,51
0.6631,-0.5938,0.1887,-0.4146,10.495165,-86.419525,157.60658,142.17056,0.1245,0.3579,51
0.6614,-0.5958,0.1894,-0.4141,10.5127535,-86.763214,157.4406,142.41971,0.1308,0.3701,51
0.6597,-0.5978,0.1906,-0.4135,10.516075,-87.121864,157.34119,142.76572,0.1293,0.3701,51
0.6579,-0.5998,0.1921,-0.4128,10.529105,-87.49712,157.27647,143.17813,0.1293,0.3735,51
0.656,-0.6017,0.1937,-0.4122,10.855481,-87.8738,157.21414,143.5932,0.1113,0.3618,51
0.6481,-0.6133,0.1986,-0.4052,10.998821,-89.68739,156.82385,145.92407,0.122,0.2695,51
0.6476,-0.6166,0.1978,-0.4015,11.1795025,-89.986275,156.74469,146.48811,0.1596,0.2426,51
0.6476,-0.6199,0.1962,-0.3971,11.432484,-90.220215,156.67677,147.02133,0.1962,0.205,51
0.648,-0.6232,0.1937,-0.3924,11.732966,-90.3975,156.56537,147.44586,0.2446,0.1806,51
0.6489,-0.6264,0.1906,-0.3875,12.04081,-90.50887,156.45497,147.79184,0.2954,0.1562,51
0.6501,-0.6291,0.1873,-0.3826,12.2983885,-90.548355,156.389,148.0807,0.3295,0.142,51
0.6518,-0.6312,0.1843,-0.3776,12.497866,-90.501724,156.46326,148.40938,0.3452,0.1254,51
0.6538,-0.6328,0.1819,-0.3726,12.584047,-90.40212,156.68091,148.81987,0.3281,0.103,51
0.6563,-0.6336,0.1804,-0.3675,12.588926,-90.21334,157.12819,149.36516,0.2885,0.0737,51
0.6593,-0.6337,0.1795,-0.3624,12.558256,-89.93623,157.74898,149.98247,0.2495,0.0312,51
0.6625,-0.6334,0.1791,-0.3571,12.540686,-89.61861,158.50117,150.69638,0.2128,-0.0224,51
0.666,-0.6329,0.1788,-0.3516,12.574824,-89.2594,159.32706,151.44681,0.2065,-0.0634,51
0.6696,-0.6323,0.1783,-0.3461,12.669455,-88.878876,160.14296,152.15883,0.2519,-0.0771,51
0.677,-0.63,0.177,-0.3366,12.671918,-88.00721,161.66928,153.26308,0.354,-0.0419,51
0.6805,-0.6282,0.1765,-0.3331,12.611329,-87.54062,162.34546,153.62724,0.3828,-0.0117,51
0.6836,-0.6261,0.1764,-0.3306,12.488509,-87.0926,162.9558,153.8945,0.3906,0.0361,51
0.6864,-0.6239,0.1768,-0.3289,12.291657,-86.67223,163.5295,154.11641,0.3867,0.0756,51
0.6887,-0.6215,0.1777,-0.328,12.031727,-86.28729,164.05977,154.28827,0.3896,0.1025,51
0.6905,-0.6191,0.1788,-0.3283,11.660336,-85.951546,164.45526,154.31248,0.4018,0.1347,51
0.6919,-0.6163,0.1805,-0.3295,11.198923,-85.62756,164.83434,154.27791,0.395,0.1464,51
0.6931,-0.6133,0.1826,-0.3317,10.644175,-85.313446,165.16367,154.14645,0.3916,0.1718,51
0.6939,-0.61,0.1853,-0.3345,9.991561,-85.01848,165.50438,154.00273,0.375,0.1757,51
0.6946,-0.6064,0.1889,-0.3374,9.301089,-84.71991,165.96744,153.96133,0.3364,0.1875,51
0.6952,-0.6028,0.1929,-0.3404,8.586206,-84.435555,166.46756,153.95905,0.2871,0.1684,51
0.6957,-0.5993,0.1973,-0.3433,7.923126,-84.17238,167.01775,154.02809,0.2133,0.1699,51
0.6962,-0.5958,0.2014,-0.3457,7.3479447,-83.90062,167.57826,154.12073,0.1518,0.1425,51
0.697,-0.5926,0.205,-0.3476,6.908447,-83.61901,168.12279,154.21979,0.0727,0.1259,51
0.698,-0.5897,0.2077,-0.3488,6.515218,-83.329384,168.61119,154.2992,0.0312,0.1059,51
0.7014,-0.5849,0.21,-0.3489,6.5725975,-82.66528,169.42831,154.37984,-0.038,0.0844,51
0.7036,-0.5829,0.2095,-0.3479,6.7793245,-82.29875,169.72575,154.35553,-0.0253,0.062,51
0.7062,-0.5812,0.2081,-0.3464,7.0813537,-81.91122,169.95639,154.29245,-0.0107,0.059,51
0.7089,-0.5797,0.2061,-0.3447,7.4608274,-81.524185,170.11777,154.18877,0.0244,0.0708,51
0.7117,-0.5782,0.2036,-0.3428,7.8610535,-81.120995,170.23523,154.05154,0.0546,0.0717,51
0.7144,-0.5769,0.2011,-0.3408,8.237587,-80.74254,170.3397,153.94298,0.0869,0.0966,51
0.7169,-0.5757,0.1988,-0.339,8.576577,-80.39303,170.42982,153.8424,0.1118,0.0961,51
0.7191,-0.5747,0.1969,-0.3372,8.833962,-80.09079,170.53935,153.80664,0.1254,0.0952,51
0.7209,-0.5737,0.1956,-0.3357,9.019709,-79.83103,170.67361,153.80975,0.1269,0.1074,51
0.7224,-0.5727,0.1947,-0.3347,9.095302,-79.60432,170.79457,153.79611,0.1352,0.1098,51
0.7243,-0.5704,0.1947,-0.3344,9.00593,-79.248535,171.06583,153.75229,0.1132,0.1181,51
0.7249,-0.569,0.1954,-0.3352,8.822037,-79.09253,171.19922,153.67741,0.1015,0.1171,51
0.7252,-0.5675,0.1968,-0.3364,8.562408,-78.96421,171.37593,153.63138,0.0771,0.1142,51
0.7252,-0.5658,0.1987,-0.338,8.240122,-78.851585,171.57635,153.58453,0.0507,0.104,51
0.7252,-0.5639,0.2012,-0.3399,7.879781,-78.73211,171.83913,153.56325,0.0146,0.0991,51
0.7249,-0.562,0.204,-0.3419,7.543447,-78.640945,172.11559,153.56474,0.0009,0.0952,51
0.7247,-0.56,0.2066,-0.3441,7.1905985,-78.53178,172.36003,153.50827,0.0019,0.1015,51
0.7243,-0.558,0.2093,-0.3465,6.8476434,-78.441315,172.58904,153.4358,0.0043,0.1201,51
0.7236,-0.5563,0.2117,-0.3491,6.5433874,-78.398895,172.7277,153.30977,0.0209,0.1474,51
0.7228,-0.5549,0.2135,-0.3521,6.264111,-78.386925,172.7305,153.06549,0.0439,0.1875,51
0.7216,-0.5538,0.2147,-0.3555,6.034688,-78.42861,172.5818,152.70377,0.0874,0.2304,51
0.7203,-0.5528,0.2154,-0.3592,5.839381,-78.48275,172.33263,152.24231,0.1059,0.2729,51
0.7188,-0.5522,0.2158,-0.3629,5.665238,-78.58385,172.01093,151.75964,0.1069,0.3144,51
0.7172,-0.5518,0.2162,-0.3665,5.4967012,-78.70966,171.68106,151.29889,0.1088,0.3417,51
0.7153,-0.5518,0.2166,-0.3697,5.331177,-78.89162,171.34409,150.90953,0.083,0.3583,51
0.7134,-0.5523,0.2171,-0.3724,5.210775,-79.11634,171.03017,150.62254,0.0546,0.3486,51
0.7114,-0.5532,0.2172,-0.3748,5.150258,-79.37601,170.6588,150.34221,0.0468,0.353,51
0.7093,-0.5545,0.2168,-0.3771,5.2171564,-79.67012,170.19946,150.02718,0.0439,0.3544,51
0.7072,-0.5561,0.2154,-0.3794,5.3913145,-79.97281,169.59329,149.59236,0.0488,0.3793,51
0.7049,-0.5583,0.2132,-0.3818,5.6881876,-80.32923,168.82448,149.05936,0.0864,0.4174,51
0.7023,-0.5612,0.2101,-0.384,6.1185703,-80.750244,167.89223,148.45619,0.1391,0.4306,51
0.6995,-0.5649,0.2061,-0.3858,6.6938286,-81.233154,166.81136,147.80965,0.1918,0.4467,51
0.6967,-0.5692,0.2012,-0.3872,7.3916492,-81.74119,165.60722,147.10646,0.2563,0.4458,51
0.6941,-0.5735,0.1956,-0.3885,8.1422825,-82.20685,164.33446,146.30437,0.332,0.4448,51
0.6917,-0.5777,0.1897,-0.3894,8.886922,-82.62767,163.07568,145.49553,0.3764,0.4038,51
0.6899,-0.5817,0.1838,-0.3895,9.564383,-82.969666,161.93677,144.77975,0.4277,0.3862,51
0.6885,-0.5856,0.1784,-0.3886,10.601857,-83.2756,160.9751,144.26317,0.4663,0.3369,51
0.6868,-0.5917,0.1702,-0.386,11.0992365,-83.71085,159.63164,143.64378,0.5576,0.1948,51
0.6866,-0.5938,0.1661,-0.3849,11.485159,-83.785194,159.05734,143.27362,0.5073,0.1176,51
0.6868,-0.5957,0.1629,-0.3832,11.70851,-83.83787,158.68608,143.11658,0.6738,0.2963,51
0.6863,-0.5974,0.1613,-0.382,11.797966,-83.9811,158.43214,143.10297,0.6938,0.2446,51
0.6857,-0.5982,0.1608,-0.3821,11.720655,-84.08424,158.26219,143.03276,0.6728,0.2739,51
0.6844,-0.5985,0.1619,-0.3835,11.478059,-84.249344,158.16437,142.9845,0.6274,0.3251,51
0.6824,-0.5984,0.1647,-0.386,11.164147,-84.48994,158.15952,143.0078,0.5541,0.332,51
0.68,-0.5977,0.1684,-0.3897,10.84782,-84.736946,158.17793,142.97107,0.4882,0.2866,51
0.6772,-0.5967,0.1726,-0.3942,10.599081,-85.00605,158.18237,142.88428,0.4291,0.2773,51
0.674,-0.5955,0.1769,-0.3995,10.4671545,-85.294266,158.11761,142.6926,0.3642,0.2685,51
0.6707,-0.5941,0.1809,-0.4054,10.479764,-85.56517,157.97617,142.36784,0.2739,0.2392,51
0.6674,-0.5926,0.1842,-0.4114,10.616857,-85.80782,157.75215,141.92369,0.1977,0.248,51
0.6643,-0.5914,0.1867,-0.417,10.847507,-86.03748,157.46033,141.43155,0.1401,0.2641,51
0.6613,-0.5906,0.1885,-0.4221,11.102932,-86.27383,157.10458,140.92213,0.1088,0.2778,51
0.6585,-0.5902,0.1899,-0.4264,11.376442,-86.51798,156.74986,140.48454,0.0844,0.3168,51
0.6558,-0.5904,0.1908,-0.4298,11.905417,-86.79231,156.36633,140.12363,0.0649,0.3085,51
0.6517,-0.5913,0.191,-0.4347,12.16123,-87.22259,155.6211,139.45358,0.0258,0.2836,51
0.6504,-0.5917,0.1901,-0.4364,12.420647,-87.33415,155.25385,139.07004,0.0029,0.2788,51
0.6496,-0.592,0.1886,-0.4379,12.645556,-87.3707,154.88255,138.61867,0,0.2636,51
0.6492,-0.5922,0.1869,-0.439,12.870111,-87.35557,154.55942,138.19182,0.0034,0.2558,51
0.649,-0.5924,0.1849,-0.4399,13.044209,-87.310265,154.2339,137.74738,0.0136,0.2519,51
0.649,-0.5926,0.1831,-0.4404,13.278351,-87.25507,153.97704,137.39474,0.0214,0.2558,51
0.6489,-0.5933,0.1805,-0.4406,13.344903,-87.220375,153.60216,136.9745,0.019,0.2275,51
0.6489,-0.5937,0.1796,-0.4404,13.386168,-87.22013,153.48158,136.87387,0.0253,0.1972,51
0.6489,-0.594,0.179,-0.4402,13.423134,-87.22318,153.40318,136.8175,0.0234,0.1884,51
0.649,-0.5943,0.1784,-0.44,13.465114,-87.2174,153.33336,136.76271,0.038,0.1762,51
0.649,-0.5946,0.1778,-0.4398,13.525435,-87.2203,153.25494,136.70627,0.0415,0.1782,51
0.649,-0.5948,0.1771,-0.4398,13.573924,-87.20894,153.15927,136.60143,0.0571,0.1738,51
0.649,-0.5949,0.1766,-0.4399,13.599023,-87.19631,153.08751,136.5107,0.0786,0.1943,51
0.6491,-0.5947,0.1764,-0.4402,13.580864,-87.15973,153.06842,136.43002,0.0913,0.2055,51
0.6492,-0.5941,0.1767,-0.4406,13.509802,-87.10822,153.1308,136.4001,0.0878,0.2021,51
0.6495,-0.5933,0.1775,-0.441,13.396775,-87.04251,153.28302,136.44595,0.0668,0.2016,51
0.6499,-0.5922,0.1787,-0.4414,13.2223215,-86.95811,153.51273,136.5455,0.0444,0.208,51
0.6504,-0.5911,0.1804,-0.4415,12.951607,-86.8868,153.82835,136.76814,0.0273,0.2094,51
0.6511,-0.5899,0.1827,-0.441,12.651427,-86.815414,154.27843,137.16908,0.0278,0.2119,51
0.6518,-0.5889,0.1852,-0.4402,12.34624,-86.76837,154.75719,137.65024,0.039,0.2128,51
0.6526,-0.5881,0.1876,-0.4392,12.126164,-86.724106,155.23225,138.15125,0.059,0.2368,51
0.6531,-0.5875,0.1894,-0.4385,11.932814,-86.69741,155.57742,138.51743,0.0937,0.2724,51
0.6534,-0.587,0.1911,-0.4379,11.77144,-86.69133,155.88016,138.85449,0.1298,0.3129,51
0.6536,-0.5864,0.1928,-0.4377,11.633083,-86.68263,156.15443,139.1291,0.1474,0.3642,51
0.6534,-0.5859,0.1948,-0.4378,11.494194,-86.72626,156.40135,139.40837,0.1674,0.3994,51
0.6529,-0.5855,0.1972,-0.438,11.380837,-86.817024,156.65509,139.73856,0.1689,0.4282,51
0.6521,-0.5853,0.1997,-0.4383,11.296341,-86.95302,156.87291,140.07764,0.1752,0.4448,51
0.6509,-0.5854,0.2024,-0.4387,11.229176,-87.15489,157.05,140.44687,0.1689,0.4628,51
0.6496,-0.5856,0.2051,-0.4391,11.175138,-87.37228,157.2106,140.82336,0.1542,0.4912,51
0.6482,-0.5861,0.2077,-0.4393,11.091125,-87.619415,157.34184,141.22934,0.1225,0.4868,51
0.647,-0.5867,0.2103,-0.4391,10.9364,-87.85505,157.51129,141.70195,0.0888,0.4624,51
0.6461,-0.5877,0.2128,-0.4379,10.754277,-88.09172,157.73785,142.32483,0.039,0.4155,51
0.6454,-0.5891,0.2148,-0.4359,10.3354435,-88.32603,157.9535,143.00433,-0.0083,0.393,51
0.6453,-0.5941,0.2159,-0.4288,10.125677,-88.77505,158.23059,144.44995,-0.039,0.2934,51
0.6461,-0.5974,0.2146,-0.4236,9.929782,-88.93939,158.2992,145.14725,0.0112,0.2578,51
0.6475,-0.6009,0.2124,-0.4174,9.776807,-89.04338,158.38612,145.85039,0.1215,0.226,51
