q0,q1,q2,q3,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ,0
0.6736,-0.4538,0.5439,-0.2103,-0.6914,-0.9658,-0.0541,0.518,0.531,0.062,29.699,-30.737,2.549,48
0.6735,-0.4516,0.5452,-0.2122,-0.685,-0.9541,-0.0395,0.459,0.469,0.089,29.699,-30.737,2.549,48
0.6733,-0.4495,0.5465,-0.2139,-0.6713,-0.957,-0.0205,0.414,0.444,0.126,29.699,-30.737,2.549,48
0.6728,-0.4451,0.5495,-0.2167,-0.5952,-0.9682,0.0131,0.355,0.47,0.179,29.699,-30.737,2.549,48
0.6724,-0.4412,0.5519,-0.22,-0.5224,-0.9418,0.0795,0.38,0.409,0.071,29.699,-30.737,2.549,48
0.6726,-0.4394,0.5523,-0.2222,-0.4863,-0.9243,0.1044,0.482,0.333,-0.012,29.699,-30.737,2.549,48
0.6742,-0.4356,0.5513,-0.227,-0.457,-0.8222,0.1767,0.586,0.109,-0.116,29.699,-30.737,2.549,48
0.6797,-0.4333,0.5447,-0.2309,-0.4135,-0.7792,0.1567,0.147,-0.407,-0.097,29.699,-30.737,2.549,48
0.6826,-0.4355,0.5405,-0.2283,-0.3862,-0.8823,0.0742,-0.143,-0.328,0.061,27.449,31.649,6.599,48
0.683,-0.4367,0.5396,-0.2266,-0.4057,-0.935,0.0341,-0.114,-0.14,0.072,27.449,31.649,6.599,48
0.6831,-0.437,0.539,-0.2273,-0.4155,-0.9135,0.0292,0.109,0.017,-0.079,27.449,31.649,6.599,48
0.6833,-0.436,0.5379,-0.2314,-0.4189,-0.8164,0.0434,0.396,0.138,-0.281,27.449,31.649,6.599,48
0.6835,-0.435,0.5371,-0.2342,-0.4135,-0.7592,0.0458,0.507,0.17,-0.354,27.449,31.649,6.599,48
0.6841,-0.4329,0.5353,-0.2406,-0.4399,-0.6684,0.0532,0.58,0.174,-0.398,27.449,31.649,6.599,48
0.6846,-0.4311,0.5336,-0.2461,-0.4594,-0.6254,0.0439,0.446,0.134,-0.327,27.449,31.649,6.599,48
0.6846,-0.4305,0.5331,-0.248,-0.4521,-0.6284,0.0502,0.32,0.121,-0.248,27.449,31.649,6.599,48
0.6845,-0.4302,0.533,-0.2493,-0.4609,-0.6337,0.0576,0.179,0.129,-0.16,27.449,31.649,6.599,48
0.6841,-0.4301,0.5333,-0.25,-0.4672,-0.6616,0.06,0.037,0.146,-0.073,27.449,31.649,6.599,48
0.6828,-0.43,0.5348,-0.2503,-0.4951,-0.7314,0.0629,-0.088,0.224,0.039,27.449,31.649,6.599,48
0.681,-0.4291,0.5376,-0.2509,-0.54,-0.7734,0.0595,-0.036,0.374,0.053,27.449,31.649,6.599,48
0.6799,-0.4283,0.5391,-0.2517,-0.559,-0.7939,0.0522,0.02,0.446,0.035,24.599,30.599,5.249,48
0.6779,-0.4261,0.5424,-0.254,-0.6123,-0.7602,0.0742,0.115,0.519,0.002,24.599,30.599,5.249,48
0.6756,-0.4232,0.5461,-0.2572,-0.6572,-0.6982,0.0795,0.084,0.303,-0.059,24.599,30.599,5.249,48
0.6753,-0.4227,0.5465,-0.2576,-0.6547,-0.6879,0.0947,0.051,0.156,-0.071,24.599,30.599,5.249,48
0.6754,-0.4226,0.5465,-0.2577,-0.6494,-0.6865,0.0883,0.012,-0.001,-0.067,24.599,30.599,5.249,48
0.677,-0.4241,0.5444,-0.2553,-0.5688,-0.7661,0.0795,-0.14,-0.326,0.005,24.599,30.599,5.249,48
0.6782,-0.4256,0.5432,-0.2523,-0.5336,-0.8398,0.0791,-0.215,-0.287,0.122,24.599,30.599,5.249,48
0.6784,-0.4261,0.5432,-0.2508,-0.5278,-0.8833,0.0654,-0.216,-0.189,0.178,24.599,30.599,5.249,48
0.6785,-0.4262,0.5437,-0.2495,-0.5312,-0.9208,0.0698,-0.186,-0.049,0.215,24.599,30.599,5.249,48
0.6782,-0.4259,0.5447,-0.2484,-0.5546,-0.958,0.062,-0.154,0.087,0.255,24.599,30.599,5.249,48
0.6778,-0.4253,0.5461,-0.2476,-0.582,-0.997,0.0546,-0.125,0.199,0.289,24.599,30.599,5.249,48
0.6772,-0.4244,0.5479,-0.2468,-0.5947,-1.0092,0.0634,-0.095,0.296,0.323,24.599,30.599,5.249,48
0.6764,-0.4233,0.55,-0.2462,-0.6166,-1.0302,0.0698,-0.089,0.378,0.366,24.599,30.599,5.249,48
0.6743,-0.4206,0.5552,-0.2449,-0.6455,-1.0639,0.0976,-0.112,0.525,0.43,21.749,25.799,8.099,48
0.673,-0.4189,0.5582,-0.2445,-0.6596,-1.0668,0.0917,-0.072,0.615,0.433,21.749,25.799,8.099,48
0.6716,-0.417,0.5612,-0.2446,-0.6738,-1.059,0.1147,0.001,0.689,0.399,21.749,25.799,8.099,48
0.6701,-0.4149,0.5643,-0.2454,-0.6958,-1.04,0.1098,0.084,0.78,0.316,21.749,25.799,8.099,48
0.6683,-0.4126,0.5673,-0.247,-0.6821,-1.0048,0.102,0.211,0.864,0.208,21.749,25.799,8.099,48
0.6645,-0.4075,0.5731,-0.2524,-0.7026,-0.9096,0.0717,0.387,1.013,0.063,21.749,25.799,8.099,48
0.6582,-0.3997,0.5823,-0.2603,-0.7836,-0.8051,-0.0117,0.255,0.958,0.107,21.749,25.799,8.099,48
0.6544,-0.3955,0.588,-0.2635,-0.8027,-0.7387,-0.0585,0.062,0.344,0.024,21.749,25.799,8.099,48
0.654,-0.3953,0.5886,-0.2631,-0.789,-0.7304,-0.0576,-0.053,0.096,0.011,21.749,25.799,8.099,48
0.6558,-0.3988,0.5868,-0.2575,-0.7036,-0.7465,-0.062,-0.37,-0.603,0.008,21.749,25.799,8.099,48
0.6573,-0.401,0.5848,-0.2548,-0.6503,-0.7641,-0.0541,-0.391,-0.805,-0.024,21.749,25.799,8.099,48
0.6592,-0.4036,0.5821,-0.252,-0.6025,-0.7661,-0.0405,-0.37,-0.969,-0.079,21.749,25.799,8.099,48
0.6614,-0.4065,0.5788,-0.2493,-0.5346,-0.7631,-0.0312,-0.341,-1.095,-0.147,21.749,25.799,8.099,48
0.6664,-0.4122,0.5712,-0.2442,-0.4921,-0.7714,-0.0517,-0.266,-1.199,-0.177,19.799,25.499,11.249,48
0.6689,-0.415,0.5673,-0.2414,-0.4877,-0.7871,-0.0546,-0.29,-1.22,-0.13,19.799,25.499,11.249,48
0.6713,-0.4179,0.5638,-0.2381,-0.5058,-0.8105,-0.0629,-0.381,-1.206,-0.051,19.799,25.499,11.249,48
0.6734,-0.4209,0.5607,-0.234,-0.52,-0.8696,-0.0922,-0.508,-1.18,0.07,19.799,25.499,11.249,48
0.6806,-0.4324,0.5518,-0.2123,-0.4726,-1.0258,-0.0502,-0.741,-1.096,0.321,19.799,25.499,11.249,48
0.6827,-0.4345,0.5492,-0.208,-0.4169,-1.0263,-0.0239,-0.471,-1.075,0.21,19.799,25.499,11.249,48
0.6849,-0.4362,0.546,-0.2055,-0.35,-0.9687,0.0258,-0.192,-0.987,0.067,19.799,25.499,11.249,48
0.6895,-0.4376,0.5397,-0.2041,-0.2578,-0.8188,0.1005,0.237,-0.707,-0.164,19.799,25.499,11.249,48
0.6915,-0.4375,0.537,-0.2045,-0.2353,-0.749,0.125,0.345,-0.56,-0.2,19.799,25.499,11.249,48
0.6955,-0.4366,0.5335,-0.2021,-0.3989,-0.6391,0.041,-0.325,-0.075,0.321,19.799,25.499,11.249,48
0.6932,-0.4413,0.5388,-0.1852,-0.5693,-0.7412,-0.1337,-0.484,-0.18,0.405,8.549,22.649,10.649,48
0.6929,-0.4418,0.5395,-0.1828,-0.562,-0.7534,-0.1303,-0.349,-0.135,0.349,8.549,22.649,10.649,48
0.6927,-0.4419,0.5404,-0.181,-0.5541,-0.7519,-0.1142,-0.229,-0.055,0.308,8.549,22.649,10.649,48
0.6923,-0.4416,0.5414,-0.1797,-0.56,-0.7456,-0.1025,-0.135,0.052,0.289,8.549,22.649,10.649,48
0.6911,-0.4403,0.5446,-0.1781,-0.5849,-0.7568,-0.0898,-0.063,0.273,0.308,8.549,22.649,10.649,48
0.6902,-0.4394,0.5467,-0.1775,-0.6181,-0.7685,-0.0908,-0.055,0.354,0.335,8.549,22.649,10.649,48
0.6883,-0.4372,0.5511,-0.1765,-0.6835,-0.831,-0.081,-0.028,0.403,0.349,8.549,22.649,10.649,48
0.6875,-0.4359,0.5533,-0.1761,-0.706,-0.8793,-0.082,-0.02,0.409,0.367,8.549,22.649,10.649,48
0.6857,-0.4333,0.5578,-0.1753,-0.7207,-0.9604,-0.0708,-0.027,0.44,0.372,8.549,22.649,10.649,48
0.6835,-0.4304,0.5627,-0.1753,-0.6958,-1.0434,-0.0195,0.042,0.548,0.319,8.549,22.649,10.649,48
0.6811,-0.4268,0.5675,-0.1781,-0.6733,-1.0766,0.0097,0.297,0.71,0.13,8.549,22.649,10.649,48
0.678,-0.4227,0.5723,-0.1842,-0.6791,-1.0175,0.0004,0.447,0.909,-0.084,5.549,22.649,12.149,48
0.6761,-0.4205,0.5749,-0.188,-0.7055,-1.039,-0.0371,0.5,1.006,-0.101,5.549,22.649,12.149,48
0.6744,-0.4177,0.5777,-0.1918,-0.7138,-1.0839,-0.0595,0.581,1.033,-0.034,5.549,22.649,12.149,48
0.6728,-0.4146,0.5805,-0.1955,-0.727,-1.0815,-0.0356,0.63,1.014,0.037,5.549,22.649,12.149,48
0.6689,-0.4007,0.5862,-0.2195,-0.6225,-0.8305,0.1396,0.64,0.255,-0.371,5.549,22.649,12.149,48
0.6694,-0.3998,0.5851,-0.2225,-0.5502,-0.8208,0.145,0.52,0.113,-0.344,5.549,22.649,12.149,48
0.6706,-0.3988,0.5831,-0.2261,-0.4824,-0.8237,0.163,0.264,-0.033,-0.159,5.549,22.649,12.149,48
0.6711,-0.3987,0.5823,-0.2269,-0.4921,-0.8295,0.143,0.147,-0.067,-0.087,5.549,22.649,12.149,48
0.6722,-0.3989,0.5808,-0.2269,-0.5058,-0.7973,0.1323,-0.015,-0.163,-0.011,5.549,22.649,12.149,48
0.6726,-0.4016,0.5798,-0.2236,-0.5312,-0.8769,-0.0068,-0.263,-0.08,0.117,5.549,22.649,12.149,48
0.6723,-0.4022,0.58,-0.2226,-0.5156,-0.8891,-0.0253,-0.236,-0.051,0.104,3.899,26.399,13.799,48
0.6717,-0.4021,0.5794,-0.2264,-0.4594,-0.7382,-0.0375,0.373,0.144,-0.268,3.899,26.399,13.799,48
0.6717,-0.4012,0.5788,-0.2293,-0.4594,-0.6772,-0.0336,0.486,0.193,-0.333,3.899,26.399,13.799,48
0.6715,-0.399,0.5779,-0.2358,-0.4545,-0.6054,-0.0297,0.565,0.301,-0.363,3.899,26.399,13.799,48
0.6713,-0.3977,0.5778,-0.2391,-0.4599,-0.5996,-0.0151,0.557,0.344,-0.322,3.899,26.399,13.799,48
0.6708,-0.3964,0.578,-0.2421,-0.4667,-0.5971,-0.0087,0.492,0.39,-0.252,3.899,26.399,13.799,48
0.6653,-0.3893,0.5854,-0.2509,-0.5361,-0.6674,0.06,0.15,0.679,0.072,3.899,26.399,13.799,48
0.6636,-0.3876,0.5878,-0.2525,-0.5468,-0.6953,0.0737,0.172,0.741,0.08,3.899,26.399,13.799,48
0.662,-0.3855,0.5901,-0.2544,-0.58,-0.7055,0.0908,0.235,0.784,0.073,3.899,26.399,13.799,48
0.659,-0.3808,0.5945,-0.2591,-0.642,-0.6816,0.0996,0.371,0.818,0.003,3.899,26.399,13.799,48
0.6564,-0.376,0.5981,-0.2643,-0.7128,-0.6455,0.0878,0.409,0.727,-0.075,4.799,29.999,12.149,48
0.654,-0.371,0.6021,-0.2683,-0.8359,-0.666,0.018,0.11,0.313,0.04,4.799,29.999,12.149,48
0.654,-0.3721,0.6027,-0.2651,-0.874,-0.7915,-0.0468,-0.319,-0.262,0.131,4.799,29.999,12.149,48
0.6547,-0.3734,0.6023,-0.2628,-0.8598,-0.8676,-0.0527,-0.385,-0.385,0.146,4.799,29.999,12.149,48
0.6554,-0.3749,0.6016,-0.2603,-0.8198,-0.9228,-0.0498,-0.406,-0.451,0.147,4.799,29.999,12.149,48
0.6576,-0.3788,0.5992,-0.2545,-0.7343,-1.0649,-0.0112,-0.238,-0.362,0.011,4.799,29.999,12.149,48
0.6581,-0.3798,0.5984,-0.2538,-0.7041,-1.0908,0.0268,-0.146,-0.268,-0.054,4.799,29.999,12.149,48
0.6571,-0.3804,0.5973,-0.258,-0.6401,-1.0053,0.166,0.191,0.29,-0.25,4.799,29.999,12.149,48
0.6529,-0.3796,0.6004,-0.2625,-0.6596,-0.9248,0.08,-0.017,0.437,-0.16,4.799,29.999,12.149,48
0.6516,-0.3797,0.6011,-0.2638,-0.6738,-0.8945,0.039,-0.003,0.358,-0.2,5.549,-29.987,11.849,48
0.6501,-0.3803,0.6014,-0.2663,-0.6772,-0.8256,-0.0449,0.083,0.122,-0.256,5.549,-29.987,11.849,48
0.6502,-0.3807,0.6006,-0.2673,-0.6909,-0.7841,-0.0561,0.118,-0.062,-0.287,5.549,-29.987,11.849,48
0.6628,-0.393,0.5835,-0.2561,-0.562,-0.7456,-0.1166,-0.362,-1.169,0.043,5.549,-29.987,11.849,48
0.6654,-0.3957,0.5804,-0.2522,-0.5454,-0.7705,-0.1098,-0.425,-1.212,0.098,5.549,-29.987,11.849,48
0.6678,-0.3983,0.5777,-0.2479,-0.5537,-0.8227,-0.1274,-0.471,-1.175,0.186,5.549,-29.987,11.849,48
0.6701,-0.4006,0.5754,-0.2432,-0.5478,-0.8852,-0.1518,-0.526,-1.127,0.329,5.549,-29.987,11.849,48
0.6832,-0.4086,0.5648,-0.217,-0.3188,-0.8139,0.0957,0.199,-0.523,0.112,9.149,-22.337,10.799,48
0.6852,-0.4079,0.5629,-0.2169,-0.3022,-0.748,0.1215,0.338,-0.467,0.03,9.149,-22.337,10.799,48
0.689,-0.4059,0.5595,-0.2175,-0.2792,-0.6586,0.1582,0.39,-0.36,0.014,9.149,-22.337,10.799,48
0.6922,-0.4043,0.5578,-0.2147,-0.3652,-0.6147,0.0922,-0.126,-0.22,0.328,9.149,-22.337,10.799,48
0.6925,-0.4045,0.5584,-0.2117,-0.413,-0.6274,0.0405,-0.372,-0.206,0.467,9.149,-22.337,10.799,48
0.6925,-0.4058,0.5607,-0.2031,-0.4843,-0.6762,-0.0288,-0.715,-0.229,0.678,9.149,-22.337,10.799,48
0.6919,-0.4076,0.5637,-0.193,-0.5307,-0.7431,-0.1,-0.769,-0.204,0.744,9.149,-22.337,10.799,48
0.6914,-0.4082,0.5654,-0.1884,-0.5581,-0.7705,-0.1171,-0.688,-0.146,0.735,9.149,-22.337,10.799,48
0.6899,-0.4075,0.5708,-0.1787,-0.5917,-0.8071,-0.1308,-0.255,0.105,0.559,9.149,-22.337,10.799,48
0.6885,-0.4035,0.5758,-0.1773,-0.6259,-0.809,-0.0751,0.21,0.344,0.273,9.149,-22.337,10.799,48
0.688,-0.4016,0.5774,-0.1783,-0.6401,-0.8076,-0.0688,0.319,0.415,0.22,9.149,-22.337,10.799,48
0.6858,-0.3951,0.5836,-0.1811,-0.7099,-0.8769,-0.0258,0.215,0.571,0.337,22.349,-20.087,7.949,48
0.6847,-0.3931,0.5862,-0.1813,-0.7343,-0.9091,-0.0117,0.107,0.599,0.395,22.349,-20.087,7.949,48
0.6833,-0.3914,0.589,-0.1812,-0.7456,-0.9379,0.0097,0.025,0.622,0.395,22.349,-20.087,7.949,48
0.68,-0.3886,0.5944,-0.1821,-0.7368,-0.9453,0.0112,0.037,0.676,0.195,22.349,-20.087,7.949,48
0.6766,-0.3858,0.5985,-0.1868,-0.6787,-0.9096,-0.0346,0.388,0.766,-0.135,22.349,-20.087,7.949,48
0.6749,-0.3838,0.6005,-0.1908,-0.6748,-0.9106,-0.0625,0.547,0.883,-0.212,22.349,-20.087,7.949,48
0.6693,-0.3739,0.6085,-0.2046,-0.7373,-0.9765,-0.0375,0.858,1.148,-0.023,22.349,-20.087,7.949,48
0.6674,-0.3701,0.6112,-0.2094,-0.7651,-0.9399,0.0341,0.86,1.145,-0.054,22.349,-20.087,7.949,48
0.6655,-0.3666,0.6136,-0.2144,-0.8173,-0.9091,0.0571,0.866,1.091,-0.126,22.349,-20.087,7.949,48
0.6639,-0.3635,0.6155,-0.2193,-0.85,-0.894,0.0683,0.829,0.963,-0.205,22.349,-20.087,7.949,48
0.662,-0.3594,0.6168,-0.2279,-0.7841,-0.8242,0.1386,0.678,0.511,-0.371,22.349,-20.087,7.949,48
0.6618,-0.3583,0.6162,-0.2317,-0.6904,-0.8359,0.1577,0.596,0.316,-0.426,22.349,-20.087,7.949,48
0.6619,-0.3577,0.6152,-0.2351,-0.6181,-0.8496,0.1757,0.512,0.163,-0.413,22.349,-20.087,7.949,48
0.6623,-0.3574,0.6138,-0.2379,-0.5805,-0.8432,0.1967,0.427,0.034,-0.398,30.449,-20.987,8.849,48
0.6629,-0.3575,0.6122,-0.2402,-0.5703,-0.8188,0.2216,0.33,-0.073,-0.384,30.449,-20.987,8.849,48
0.6643,-0.3591,0.6084,-0.2436,-0.583,-0.7915,0.1855,0.139,-0.257,-0.416,30.449,-20.987,8.849,48
0.6663,-0.3644,0.6026,-0.2449,-0.6025,-0.8291,0.059,-0.187,-0.412,-0.332,30.449,-20.987,8.849,48
0.667,-0.3689,0.5993,-0.2442,-0.5522,-0.8754,-0.0317,-0.2,-0.416,-0.302,30.449,-20.987,8.849,48
0.6675,-0.3708,0.5974,-0.2446,-0.5107,-0.854,-0.0483,-0.053,-0.405,-0.366,30.449,-20.987,8.849,48
0.6681,-0.3723,0.5952,-0.2461,-0.4682,-0.8095,-0.0502,0.15,-0.347,-0.482,30.449,-20.987,8.849,48
0.6688,-0.3731,0.5928,-0.2487,-0.4355,-0.7622,-0.0585,0.37,-0.257,-0.587,30.449,-20.987,8.849,48
0.6695,-0.3733,0.5905,-0.2521,-0.4033,-0.7099,-0.0576,0.564,-0.144,-0.65,30.449,-20.987,8.849,48
0.6699,-0.373,0.5884,-0.2564,-0.3891,-0.6635,-0.0551,0.705,-0.009,-0.678,30.449,-20.987,8.849,48
0.6701,-0.3709,0.5854,-0.2657,-0.3974,-0.5756,-0.0375,0.792,0.268,-0.591,30.449,-20.987,8.849,48
0.6474,-0.3454,0.6104,-0.2981,-0.8359,-0.7109,0.0219,-0.054,0.22,0.041,-32.087,-21.737,7.649,48
0.6471,-0.3456,0.6107,-0.2977,-0.8559,-0.7666,-0.0053,-0.102,0.054,0.033,-32.087,-21.737,7.649,48
0.6472,-0.346,0.6108,-0.297,-0.8339,-0.8188,-0.0136,-0.138,-0.081,0.046,-32.087,-21.737,7.649,48
0.6481,-0.3471,0.6104,-0.2945,-0.7944,-0.9125,-0.0009,-0.203,-0.222,0.139,-32.087,-21.737,7.649,48
0.6486,-0.3475,0.6103,-0.293,-0.7597,-0.9677,0.0156,-0.201,-0.214,0.187,-32.087,-21.737,7.649,48
0.6491,-0.3476,0.6104,-0.2916,-0.7377,-1.0146,0.0361,-0.167,-0.163,0.198,-32.087,-21.737,7.649,48
0.6494,-0.3476,0.6106,-0.2906,-0.7036,-1.0439,0.0815,-0.104,-0.083,0.158,-32.087,-21.737,7.649,48
0.649,-0.3469,0.6116,-0.2901,-0.6801,-1.0581,0.1264,0.0,0.169,0.096,-28.937,-25.337,15.149,48
0.6482,-0.3459,0.6129,-0.2904,-0.6748,-1.0683,0.1264,0.025,0.356,0.114,-28.937,-25.337,15.149,48
0.6469,-0.3446,0.6148,-0.2909,-0.687,-1.0717,0.1201,0.033,0.533,0.157,-28.937,-25.337,15.149,48
0.6451,-0.3431,0.6172,-0.2915,-0.7397,-1.0742,0.0961,0.004,0.676,0.193,-28.937,-25.337,15.149,48
0.641,-0.3401,0.6229,-0.2919,-0.8237,-1.0776,0.0073,-0.12,0.744,0.247,-28.937,-25.337,15.149,48
0.6373,-0.3385,0.6275,-0.292,-0.831,-1.0122,-0.0429,-0.148,0.495,0.078,-28.937,-25.337,15.149,48
0.6363,-0.3386,0.6282,-0.2926,-0.789,-0.9521,-0.0629,-0.051,0.261,-0.084,-28.937,-25.337,15.149,48
0.6368,-0.3399,0.626,-0.2948,-0.6997,-0.7998,-0.0366,0.193,-0.264,-0.372,-28.937,-25.337,15.149,48
0.6512,-0.3507,0.6073,-0.2897,-0.5175,-0.6796,-0.0771,-0.348,-1.153,0.127,-28.937,-25.337,15.149,48
0.6541,-0.3532,0.6048,-0.2853,-0.5278,-0.7167,-0.0952,-0.51,-1.157,0.261,-28.937,-25.337,15.149,48
0.6566,-0.3557,0.6029,-0.2804,-0.5434,-0.7626,-0.1088,-0.616,-1.113,0.365,-28.937,-25.337,15.149,48
0.6588,-0.358,0.6015,-0.2751,-0.5625,-0.8208,-0.1318,-0.679,-1.013,0.468,-28.937,-25.337,15.149,48
0.6626,-0.3617,0.6001,-0.2642,-0.58,-0.9267,-0.1313,-0.714,-0.807,0.598,-28.637,32.399,17.399,48
0.6643,-0.3631,0.5996,-0.2591,-0.5698,-0.955,-0.0888,-0.664,-0.726,0.585,-28.637,32.399,17.399,48
0.6658,-0.3644,0.599,-0.2549,-0.5375,-0.9531,-0.0361,-0.537,-0.666,0.498,-28.637,32.399,17.399,48
0.6691,-0.3661,0.5964,-0.2498,-0.4682,-0.8583,0.0405,-0.116,-0.601,0.234,-28.637,32.399,17.399,48
0.6728,-0.3669,0.5926,-0.2476,-0.4243,-0.7094,0.1025,0.074,-0.585,0.005,-28.637,32.399,17.399,48
0.6748,-0.3673,0.5903,-0.2471,-0.4062,-0.6552,0.1137,0.146,-0.633,-0.069,-28.637,32.399,17.399,48
0.677,-0.3679,0.5875,-0.2467,-0.394,-0.6303,0.1289,0.169,-0.712,-0.095,-28.637,32.399,17.399,48
0.6795,-0.3686,0.5846,-0.246,-0.3789,-0.604,0.1186,0.158,-0.792,-0.085,-28.637,32.399,17.399,48
0.6845,-0.3703,0.579,-0.2426,-0.3764,-0.6025,0.0937,-0.071,-0.873,0.116,-28.637,32.399,17.399,48
0.6867,-0.3715,0.5771,-0.2392,-0.3945,-0.6162,0.0615,-0.296,-0.847,0.298,-28.637,32.399,17.399,48
0.6886,-0.3728,0.5759,-0.2347,-0.4184,-0.6416,0.0268,-0.529,-0.804,0.482,-28.637,32.399,17.399,48
0.6901,-0.3743,0.5753,-0.2292,-0.4677,-0.6835,-0.0097,-0.718,-0.758,0.62,-28.637,32.399,17.399,48
0.6913,-0.3758,0.5751,-0.2233,-0.499,-0.7246,-0.0512,-0.81,-0.694,0.705,-28.637,32.399,17.399,48
0.6931,-0.3796,0.5762,-0.2081,-0.4985,-0.8037,-0.1132,-0.561,-0.386,0.602,-28.637,32.399,17.399,48
0.6933,-0.3799,0.5768,-0.2052,-0.4882,-0.8041,-0.1093,-0.36,-0.222,0.502,32.699,20.699,16.199,48
0.6922,-0.3769,0.5809,-0.203,-0.4877,-0.7792,-0.0791,0.157,0.417,0.355,32.699,20.699,16.199,48
0.6911,-0.3746,0.5835,-0.2034,-0.5478,-0.7988,-0.0976,0.222,0.599,0.403,32.699,20.699,16.199,48
0.6882,-0.3691,0.5902,-0.2041,-0.6616,-0.8559,-0.0996,0.206,0.778,0.559,32.699,20.699,16.199,48
0.6838,-0.3595,0.6016,-0.2025,-0.7993,-0.9804,-0.0688,0.067,0.808,0.717,32.699,20.699,16.199,48
0.6823,-0.3567,0.6052,-0.2018,-0.8266,-0.9892,-0.0375,0.051,0.753,0.653,32.699,20.699,16.199,48
0.681,-0.3542,0.6082,-0.2016,-0.8261,-1.0024,-0.0073,0.11,0.664,0.506,32.699,20.699,16.199,48
0.68,-0.3516,0.6105,-0.2024,-0.809,-1.0371,0.0063,0.293,0.618,0.342,32.699,20.699,16.199,48
0.6788,-0.3489,0.6129,-0.2041,-0.7836,-1.0532,0.0249,0.395,0.707,0.226,32.699,20.699,16.199,48
0.6772,-0.346,0.6156,-0.2062,-0.8125,-1.0825,0.0156,0.44,0.855,0.192,32.699,20.699,16.199,48
0.6728,-0.3399,0.6221,-0.2112,-0.8696,-1.062,0.0937,0.446,1.075,0.135,32.699,20.699,16.199,48
0.6704,-0.3376,0.6249,-0.2145,-0.8974,-1.0034,0.1323,0.453,1.033,-0.069,32.699,20.699,16.199,48
0.6663,-0.3356,0.627,-0.2237,-0.8867,-0.8754,0.1582,0.584,0.649,-0.671,32.699,20.699,16.199,48
0.6704,-0.3381,0.6112,-0.2502,-0.4301,-0.6884,0.2172,0.319,-0.377,-0.462,24.149,11.999,25.499,48
0.6709,-0.339,0.6098,-0.2507,-0.4389,-0.7177,0.2192,0.043,-0.273,-0.25,24.149,11.999,25.499,48
0.6707,-0.3414,0.6092,-0.2494,-0.4902,-0.7817,0.1479,-0.32,-0.067,-0.025,24.149,11.999,25.499,48
0.6691,-0.3437,0.6104,-0.2479,-0.5546,-0.8735,0.0639,-0.347,0.14,0.015,24.149,11.999,25.499,48
0.6664,-0.3453,0.6123,-0.2483,-0.5541,-0.9213,0.019,-0.154,0.321,-0.104,24.149,11.999,25.499,48
0.665,-0.3455,0.6129,-0.2502,-0.5244,-0.8955,0.0151,0.059,0.388,-0.235,24.149,11.999,25.499,48
0.6622,-0.3447,0.6133,-0.2575,-0.5195,-0.7685,0.0209,0.508,0.505,-0.534,24.149,11.999,25.499,48
0.6589,-0.3411,0.609,-0.28,-0.5732,-0.5317,0.0136,0.926,0.27,-0.836,24.149,11.999,25.499,48
0.6583,-0.3389,0.6045,-0.2935,-0.5146,-0.4941,0.0112,0.583,0.17,-0.47,15.749,10.949,27.299,48
0.6579,-0.3382,0.6042,-0.2958,-0.5209,-0.5063,0.0004,0.356,0.21,-0.266,15.749,10.949,27.299,48
0.6562,-0.3371,0.6058,-0.2976,-0.5375,-0.5961,-0.0068,0.018,0.348,0.005,15.749,10.949,27.299,48
0.655,-0.3363,0.6072,-0.2982,-0.5468,-0.6357,-0.0151,0.004,0.434,0.035,15.749,10.949,27.299,48
0.6536,-0.3352,0.6088,-0.2993,-0.5498,-0.6655,-0.0141,0.087,0.535,0.012,15.749,10.949,27.299,48
0.652,-0.3337,0.6104,-0.3013,-0.5766,-0.6855,-0.0068,0.243,0.655,-0.064,15.749,10.949,27.299,48
0.6501,-0.3315,0.6122,-0.3041,-0.5893,-0.6855,0.0014,0.406,0.785,-0.123,15.749,10.949,27.299,48
0.6481,-0.3288,0.6141,-0.3074,-0.6269,-0.6777,0.0156,0.536,0.89,-0.148,15.749,10.949,27.299,48
0.6461,-0.3258,0.6161,-0.3109,-0.6831,-0.663,0.039,0.567,0.955,-0.122,15.749,10.949,27.299,48
0.6373,-0.3162,0.6256,-0.32,-0.9526,-0.7055,0.0424,0.036,0.334,-0.055,15.749,10.949,27.299,48
0.637,-0.3162,0.6257,-0.3203,-0.9482,-0.7226,0.0415,0.009,0.064,-0.058,15.749,10.949,27.299,48
0.6373,-0.3169,0.6252,-0.32,-0.9267,-0.7739,0.0439,-0.077,-0.165,-0.066,15.749,10.949,27.299,48
0.6391,-0.3194,0.6233,-0.3175,-0.8535,-0.9003,0.0673,-0.256,-0.461,0.042,7.349,7.499,31.649,48
0.6403,-0.321,0.6224,-0.3154,-0.8173,-0.9726,0.08,-0.343,-0.521,0.101,7.349,7.499,31.649,48
0.6414,-0.3226,0.6216,-0.3129,-0.7895,-1.038,0.0947,-0.409,-0.515,0.142,7.349,7.499,31.649,48
0.641,-0.3248,0.6234,-0.3077,-0.7148,-1.0898,0.1079,0.0,0.488,0.084,7.349,7.499,31.649,48
0.6359,-0.3219,0.6293,-0.3095,-0.7475,-0.9145,0.0151,0.001,0.536,0.022,7.349,7.499,31.649,48
