q0,q1,q2,q3,MotionDeg,Roll,Pitch,Yaw,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ,0
0.6748,-0.5647,0.2301,-0.4155,6.4929714,-83.92411,165.59512,147.02563,-0.0268,-0.9741,0.3925,0.103,0.31,-0.383,-9.9,29.099,6.449,51
0.6743,-0.5637,0.23,-0.4177,6.718754,-83.89157,165.44084,146.65746,-0.0415,-0.9545,0.3808,0.146,0.325,-0.39,-9.9,29.099,6.449,51
0.674,-0.5625,0.2299,-0.4199,6.926906,-83.82402,165.31769,146.27946,-0.0522,-0.9038,0.3686,0.19,0.314,-0.377,-9.9,29.099,6.449,51
0.6738,-0.5614,0.2296,-0.4218,7.117755,-83.75012,165.19612,145.9192,-0.061,-0.8833,0.354,0.223,0.265,-0.34,-9.9,29.099,6.449,51
0.6745,-0.5579,0.2266,-0.4268,7.694791,-83.34466,164.75377,144.62543,-0.1093,-0.8291,0.3208,0.254,-0.03,-0.191,-9.9,29.099,6.449,51
0.677,-0.5566,0.2199,-0.4282,8.138526,-82.86061,164.12593,143.41528,-0.083,-0.8129,0.312,0.277,-0.256,-0.17,-9.9,30.299,7.199,51
0.6776,-0.5565,0.218,-0.4283,8.249994,-82.75199,163.94351,143.12796,-0.0673,-0.8144,0.3212,0.256,-0.262,-0.163,-9.9,30.299,7.199,51
0.6782,-0.5564,0.2162,-0.4284,8.35317,-82.64487,163.77313,142.85596,-0.0644,-0.8173,0.3212,0.231,-0.256,-0.16,-9.9,30.299,7.199,51
0.6793,-0.5562,0.2135,-0.4283,8.448213,-82.460236,163.55475,142.48343,-0.061,-0.8427,0.3212,0.171,-0.223,-0.124,-9.9,30.299,7.199,51
0.6804,-0.5566,0.2101,-0.4277,8.626419,-82.30607,163.24657,142.1088,-0.0263,-0.854,0.3022,0.05,-0.263,-0.184,-9.9,30.299,7.199,51
0.6807,-0.558,0.2072,-0.4268,8.711098,-82.32023,162.88867,141.8832,-0.0053,-0.8828,0.3046,0.003,-0.381,-0.183,-9.9,30.299,7.199,51
0.681,-0.5604,0.2041,-0.4248,8.739821,-82.41547,162.51538,141.82135,-0.0034,-0.9008,0.3027,-0.086,-0.491,-0.13,-9.9,30.299,7.199,51
0.6811,-0.5619,0.2025,-0.4234,8.780576,-82.49205,162.32718,141.84976,0.0107,-0.9267,0.2993,-0.129,-0.544,-0.119,-9.9,30.299,7.199,51
0.681,-0.5636,0.2007,-0.422,8.841978,-82.59716,162.08635,141.85535,0.0322,-0.9462,0.312,-0.164,-0.582,-0.142,-9.9,30.299,7.199,51
0.6806,-0.5675,0.1969,-0.4193,9.052983,-82.862305,161.52267,141.83943,0.0815,-0.9462,0.3149,-0.203,-0.602,-0.2,-9.9,30.299,7.199,51
0.6802,-0.5695,0.1948,-0.4181,9.203041,-83.009445,161.18759,141.77995,0.1152,-0.9311,0.3276,-0.226,-0.586,-0.233,-9.9,30.299,7.199,51
0.6796,-0.5716,0.1929,-0.4173,9.36215,-83.18787,160.82394,141.6938,0.1323,-0.9228,0.333,-0.241,-0.535,-0.265,-12.9,28.349,6.449,51
0.6788,-0.5735,0.1911,-0.4166,9.531129,-83.36774,160.46413,141.5963,0.1455,-0.9101,0.3325,-0.264,-0.478,-0.28,-12.9,28.349,6.449,51
0.6779,-0.5754,0.1895,-0.4162,9.691109,-83.56157,160.09752,141.48315,0.1586,-0.8867,0.3398,-0.284,-0.413,-0.3,-12.9,28.349,6.449,51
0.6769,-0.5772,0.1882,-0.416,9.82776,-83.76385,159.75075,141.3792,0.1591,-0.8852,0.3413,-0.305,-0.331,-0.304,-12.9,28.349,6.449,51
0.6757,-0.5789,0.1873,-0.4159,9.935588,-83.98663,159.4355,141.31248,0.1508,-0.893,0.3339,-0.326,-0.246,-0.291,-12.9,28.349,6.449,51
0.6745,-0.5805,0.1868,-0.4159,10.0084,-84.213394,159.16682,141.28625,0.1411,-0.915,0.3232,-0.347,-0.176,-0.255,-12.9,28.349,6.449,51
0.6733,-0.582,0.1867,-0.4159,10.069932,-84.44443,158.95227,141.31546,0.125,-0.9316,0.3208,-0.366,-0.116,-0.215,-12.9,28.349,6.449,51
0.672,-0.5835,0.1868,-0.4159,10.17476,-84.69054,158.75294,141.37384,0.1166,-0.9658,0.31,-0.389,-0.083,-0.187,-12.9,28.349,6.449,51
0.6681,-0.5881,0.1879,-0.4152,10.17476,-85.4649,158.29092,141.77876,0.1098,-1.0346,0.3276,-0.448,-0.079,-0.146,-12.9,28.349,6.449,51
0.6681,-0.5881,0.1879,-0.4152,10.255963,-85.4649,158.29092,141.77876,0.1098,-1.0346,0.3276,-0.448,-0.079,-0.146,-12.9,28.349,6.449,51
0.6665,-0.5899,0.1881,-0.415,10.356412,-85.76653,158.06903,141.894,0.1118,-1.0507,0.3398,-0.471,-0.088,-0.164,-12.9,28.349,6.449,51
0.6648,-0.5918,0.1883,-0.4149,10.439689,-86.085335,157.82262,141.99954,0.121,-1.0747,0.3535,-0.488,-0.084,-0.168,-12.9,28.349,6.449,51
0.6631,-0.5938,0.1887,-0.4146,10.495165,-86.419525,157.60658,142.17056,0.1245,-1.1088,0.3579,-0.519,-0.082,-0.138,-12.9,28.349,6.449,51
0.6614,-0.5958,0.1894,-0.4141,10.5127535,-86.763214,157.4406,142.41971,0.1308,-1.164,0.3701,-0.561,-0.065,-0.065,-12.9,28.349,6.449,51
0.6579,-0.5998,0.1921,-0.4128,10.529105,-87.49712,157.27647,143.17813,0.1293,-1.2275,0.3735,-0.635,0.02,0.052,-12.9,28.349,6.449,51
0.656,-0.6017,0.1937,-0.4122,10.855481,-87.8738,157.21414,143.5932,0.1113,-1.2402,0.3618,-0.654,0.069,0.047,-12.9,28.349,6.449,51
0.6476,-0.6199,0.1962,-0.3971,11.432484,-90.220215,156.67677,147.02133,0.1962,-1.0258,0.205,-0.507,-1.051,0.228,-13.5,29.999,11.099,51
0.648,-0.6232,0.1937,-0.3924,11.732966,-90.3975,156.56537,147.44586,0.2446,-0.9741,0.1806,-0.387,-1.218,0.211,-13.5,29.999,11.099,51
0.6501,-0.6291,0.1873,-0.3826,12.2983885,-90.548355,156.389,148.0807,0.3295,-0.9306,0.142,-0.129,-1.34,0.261,-13.5,29.999,11.099,51
0.6518,-0.6312,0.1843,-0.3776,12.497866,-90.501724,156.46326,148.40938,0.3452,-0.9545,0.1254,-0.028,-1.277,0.368,-13.5,29.999,11.099,51
0.6538,-0.6328,0.1819,-0.3726,12.584047,-90.40212,156.68091,148.81987,0.3281,-0.9941,0.103,0.063,-1.153,0.501,-13.5,29.999,11.099,51
0.6563,-0.6336,0.1804,-0.3675,12.588926,-90.21334,157.12819,149.36516,0.2885,-1.0532,0.0737,0.164,-1.007,0.65,-13.5,29.999,11.099,51
0.6625,-0.6334,0.1791,-0.3571,12.540686,-89.61861,158.50117,150.69638,0.2128,-1.1831,-0.0224,0.296,-0.843,0.92,-13.5,29.999,11.099,51
0.666,-0.6329,0.1788,-0.3516,12.574824,-89.2594,159.32706,151.44681,0.2065,-1.2265,-0.0634,0.337,-0.86,0.983,-13.5,29.999,11.099,51
0.6696,-0.6323,0.1783,-0.3461,12.669455,-88.878876,160.14296,152.15883,0.2519,-1.2666,-0.0771,0.393,-0.862,0.971,-13.5,29.999,11.099,51
0.6836,-0.6261,0.1764,-0.3306,12.488509,-87.0926,162.9558,153.8945,0.3906,-1.1582,0.0361,0.611,-0.321,0.629,-13.5,29.999,11.099,51
0.6905,-0.6191,0.1788,-0.3283,11.660336,-85.951546,164.45526,154.31248,0.4018,-0.9721,0.1347,0.519,0.314,0.407,-12,-32.387,14.399,51
0.6931,-0.6133,0.1826,-0.3317,10.644175,-85.313446,165.16367,154.14645,0.3916,-0.8735,0.1718,0.506,0.752,0.254,-12,-32.387,14.399,51
0.6939,-0.61,0.1853,-0.3345,9.991561,-85.01848,165.50438,154.00273,0.375,-0.8237,0.1757,0.492,0.946,0.213,-12,-32.387,14.399,51
0.6946,-0.6064,0.1889,-0.3374,9.301089,-84.71991,165.96744,153.96133,0.3364,-0.7895,0.1875,0.461,1.103,0.214,-12,-32.387,14.399,51
0.6952,-0.6028,0.1929,-0.3404,8.586206,-84.435555,166.46756,153.95905,0.2871,-0.7817,0.1684,0.421,1.186,0.254,-12,-32.387,14.399,51
0.6957,-0.5993,0.1973,-0.3433,7.923126,-84.17238,167.01775,154.02809,0.2133,-0.7734,0.1699,0.382,1.193,0.308,-12,-32.387,14.399,51
0.6962,-0.5958,0.2014,-0.3457,7.3479447,-83.90062,167.57826,154.12073,0.1518,-0.7573,0.1425,0.363,1.117,0.342,-12,-32.387,14.399,51
0.697,-0.5926,0.205,-0.3476,6.908447,-83.61901,168.12279,154.21979,0.0727,-0.7597,0.1259,0.373,0.946,0.348,-12,-32.387,14.399,51
0.698,-0.5897,0.2077,-0.3488,6.515218,-83.329384,168.61119,154.2992,0.0312,-0.7636,0.1059,0.4,0.699,0.353,-12,-32.387,14.399,51
0.7014,-0.5849,0.21,-0.3489,6.5725975,-82.66528,169.42831,154.37984,-0.038,-0.7832,0.0844,0.499,0.119,0.353,-12,-32.387,14.399,51
0.7036,-0.5829,0.2095,-0.3479,6.7793245,-82.29875,169.72575,154.35553,-0.0253,-0.7919,0.062,0.547,-0.146,0.335,-12,-32.387,14.399,51
0.7062,-0.5812,0.2081,-0.3464,7.0813537,-81.91122,169.95639,154.29245,-0.0107,-0.7924,0.059,0.587,-0.365,0.309,-12,-32.387,14.399,51
0.7117,-0.5782,0.2036,-0.3428,7.8610535,-81.120995,170.23523,154.05154,0.0546,-0.7983,0.0717,0.631,-0.601,0.241,-12,-32.387,14.399,51
0.7169,-0.5757,0.1988,-0.339,8.576577,-80.39303,170.42982,153.8424,0.1118,-0.811,0.0961,0.55,-0.576,0.226,-12,-32.387,14.399,51
0.7191,-0.5747,0.1969,-0.3372,8.833962,-80.09079,170.53935,153.80664,0.1254,-0.809,0.0952,0.474,-0.501,0.231,-12,-32.387,14.399,51
0.7209,-0.5737,0.1956,-0.3357,9.019709,-79.83103,170.67361,153.80975,0.1269,-0.8173,0.1074,0.395,-0.381,0.223,-4.95,25.949,8.999,51
0.7224,-0.5727,0.1947,-0.3347,9.095302,-79.60432,170.79457,153.79611,0.1352,-0.8198,0.1098,0.333,-0.23,0.185,-4.95,25.949,8.999,51
0.7249,-0.569,0.1954,-0.3352,8.822037,-79.09253,171.19922,153.67741,0.1015,-0.8691,0.1171,0.262,0.276,0.069,-4.95,25.949,8.999,51
0.7252,-0.5658,0.1987,-0.338,8.240122,-78.851585,171.57635,153.58453,0.0507,-0.9565,0.104,0.264,0.593,0.046,-4.95,25.949,8.999,51
0.7252,-0.5639,0.2012,-0.3399,7.879781,-78.73211,171.83913,153.56325,0.0146,-0.997,0.0991,0.246,0.712,0.054,-4.95,25.949,8.999,51
0.7247,-0.56,0.2066,-0.3441,7.1905985,-78.53178,172.36003,153.50827,0.0019,-1.1284,0.1015,0.184,0.817,0.043,-4.95,25.949,8.999,51
0.7236,-0.5563,0.2117,-0.3491,6.5433874,-78.398895,172.7277,153.30977,0.0209,-1.2163,0.1474,0.123,0.791,-0.084,-4.95,25.949,8.999,51
0.7228,-0.5549,0.2135,-0.3521,6.264111,-78.386925,172.7305,153.06549,0.0439,-1.229,0.1875,0.111,0.749,-0.24,-4.95,25.949,8.999,51
0.7216,-0.5538,0.2147,-0.3555,6.034688,-78.42861,172.5818,152.70377,0.0874,-1.2402,0.2304,0.099,0.705,-0.398,-4.95,25.949,8.999,51
0.7153,-0.5518,0.2166,-0.3697,5.331177,-78.89162,171.34409,150.90953,0.083,-1.3266,0.3583,-0.102,0.514,-0.56,-4.95,25.949,8.999,51
0.7114,-0.5532,0.2172,-0.3748,5.150258,-79.37601,170.6588,150.34221,0.0468,-1.3686,0.353,-0.26,0.307,-0.524,-4.95,25.949,8.999,51
0.7093,-0.5545,0.2168,-0.3771,5.2171564,-79.67012,170.19946,150.02718,0.0439,-1.3579,0.3544,-0.276,0.201,-0.6,-1.5,22.649,8.099,51
0.7072,-0.5561,0.2154,-0.3794,5.3913145,-79.97281,169.59329,149.59236,0.0488,-1.3291,0.3793,-0.268,0.034,-0.732,-1.5,22.649,8.099,51
0.7049,-0.5583,0.2132,-0.3818,5.6881876,-80.32923,168.82448,149.05936,0.0864,-1.2724,0.4174,-0.306,-0.125,-0.871,-1.5,22.649,8.099,51
0.7023,-0.5612,0.2101,-0.384,6.1185703,-80.750244,167.89223,148.45619,0.1391,-1.2109,0.4306,-0.386,-0.311,-1.009,-1.5,22.649,8.099,51
0.6995,-0.5649,0.2061,-0.3858,6.6938286,-81.233154,166.81136,147.80965,0.1918,-1.1171,0.4467,-0.454,-0.544,-1.107,-1.5,22.649,8.099,51
0.6967,-0.5692,0.2012,-0.3872,7.3916492,-81.74119,165.60722,147.10646,0.2563,-1.0126,0.4458,-0.494,-0.756,-1.169,-1.5,22.649,8.099,51
0.6941,-0.5735,0.1956,-0.3885,8.1422825,-82.20685,164.33446,146.30437,0.332,-0.9121,0.4448,-0.493,-0.88,-1.17,-1.5,22.649,8.099,51
0.6899,-0.5817,0.1838,-0.3895,9.564383,-82.969666,161.93677,144.77975,0.4277,-0.7553,0.3862,-0.377,-1.073,-0.916,-1.5,22.649,8.099,51
0.6885,-0.5856,0.1784,-0.3886,10.601857,-83.2756,160.9751,144.26317,0.4663,-0.7353,0.3369,-0.363,-1.1,-0.675,-1.5,22.649,8.099,51
0.6868,-0.5917,0.1702,-0.386,11.0992365,-83.71085,159.63164,143.64378,0.5576,-0.8583,0.1948,-0.134,-0.799,-0.3,-1.5,22.649,8.099,51
0.6863,-0.5974,0.1613,-0.382,11.797966,-83.9811,158.43214,143.10297,0.6938,-0.9218,0.2446,-0.213,-0.5,-0.116,-1.5,22.649,8.099,51
0.6857,-0.5982,0.1608,-0.3821,11.720655,-84.08424,158.26219,143.03276,0.6728,-0.9555,0.2739,-0.147,-0.098,-0.152,-1.5,22.649,8.099,51
0.6824,-0.5984,0.1647,-0.386,11.164147,-84.48994,158.15952,143.0078,0.5541,-0.9799,0.332,-0.366,0.777,-0.163,-1.5,22.649,8.099,51
0.68,-0.5977,0.1684,-0.3897,10.84782,-84.736946,158.17793,142.97107,0.4882,-1.0214,0.2866,-0.38,1.121,-0.222,-1.5,22.649,8.099,51
0.6772,-0.5967,0.1726,-0.3942,10.599081,-85.00605,158.18237,142.88428,0.4291,-1.0034,0.2773,-0.378,1.319,-0.301,-1.5,22.649,8.099,51
0.6504,-0.5917,0.1901,-0.4364,12.420647,-87.33415,155.25385,139.07004,0.0029,-0.6704,0.2788,-0.07,0.099,-0.474,-9.15,22.499,14.249,51
0.6492,-0.5922,0.1869,-0.439,12.870111,-87.35557,154.55942,138.19182,0.0034,-0.6166,0.2558,0.127,-0.095,-0.419,-9.15,22.499,14.249,51
0.649,-0.5924,0.1849,-0.4399,13.044209,-87.310265,154.2339,137.74738,0.0136,-0.5996,0.2519,0.16,-0.16,-0.369,-9.15,22.499,14.249,51
0.649,-0.5926,0.1831,-0.4404,13.278351,-87.25507,153.97704,137.39474,0.0214,-0.5854,0.2558,0.144,-0.196,-0.297,-9.15,22.499,14.249,51
0.6489,-0.5933,0.1805,-0.4406,13.344903,-87.220375,153.60216,136.9745,0.019,-0.5981,0.2275,0.053,-0.189,-0.16,-9.15,22.499,14.249,51
0.6489,-0.594,0.179,-0.4402,13.423134,-87.22318,153.40318,136.8175,0.0234,-0.6342,0.1884,0.001,-0.148,-0.061,-9.15,22.499,14.249,51
0.649,-0.5943,0.1784,-0.44,13.465114,-87.2174,153.33336,136.76271,0.038,-0.6416,0.1762,0.004,-0.138,-0.048,-9.15,22.499,14.249,51
0.649,-0.5946,0.1778,-0.4398,13.525435,-87.2203,153.25494,136.70627,0.0415,-0.6372,0.1782,0.018,-0.13,-0.059,-9.15,22.499,14.249,51
0.649,-0.5948,0.1771,-0.4398,13.573924,-87.20894,153.15927,136.60143,0.0571,-0.6274,0.1738,0.033,-0.108,-0.086,-10.05,20.699,15.899,51
0.6491,-0.5947,0.1764,-0.4402,13.580864,-87.15973,153.06842,136.43002,0.0913,-0.6547,0.2055,0.062,0.027,-0.048,-10.05,20.699,15.899,51
0.6499,-0.5922,0.1787,-0.4414,13.2223215,-86.95811,153.51273,136.5455,0.0444,-0.8007,0.208,0.088,0.283,0.18,-10.05,20.699,15.899,51
0.6504,-0.5911,0.1804,-0.4415,12.951607,-86.8868,153.82835,136.76814,0.0273,-0.8696,0.2094,0.066,0.324,0.274,-10.05,20.699,15.899,51
0.6511,-0.5899,0.1827,-0.441,12.651427,-86.815414,154.27843,137.16908,0.0278,-0.9477,0.2119,0.029,0.321,0.365,-10.05,20.699,15.899,51
0.6518,-0.5889,0.1852,-0.4402,12.34624,-86.76837,154.75719,137.65024,0.039,-1.0053,0.2128,-0.028,0.277,0.423,-10.05,20.699,15.899,51
0.6526,-0.5881,0.1876,-0.4392,12.126164,-86.724106,155.23225,138.15125,0.059,-1.0615,0.2368,-0.046,0.219,0.427,-10.05,20.699,15.899,51
0.6531,-0.5875,0.1894,-0.4385,11.932814,-86.69741,155.57742,138.51743,0.0937,-1.0996,0.2724,-0.053,0.185,0.38,-10.05,20.699,15.899,51
0.6534,-0.587,0.1911,-0.4379,11.77144,-86.69133,155.88016,138.85449,0.1298,-1.1215,0.3129,-0.05,0.2,0.326,-10.05,20.699,15.899,51
0.6536,-0.5864,0.1928,-0.4377,11.633083,-86.68263,156.15443,139.1291,0.1474,-1.1337,0.3642,-0.073,0.253,0.278,-10.05,20.699,15.899,51
0.6482,-0.5861,0.2077,-0.4393,11.091125,-87.619415,157.34184,141.22934,0.1225,-1.1918,0.4868,-0.445,0.395,0.136,-10.05,20.699,15.899,51
0.647,-0.5867,0.2103,-0.4391,10.9364,-87.85505,157.51129,141.70195,0.0888,-1.2456,0.4624,-0.482,0.31,0.215,-10.05,20.699,15.899,51
0.6461,-0.5877,0.2128,-0.4379,10.754277,-88.09172,157.73785,142.32483,0.039,-1.2846,0.4155,-0.515,0.146,0.325,-9.15,18.149,18.599,51
0.6454,-0.5891,0.2148,-0.4359,10.3354435,-88.32603,157.9535,143.00433,-0.0083,-1.3046,0.393,-0.539,-0.083,0.391,-9.15,18.149,18.599,51
0.6453,-0.5941,0.2159,-0.4288,10.125677,-88.77505,158.23059,144.44995,-0.039,-1.2993,0.2934,-0.53,-0.758,0.432,-9.15,18.149,18.599,51
0.6461,-0.5974,0.2146,-0.4236,9.929782,-88.93939,158.2992,145.14725,0.0112,-1.2773,0.2578,-0.461,-1.131,0.454,-9.15,18.149,18.599,51
0.6475,-0.6009,0.2124,-0.4174,9.776807,-89.04338,158.38612,145.85039,0.1215,-1.2529,0.226,-0.374,-1.418,0.516,-9.15,18.149,18.599,51
0.6495,-0.6043,0.2097,-0.4108,9.670749,-89.07425,158.51572,146.52353,0.2153,-1.225,0.2158,-0.264,-1.562,0.576,-9.15,18.149,18.599,51
0.6519,-0.6073,0.2068,-0.404,9.615702,-89.03265,158.7135,147.17416,0.3183,-1.2016,0.1923,-0.144,-1.582,0.614,-9.15,18.149,18.599,51
0.6546,-0.6097,0.2039,-0.3975,9.598998,-88.917,158.96597,147.75385,0.3876,-1.1767,0.1577,-0.009,-1.515,0.62,-9.15,18.149,18.599,51
0.6575,-0.6117,0.2012,-0.3911,9.606549,-88.756836,159.28893,148.3352,0.4458,-1.1396,0.1572,0.033,-1.457,0.679,-9.15,18.149,18.599,51
0.6688,-0.616,0.1951,-0.3675,9.667635,-87.94508,161.29773,150.98221,0.498,-1.1479,0.0683,0.208,-0.934,0.76,-9.15,18.149,18.599,51
0.6718,-0.6156,0.1942,-0.363,9.611794,-87.62102,161.87582,151.47438,0.5053,-1.1606,0.0595,0.321,-0.789,0.752,-9.15,18.149,18.599,51
0.675,-0.6147,0.1938,-0.359,9.511062,-87.24883,162.51949,151.94933,0.5087,-1.1547,0.0639,0.403,-0.635,0.766,-9.15,18.149,18.599,51
0.6813,-0.6114,0.1947,-0.352,9.139091,-86.41756,164.01617,152.94826,0.4648,-1.1723,0.0434,0.46,-0.302,0.86,-9.15,18.149,18.599,51
0.6844,-0.6093,0.1959,-0.349,8.9356,-85.980515,164.83401,153.46512,0.4248,-1.1616,0.0322,0.478,-0.177,0.871,-9.15,18.149,18.599,51
0.6873,-0.6071,0.1973,-0.3464,8.718685,-85.55532,165.6265,153.94576,0.3779,-1.1337,0.0449,0.475,-0.076,0.856,-9.15,18.149,18.599,51
0.6968,-0.5982,0.2038,-0.3389,8.000901,-84.03569,168.4496,155.54248,0.3403,-1.0175,0.083,0.399,0.111,0.647,-12.15,16.499,21.899,51
0.6985,-0.5962,0.205,-0.3383,7.8022695,-83.73292,168.90532,155.70181,0.3647,-0.958,0.1152,0.412,0.184,0.527,-12.15,16.499,21.899,51
0.6999,-0.5941,0.2061,-0.3385,7.5251517,-83.4514,169.2532,155.7282,0.3833,-0.9174,0.1484,0.431,0.303,0.396,-12.15,16.499,21.899,51
0.701,-0.5917,0.2074,-0.3396,7.174422,-83.17811,169.53682,155.64174,0.3813,-0.8754,0.1787,0.445,0.455,0.288,-12.15,16.499,21.899,51
0.7019,-0.5891,0.2091,-0.3413,6.72838,-82.91319,169.81354,155.51698,0.375,-0.8237,0.1948,0.435,0.621,0.23,-12.15,16.499,21.899,51
0.7035,-0.5801,0.2181,-0.3476,5.1414137,-82.15395,171.04628,155.45303,0.2255,-0.7324,0.1884,0.331,0.95,0.256,-12.15,16.499,21.899,51
0.7038,-0.5771,0.2218,-0.3496,4.626737,-81.92456,171.54446,155.53644,0.1674,-0.7207,0.1787,0.305,0.97,0.302,-12.15,16.499,21.899,51
0.7042,-0.5741,0.2255,-0.3514,4.160943,-81.68404,172.06805,155.643,0.1088,-0.7143,0.1542,0.29,0.951,0.348,-12.15,16.499,21.899,51
0.7047,-0.5711,0.2291,-0.3529,3.7698596,-81.43013,172.61339,155.77304,0.0532,-0.7207,0.1269,0.305,0.896,0.379,-12.15,16.499,21.899,51
0.7054,-0.5681,0.2324,-0.3542,3.4847832,-81.15437,173.15047,155.88469,0.0161,-0.7236,0.1103,0.34,0.806,0.381,-12.15,16.499,21.899,51
0.7063,-0.5651,0.2351,-0.3554,3.3316162,-80.85609,173.63051,155.9249,-0.0249,-0.7236,0.0971,0.395,0.708,0.363,-12.15,16.499,21.899,51
0.7075,-0.5622,0.2372,-0.3563,3.2906878,-80.53413,174.07162,155.92664,-0.038,-0.7255,0.0791,0.437,0.573,0.335,-12.15,16.499,21.899,51
0.7088,-0.5595,0.2387,-0.357,3.3642614,-80.21465,174.44604,155.88437,-0.0532,-0.7231,0.0751,0.476,0.424,0.286,-12.15,16.499,21.899,51
0.7119,-0.5547,0.2392,-0.358,3.7526615,-79.56525,174.8968,155.55519,-0.0278,-0.6967,0.0869,0.553,0.133,0.164,-12.15,16.499,21.899,51
0.7135,-0.5526,0.2387,-0.3583,4.2449255,-79.25428,175.02655,155.33809,-0.019,-0.6796,0.1118,0.551,0.025,0.12,-10.8,15.599,19.499,51
0.7167,-0.5491,0.2369,-0.3585,4.454954,-78.68108,175.17314,154.89691,0.0156,-0.6674,0.1396,0.469,-0.089,0.081,-10.8,15.599,19.499,51
0.7192,-0.5464,0.2359,-0.3582,5.0893655,-78.2331,175.37642,154.67355,0.0444,-0.7001,0.1655,0.345,-0.029,0.134,-10.8,15.599,19.499,51
0.7231,-0.5362,0.2461,-0.359,5.1358166,-77.11892,177.44385,155.32054,-0.0361,-1.1464,0.1279,0.165,0.492,0.211,-10.8,15.599,19.499,51
0.7229,-0.533,0.2486,-0.3624,5.387333,-76.916,177.64403,155.01498,-0.0551,-1.2128,0.1748,0.243,0.504,-0.14,-10.8,15.599,19.499,51
0.7118,-0.5267,0.25,-0.3915,5.4629884,-77.617615,175.09708,151.03772,0.1088,-1.3828,0.2915,-0.06,0.657,-0.542,-10.65,13.049,19.349,51
0.7095,-0.5265,0.2514,-0.3949,5.555764,-77.840805,174.86829,150.75583,0.1,-1.3935,0.2924,-0.152,0.69,-0.519,-10.65,13.049,19.349,51
0.707,-0.5267,0.2525,-0.3985,5.691452,-78.11532,174.54597,150.43102,0.0917,-1.3808,0.2978,-0.211,0.675,-0.621,-10.65,13.049,19.349,51
0.7041,-0.5273,0.2529,-0.4026,5.871172,-78.45504,174.04378,149.97302,0.0947,-1.353,0.3212,-0.224,0.601,-0.813,-10.65,13.049,19.349,51
0.701,-0.5284,0.2523,-0.407,6.0974565,-78.84535,173.34589,149.37207,0.1259,-1.3134,0.3676,-0.205,0.457,-1.02,-10.65,13.049,19.349,51
0.6979,-0.5299,0.2505,-0.4114,6.349722,-79.2521,172.47221,148.63281,0.1767,-1.2602,0.4199,-0.182,0.256,-1.165,-10.65,13.049,19.349,51
0.6948,-0.5319,0.2479,-0.4156,6.6153436,-79.68486,171.48141,147.83398,0.2573,-1.1752,0.4833,-0.183,0.073,-1.245,-10.65,13.049,19.349,51
0.6917,-0.5343,0.2449,-0.4194,6.916037,-80.13728,170.445,147.04694,0.3544,-1.0771,0.5336,-0.221,-0.059,-1.266,-10.65,13.049,19.349,51
0.6775,-0.5466,0.2332,-0.4333,8.41653,-82.2789,166.09824,144.1447,0.5029,-0.853,0.6547,-0.543,-0.105,-1.232,-10.65,13.049,19.349,51
0.6737,-0.5501,0.2309,-0.4359,8.860227,-82.870995,165.09398,143.62177,0.5512,-0.9331,0.6254,-0.58,-0.17,-1.12,-10.65,13.049,19.349,51
0.6702,-0.5533,0.2282,-0.4387,9.181644,-83.39932,164.06682,142.99178,0.2485,-0.8671,0.4521,-0.554,-0.167,-1.127,-10.65,13.049,19.349,51
0.6607,-0.5677,0.2175,-0.4401,10.1605625,-85.20598,160.87955,141.8512,0.3295,-0.9711,0.3769,-0.799,-0.849,-0.927,-10.65,13.049,19.349,51
0.658,-0.5729,0.2131,-0.4396,10.524837,-85.769806,159.7855,141.47534,0.2636,-1.019,0.2939,-0.64,-1.021,-0.914,-10.65,13.049,19.349,51
0.6564,-0.5773,0.2079,-0.4387,10.89465,-86.1383,158.77423,140.98706,0.1997,-1.019,0.2685,-0.363,-1.134,-0.834,-10.65,13.049,19.349,51
0.6501,-0.5933,0.1782,-0.4398,13.79957,-87.02649,153.49576,136.73808,0.2758,-0.749,0.2124,-0.088,-0.593,-0.849,-21,14.849,26.249,51
0.6442,-0.5995,0.1715,-0.4428,14.7800255,-87.78055,151.53745,135.36174,0.2539,-0.644,0.2441,-0.37,-0.124,-0.565,-21,14.849,26.249,51
0.6419,-0.6011,0.1711,-0.4441,15.02939,-88.09466,151.07864,135.12802,0.2275,-0.6289,0.2309,-0.419,0.036,-0.489,-21,14.849,26.249,51
0.6358,-0.6032,0.1712,-0.4499,15.738534,-88.7733,150.00372,134.2809,0.121,-0.6528,0.1752,-0.158,0.313,-0.458,-21,14.849,26.249,51
0.63,-0.6015,0.1727,-0.4597,16.31744,-89.12444,149.16924,132.95789,0.038,-0.6289,0.1904,-0.032,0.21,-0.064,-21,14.849,26.249,51
0.6299,-0.601,0.1731,-0.4603,16.32167,-89.10339,149.20796,132.91893,0.041,-0.642,0.1958,0.035,0.185,-0.033,-21,14.849,26.249,51
0.63,-0.6003,0.1734,-0.461,16.303982,-89.04122,149.264,132.84499,0.0488,-0.663,0.2011,0.095,0.183,-0.014,-27.9,15.899,28.499,51
0.6303,-0.5994,0.1737,-0.4616,16.275867,-88.944595,149.36046,132.78143,0.061,-0.6718,0.1987,0.135,0.187,0.013,-27.9,15.899,28.499,51
0.6306,-0.5986,0.1741,-0.4621,16.208605,-88.86243,149.46591,132.75285,0.0634,-0.6938,0.2011,0.132,0.178,0.055,-27.9,15.899,28.499,51
