q0,q1,q2,q3,MotionDeg,Roll,Pitch,Yaw,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ,0
0.5117,-0.4062,-0.5851,0.4803,11.206487,-77.9516,156.08719,181.53654,-0.0434,-0.5566,0.0058,0.025,1.018,-1.314,-6.585,-32.419,10.119,16
0.4238,-0.1289,0.7566,-0.4808,9.999267,-57.69881,244.39862,163.9188,-0.2944,-0.7045,-0.208,-1.048,-0.797,0.956,31.66,27.78,-7.213,13
0.5103,-0.4583,-0.4809,0.546,24.994757,-90.1543,180.99063,193.50787,-0.2739,-1.1445,-0.0639,0.716,-2.052,0.42,20.399,26.849,13.363,46
0.6569,-0.5916,0.2397,-0.4011,11.598793,-87.78419,164.65009,152.05269,0.0917,-0.85,0.1318,-0.317,-0.839,-0.712,-26.304,30.425,-0.54,5
0.5284,-0.423,0.445,-0.5862,16.14257,-89.051414,177.64081,151.4297,-0.1088,-1.1518,0.1557,-0.459,-1.11,0.172,9.016,22.095,-7.742,4
0.3071,-0.0567,0.6813,-0.6619,11.144736,-77.627495,215.74734,147.14899,-0.4106,-0.9238,0.0703,0.201,0.373,-0.46,-21.876,-0.276,-12.974,11
0.2433,-0.0269,0.6576,-0.7124,21.456532,-85.29951,207.9113,144.86726,-0.2246,-0.497,0.1181,0.478,1.806,-0.915,17.41,-31.776,17.326,11
0.103,-0.3261,-0.6108,0.714,62.814384,-98.63824,216.16586,143.7374,-0.8344,-1.1196,-0.1748,-0.072,0.503,-0.797,-26.537,-23.537,-19.787,29
0.2137,-0.1542,-0.5972,0.7575,4.6096067,-99.85021,177.99959,199.68228,-0.081,-0.7958,0.1948,1.347,1.068,0.354,0.7,-26.786,-20.876,18
0.0232,0.2186,0.5945,-0.7733,50.53434,-99.6867,213.97311,134.64684,-0.413,-0.9946,0.2597,0.042,0.549,-0.387,-9.287,1.213,23.849,29
0.4576,-0.3394,0.6405,-0.5147,4.4999194,-76.07492,208.03273,176.64609,-0.0434,-1.1801,0.2436,0.028,-0.275,-0.828,22.712,-15.247,-22.131,34
0.034,-0.1007,0.6634,-0.7405,12.518821,-96.28072,169.18552,190.77849,-0.0004,-0.6889,0.1284,0.627,3.286,-0.589,5.399,-27.437,-28.937,10
0.5144,-0.5728,0.3051,-0.5604,24.39794,-102.26585,148.34305,144.78793,0.4926,-1.4423,0.0659,-0.195,-4.052,2.349,15.899,-11.987,-31.937,31
0.7592,-0.5878,-0.046,0.2753,8.455359,-74.23254,202.0217,214.92223,-0.143,-0.9887,0.3398,-0.377,0.059,-0.39,-24.266,-18.716,-1.451,15
0.4706,-0.4912,0.496,-0.5394,6.270654,-93.68795,172.95656,177.49854,0.4155,-0.8491,0.1557,0.276,-0.858,-0.633,12.449,-7.937,32.549,2
0.0276,0.0091,-0.5852,0.8103,3.2780113,-107.99984,175.90073,189.22478,0.458,-0.9951,0.2954,0.708,0.177,1.204,15.899,7.963,1.813,49
0.3608,-0.3577,-0.6163,0.6016,11.568313,-88.843796,178.33078,179.2376,0.103,-1.1552,0.0117,-0.297,-0.982,0.779,-16.343,-7.548,-16.74,12
0.4318,-0.0817,0.6114,-0.658,13.609395,-71.5541,217.49681,134.63297,-0.1953,-1.0327,0.1743,-0.129,-1.851,1.08,11.387,22.962,-19.763,35
0.6741,-0.4379,0.5416,-0.2457,8.037526,-59.377872,233.14984,190.9303,-0.6752,-0.9077,0.0371,-0.163,-0.08,0.079,32.699,-21.437,0,48
0.7869,-0.6045,0.1209,-0.0231,14.939764,-73.89206,194.92387,189.90201,0.0366,-0.6093,0.2763,0.209,-0.621,1.848,25.949,-22.487,2.549,37
0.093,-0.0422,-0.5845,0.8048,7.1687264,-106.5518,176.44025,196.30482,0.2353,-1.0678,0.4282,-0.719,0.169,-1.304,-31.337,-30.137,12.463,49
0.6529,-0.5393,0.304,-0.4362,5.425168,-84.61148,173.17567,153.76987,0.0595,-0.9804,0.2558,0.058,0.016,-0.049,20.549,-3.737,17.699,21
0.444,-0.3771,0.3983,-0.7083,7.175408,-97.84165,165.28172,130.42831,-0.0336,-0.748,0.1655,0.152,-0.243,0.445,-32.537,-22.037,-21.587,43
0.7544,-0.605,-0.1242,0.2219,12.425197,-78.55416,187.50435,197.93832,-0.0043,-0.9184,0.2314,-0.023,0.613,-0.23,-21.116,0.934,-10.451,15
0.6259,-0.6948,0.2514,-0.2492,10.54922,-95.07016,176.0141,184.70703,0.1674,-0.9082,-0.0034,0.06,-0.925,-0.09,-31.989,-16.919,-2.785,20
0.667,-0.5408,0.2385,-0.4533,36.688465,-82.8963,164.9234,141.87823,0.2075,-0.9389,0.4248,-0.226,0.059,0.221,16.499,-15.137,32.549,39
0.3817,-0.3143,-0.6355,0.5929,14.676987,-84.15584,167.09778,185.53645,-0.0917,-1.1005,0.0312,0.188,-0.603,-1.326,-11.559,-28.287,-4.997,12
0.2558,-0.3132,-0.6282,0.6645,4.1393523,-94.38687,190.6886,173.339,0.0791,-0.851,-0.0556,0.389,-0.508,1.642,17.99,-15.537,31.589,12
0.5009,-0.4106,0.4695,-0.5999,8.649701,-90.45329,177.909,154.25453,-0.0991,-1.3291,0.1489,0.646,-1.504,1.726,-31.65,-32.687,18.749,47
0.8027,-0.5835,0.1219,-0.0151,4.5926642,-70.78656,195.73001,190.23053,0.0048,-1.0361,0.1767,0.348,-0.365,1.524,-19.5,-4.187,-32.237,50
0.3732,-0.3588,-0.4789,0.7088,9.750342,-102.47097,193.43741,208.23013,-0.0737,-0.7294,0.0927,0.699,-0.597,0.7,4.87,28.173,-10.949,22
0.7275,-0.5287,0.3408,-0.2737,24.319014,-73.0148,199.3916,176.6389,-0.0366,-1.1362,0.225,-0.107,1.005,-0.692,10.049,-20.687,19.049,3
0.0046,-0.2847,-0.6253,0.7265,52.806393,-93.54153,222.25443,131.85649,-0.3139,-0.6162,-0.122,1.705,0.684,-0.125,-21.137,-1.487,-29.237,29
0.4001,-0.3908,0.3997,-0.7261,11.893848,-104.32121,159.57175,134.44218,0.5957,-0.9042,0.4916,-0.127,0.234,-0.135,22.499,28.349,11.263,43
0.0128,-0.2451,-0.6578,0.712,17.392498,-91.56139,216.27,141.27599,-0.0395,-1.0024,-0.1127,-0.23,-1.125,2.053,-27.887,1.363,7.649,40
0.3875,-0.0604,0.6768,-0.6229,0.6530209,-69.5865,225.31287,143.51088,-0.4462,-0.915,0.0903,0.024,0.034,-0.017,-18.876,-0.726,-14.774,11
0.4897,-0.3012,-0.4833,0.6601,5.2019763,-85.392654,173.58623,221.1464,0.2817,-0.7558,0.1938,0.419,-0.06,0.339,14.849,-21.437,-20.387,36
0.7632,-0.6336,-0.1261,0.006,13.681649,-77.53277,161.96596,165.65176,0.0996,-1.3881,0.246,0.018,-0.054,0.713,-9.15,25.199,-16.937,6
0.7173,-0.6572,0.1419,-0.1824,18.754503,-85.712105,176.21747,171.95903,-0.1215,-0.9165,0.0922,0.014,0.085,-0.461,-32.237,4.813,27.299,19
0.779,-0.5876,-0.0771,0.2044,14.710173,-74.446686,190.5779,201.06337,-0.2729,-0.8134,0.3647,-0.385,-0.089,-0.65,12.17,-10.916,27.349,15
0.443,-0.3566,0.6437,-0.5119,4.9486566,-77.20508,205.24178,180.52017,-0.2915,-0.9848,-0.1123,-0.01,0.082,-0.023,-7.437,-2.947,-6.981,34
0.1851,-0.2305,-0.5864,0.7541,5.988119,-104.09825,192.35837,181.33904,-0.1967,-1.1459,0.2348,0.148,0.217,-0.014,-21.887,-2.237,-16.2,41
0.0835,0.0485,-0.5801,0.8087,7.185319,-105.047455,164.89056,211.12498,0.1723,-0.8364,0.375,0.239,-0.082,-0.28,-15.137,-1.037,31.499,49
0.2174,-0.1613,-0.6144,0.741,4.6676383,-97.601006,177.30121,196.60695,-0.2617,-0.9062,0.2553,-0.365,-0.034,-0.377,-4.307,-16.749,-26.307,18
0.8153,-0.5545,0.1655,-0.0188,9.468342,-66.34706,201.20724,192.60541,-0.2622,-1.1005,0.3471,-0.073,0.038,-1.838,22.049,-17.687,9.299,50
0.6613,-0.5083,0.3415,-0.433,8.331109,-81.14011,181.0527,156.98846,0.0058,-1.2373,0.2368,-0.085,0.647,-0.574,-10.35,8.263,-21.887,21
0.6853,-0.5129,0.3854,-0.3443,7.8771567,-76.033516,196.92743,172.91353,0.0742,-0.894,0.1088,0.145,-0.123,0.838,-28.337,-7.037,21.149,32
0.6723,-0.441,0.5386,-0.2515,8.537429,-60.194187,231.98026,190.53856,-0.6503,-0.8212,0.0493,0.073,0.091,0.058,32.699,-21.437,0,48
0.6384,-0.5639,0.3404,-0.3981,14.294043,-86.45989,178.54709,166.44736,-0.1401,-0.9477,0.2602,-0.018,0.145,-0.574,9.415,28.923,-25.974,44
0.2868,-0.3232,-0.6414,0.6338,2.8718307,-90.56577,184.94342,174.07973,-0.0844,-0.9877,-0.0922,0.114,0.234,-0.396,24.74,-11.037,26.339,12
0.8153,-0.508,-0.0108,0.2775,23.851498,-61.54845,200.20662,216.73785,-0.1928,-0.8725,0.4428,0.194,-0.048,0.103,-20.1,21.749,-12.137,6
0.6825,-0.5861,0.2618,-0.3494,9.030345,-84.50172,174.91495,161.9179,0.0253,-0.7753,0.0366,0.461,0.342,0.881,17.999,-30.437,-22.337,9
0.6401,-0.3201,0.618,-0.325,26.025225,-54.269203,238.99605,178.52208,-0.726,-0.8281,0.0488,-0.354,-0.431,0.069,-22.35,16.949,27.899,48
0.5435,-0.4518,0.4592,-0.5379,13.152736,-87.634575,181.28397,160.96396,-0.0957,-0.9243,0.0263,0.232,-2.041,1.127,24.899,-7.187,19.949,28
0.6408,-0.6136,0.2681,-0.3751,10.161304,-90.621864,167.91441,162.13045,0.2431,-0.8842,0.2177,0.099,-0.995,-2.614,28.199,-5.687,23.249,31
0.3854,-0.3302,0.628,-0.5898,16.423716,-84.98004,190.88142,175.79253,-0.1362,-0.541,-0.0512,0.659,1.383,-0.759,20.312,-14.647,-18.381,34
0.656,-0.5452,0.3024,-0.4253,4.0791106,-84.62961,173.72581,155.32422,0.0629,-0.979,0.2353,0.011,0.087,-0.116,19.649,-3.887,17.249,21
0.3315,-0.1067,0.645,-0.6801,0.76410306,-81.644325,207.72247,146.83023,-0.2915,-0.9619,0.1425,0.004,0.014,-0.011,14.748,-30.295,-24.718,35
0.6742,-0.4892,0.424,-0.3551,15.798871,-74.20433,201.86316,174.22626,0.0058,-0.913,0.185,0.582,-0.513,-0.286,-19.384,-18.913,-0.324,44
0.4729,-0.3934,-0.5792,0.5347,6.13121,-83.067345,165.78087,185.12093,0.4799,-0.9008,0.247,-0.382,-0.688,-0.473,-9.435,-29.869,5.019,16
0.2544,-0.1191,0.6449,-0.7106,7.8440657,-89.629745,195.8753,155.58716,-0.2744,-1.6201,-0.0263,-0.403,-2.426,2.399,27.414,9.47,11.085,35
0.2733,-0.1371,0.6237,-0.7193,6.4869523,-91.10482,193.83643,153.05792,-0.0922,-1.0361,0.1533,-0.005,-0.395,-0.039,-10.629,9.244,-29.113,45
0.1111,0.1815,0.7018,-0.6797,31.375946,-80.03544,225.99838,136.21243,-0.4145,-0.9008,-0.1386,-0.596,0.142,-0.523,15.616,-9.149,-10.764,29
0.7245,-0.6415,0.095,0.2331,12.3166485,-74.57504,221.311,226.57808,-0.2978,-0.7661,-0.0551,0.265,-0.202,0.732,25.189,31.208,-30.715,26
0.8125,-0.5449,0.1998,0.0541,16.433395,-62.160534,212.26817,204.62906,-0.2534,-0.8344,0.2041,0.079,0.081,0.361,1.799,10.664,22.949,50
0.6786,-0.5864,0.3396,-0.283,1.082715,-81.25248,193.60841,181.41238,-0.1635,-0.9858,0.0825,-0.001,-0.155,-0.046,12.415,29.223,-24.474,44
0.7201,-0.4667,0.2621,-0.4412,46.216694,-72.249,177.24182,143.19348,0.0727,-0.7734,0.3603,-0.663,0.409,-0.959,32.549,-17.687,21.599,39
0.6978,-0.6716,0.2004,-0.1473,13.171386,-86.66414,189.19768,186.90573,0.3886,-0.8198,0.0585,0.205,-1.166,0.904,-24.75,-2.387,3.164,17
0.1686,-0.0988,0.5994,-0.7761,20.766237,-101.4176,184.427,159.06499,-0.1933,-0.7905,0.2636,0.242,-0.07,-0.217,31.744,9.746,7.354,45
0.4422,-0.1137,0.5671,-0.6854,15.185048,-75.24646,209.12584,130.46376,-0.0366,-0.9511,0.3417,0.541,0.631,-1.786,3.671,15.49,-22.154,35
0.3011,-0.1736,0.6308,-0.6937,6.015148,-88.98964,193.8597,157.00777,-0.3095,-0.9438,0.0668,0.031,-0.081,-0.231,-28.037,-3.737,16.199,33
0.7826,-0.6079,0.1265,-0.0422,16.25653,-74.73266,193.61865,187.98677,-0.0214,-0.9453,0.1635,0.395,-1.443,2.053,-24.737,-28.637,14.249,37
0.1549,-0.3812,-0.5687,0.7121,72.509254,-103.87208,218.09549,145.91884,-0.6914,-1.0043,-0.1962,0.296,0.666,-0.087,-7.232,28.988,-17.091,29
0.7405,-0.595,-0.1285,0.2844,5.7355833,-78.83111,193.42639,206.71817,-0.1821,-0.9765,0.1733,-0.038,-0.059,-0.156,-23.366,-0.866,-12.251,15
0.6758,-0.3801,0.4878,-0.4009,10.808661,-65.75914,212.03926,165.96382,-0.2446,-1.1005,-0.0288,-0.093,-0.16,0.612,-30.587,-25.487,-31.787,30
0.6724,-0.337,0.6072,-0.2557,19.383984,-49.862953,243.79877,184.56187,-0.5234,-0.832,0.1103,-0.441,-0.495,-0.123,29.849,10.063,0.449,48
0.5927,-0.46,0.3983,-0.5276,4.7516093,-85.08098,178.7946,151.50354,0.0439,-0.9702,0.372,-0.156,-0.53,-0.179,-26.683,1.109,-7.142,4
0.3169,-0.3899,-0.5847,0.6368,8.891094,-96.439705,194.19525,173.22707,-0.0664,-0.5664,0.0761,-1.039,-1.489,-2.093,16.64,8.899,-20.597,12
0.5257,-0.4338,-0.4732,0.558,25.721773,-88.18093,178.69356,199.96751,-0.1337,-0.6845,0.249,0.407,-0.443,-1.257,-28.787,28.199,3.463,46
0.6624,-0.4047,0.5762,-0.2554,13.338503,-56.4602,237.81567,189.49472,-0.7309,-0.8764,0.0302,0.395,1.06,0.068,21.749,25.799,8.099,48
0.5331,-0.5806,-0.3384,0.5138,16.948936,-99.92368,204.278,201.9807,-0.0444,-0.873,0.1499,-0.431,0.503,-0.839,-14.678,-5.686,-2.614,23
0.0775,-0.0815,0.6942,-0.7109,22.9808,-91.38059,179.0728,180.34819,0.2749,-1.6284,0.1152,0.712,-1.322,-0.451,-11.1,29.099,-5.087,10
0.2843,-0.1605,0.6233,-0.7105,3.541157,-90.97098,192.31265,155.4874,-0.0834,-1.2246,0.1801,-0.201,-0.869,-0.182,11.842,-22.782,29.367,45
0.6334,-0.4488,0.4103,-0.4783,3.3651154,-79.10727,188.21202,156.43294,0.0258,-1.0151,0.1977,-0.159,-0.217,-0.221,-19.783,1.709,-9.542,4
0.6209,-0.4541,0.3838,-0.5106,2.4657507,-81.81181,181.14156,150.00412,-0.0532,-0.9262,0.353,0.372,1.398,-0.172,-7.283,-27.384,-26.038,4
0.2954,-0.3212,-0.6434,0.6288,4.161551,-89.747215,182.82716,175.22166,-0.0771,-1.0283,-0.0683,-0.154,0.343,-0.543,24.74,-11.037,26.339,12
0.5092,-0.3339,-0.4693,0.6394,8.815764,-85.516365,175.63332,218.80319,0.2045,-0.7646,0.2163,0.124,0.295,-0.05,-3.6,28.199,5.563,36
0.4642,-0.2874,-0.511,0.6638,2.2941227,-86.415,171.90437,217.38995,0.0864,-0.958,0.3037,0.029,0.415,-0.342,-15,-9.437,1.213,36
0.6822,-0.4942,0.415,-0.3435,7.8688803,-73.85192,201.99165,174.74826,-0.1586,-0.8188,0.1,0.068,0.342,-0.047,-21.887,-13.337,19.199,32
0.1502,0.0278,-0.586,0.7957,11.755156,-99.62413,160.93007,220.7194,0.0517,-1.1186,0.5009,-0.154,-0.118,0.133,-16.487,-1.937,-32.387,49
0.558,-0.4358,0.4124,-0.5731,12.199599,-87.444855,176.48392,147.55714,-0.0649,-0.7646,0.3408,0.233,1.115,-0.485,-16.823,14.539,-5.708,4
0.3463,-0.1118,0.6404,-0.6762,8.871475,-80.79007,208.4233,145.8966,-0.1386,-0.8579,0.2011,-0.218,0.457,0.442,12.557,23.546,-20.395,45
0.4825,-0.3962,0.3816,-0.6815,3.1797295,-94.37249,165.95515,129.70898,0.2495,-1.041,0.4272,-0.291,0.107,0.117,31.349,-25.337,-17.087,43
0.1837,-0.4504,-0.5305,0.6941,20.952606,-106.90111,225.30971,141.05771,-0.3159,-1.27,-0.2592,0.509,-0.201,-0.719,28.64,14.149,-23.297,12
0.2491,-0.2661,-0.5879,0.722,15.230948,-100.472824,188.95486,186.57297,-0.1372,-0.83,0.122,0.217,1.328,-1.476,31.199,-10.487,5.099,41
0.4171,-0.3716,0.5024,-0.6598,13.699865,-96.33372,173.30663,156.54535,-0.2402,-0.9687,0.1826,0.209,0.329,-0.598,-5.25,-21.437,-2.55,42
0.2862,-0.1732,0.6459,-0.6861,13.667962,-88.45411,193.62561,160.78305,0.0092,-0.7451,0.1079,0.025,0.283,0.398,4.049,-17.537,22.949,38
0.3764,-0.5212,0.4292,-0.6343,16.888548,-110.288605,145.47586,174.71126,0.2285,-1.2363,0.0942,-0.236,0.631,-0.431,-16.8,-29.387,-19.487,2
0.6523,-0.563,0.3521,-0.3652,10.289521,-83.97457,184.93176,171.67528,-0.2172,-0.9379,0.1333,0.184,0.388,-0.627,9.415,28.923,-25.974,44
0.7251,-0.6344,0.1022,0.2472,14.24757,-72.847664,222.958,228.94925,-0.3022,-0.8344,-0.0429,0.237,-0.182,0.557,25.189,31.208,-30.715,26
0.8053,-0.587,0.066,-0.0498,4.7515755,-72.19086,184.20818,179.76096,-0.0288,-0.9599,0.2705,0.255,-0.465,-0.502,12.599,28.963,2.999,50
0.2829,-0.4746,0.4836,-0.6788,20.755606,-111.296326,142.16394,193.61928,0.3398,-1.0087,0.1816,-0.264,2.716,-1.336,-11.4,18.599,-11.837,1
0.6899,-0.5463,0.3123,-0.3575,12.370635,-80.36069,183.8236,164.89632,-0.1831,-0.9189,0.2729,-0.111,0.112,-0.047,13.649,-29.837,30.599,8
0.6925,-0.5574,0.3145,-0.3327,9.368596,-80.351616,186.2731,169.11926,-0.1645,-0.8378,0.1308,0.188,0.189,0.22,0.599,21.299,-15.437,8
0.5938,-0.6361,0.1286,-0.4755,25.518637,-92.503395,137.31792,122.9701,0.1162,-0.8315,0.1791,-0.235,-0.036,-1.148,-0.6,-12.437,30.749,9
0.6171,-0.4908,0.3884,-0.4767,10.175764,-84.03664,181.07742,157.95862,-0.2065,-0.9028,0.2431,0.001,0.462,-0.679,-25.337,-2.387,19.049,32
0.7087,-0.5299,0.2311,-0.4041,39.325848,-77.974754,171.3471,147.12689,0.2133,-1.2055,0.3842,0.125,0.354,-0.439,18.449,-8.837,27.299,39
0.2874,-0.2051,0.62,-0.7006,10.842177,-92.42656,186.8849,161.94612,-0.0419,-0.9277,-0.1318,0.212,-0.634,0.768,-13.487,-9.587,-4.05,38
0.5281,-0.3476,0.468,-0.6173,11.775995,-84.07715,185.65204,143.68027,-0.0068,-0.9047,0.3354,-0.137,0.34,-1.263,5.549,20.999,2.549,47
0.6844,-0.5201,0.327,-0.3924,4.6275263,-79.36202,183.62804,160.57242,0.1303,-1.0502,0.4482,-0.225,0.32,-0.312,14.099,-8.087,26.999,21
0.1982,-0.3775,-0.5766,0.6968,12.879124,-102.84288,211.65106,155.84001,-0.246,-1.142,0.1499,0.207,-1.149,-0.807,-25.046,-30.987,17.939,12
0.6498,-0.6892,0.1894,-0.2582,4.9615006,-94.445625,167.19084,170.70432,0.3491,-1.4208,-0.0546,-0.168,1.134,-0.235,-14.289,9.167,11.914,20
0.4876,-0.4169,-0.4704,0.6058,19.19455,-92.225494,184.39223,204.40776,0.0756,-1.0156,0.2915,-0.684,-0.041,-1.213,-5.987,-4.487,-30.437,46
0.1592,-0.0694,-0.6405,0.7479,13.003381,-95.91472,170.21227,199.44066,-0.1269,-0.996,0.2197,-0.42,-0.431,0.071,17.549,-7.487,29.399,7
0.2387,-0.0372,0.6326,-0.7357,20.519318,-89.10005,203.35327,143.19958,-0.6406,-0.7783,0.0126,0.601,3.117,-0.101,-4.65,-12.887,-13.637,33
0.6386,-0.5292,0.2827,-0.4817,37.559532,-85.52433,166.73799,144.09865,-0.0395,-0.9877,0.2783,0.536,-1.463,0.834,9.299,-24.587,-16.037,39
0.6659,-0.4427,0.4702,-0.3732,23.499119,-70.47445,208.48213,173.04929,-0.0092,-1.0585,0.3139,-0.698,-0.293,-0.131,-22.234,-5.126,15.725,44
0.596,-0.6774,0.114,-0.4156,4.4656467,-96.058914,135.94737,130.31381,0.7177,-0.8666,-0.082,1.559,-1.161,0.806,-14.018,10.625,-13.427,5
0.2508,-0.0974,0.6183,-0.7383,12.012156,-92.24984,195.57692,148.64667,-0.2207,-0.8842,0.2705,-0.034,-0.257,-0.319,-23.687,-11.687,19.499,33
0.3364,-0.1893,0.6105,-0.6914,8.202096,-88.373695,194.36267,152.91728,-0.0649,-0.7089,0.0805,-0.003,0.241,0.498,-13.487,-9.587,-4.05,38
0.0526,-0.0471,-0.6244,0.7778,3.5433557,-102.35163,180.71478,183.35617,0.0249,-0.9814,0.1616,0.064,0.246,0.001,-12.45,-32.387,-12.887,7
0.3998,-0.5574,0.4201,-0.5939,10.682733,-109.09348,144.70026,178.88333,0.4946,-0.7924,0.0585,1.211,1.391,2.525,-3.75,-26.087,-18.137,1
0.2781,-0.0798,0.6291,-0.7213,11.723419,-87.5878,202.22693,144.7311,-0.3935,-1.4067,0.1611,0.256,0.693,-1.207,-25.842,9.896,6.754,45
0.5142,-0.4029,-0.5911,0.4729,11.197074,-76.8222,153.83505,180.93549,0.27,-1.2109,0.0214,-0.152,0.459,0.471,4.801,26.067,-32.317,16
0.3149,-0.1,0.5671,-0.7544,13.078016,-90.165634,197.54713,133.48254,-0.3295,-0.8979,0.291,0.33,0.987,-1.646,-0.228,15.34,-20.654,35
0.3678,-0.5329,0.4451,-0.6183,15.990175,-109.41587,144.47826,183.36162,0.1699,-0.9335,0.1191,-0.143,-0.217,-0.119,-5.85,-12.137,-31.487,2
0.686,-0.489,0.272,-0.4648,43.72891,-77.50702,173.21637,142.3143,0.2065,-0.9555,0.2983,0.858,0.236,0.486,-12.45,-21.737,18.013,39
0.5106,-0.4452,0.5525,-0.4855,11.651832,-82.409966,195.13762,179.6106,-0.1723,-1.4223,-0.0776,0.373,1.765,-0.647,21.962,-17.497,28.405,34
0.4174,-0.4374,0.383,-0.6982,9.097623,-105.205734,155.1929,137.7767,0.4873,-0.7304,0.3281,-0.132,0.129,-0.453,-30.587,-10.637,-29.687,43
0.4781,-0.3319,0.5496,-0.5991,4.6406364,-84.124344,192.41917,157.8187,-0.1577,-0.9667,0.1318,-0.191,0.111,-0.076,-20.25,0.914,2.099,42
0.5141,-0.4061,-0.5826,0.4808,11.1471405,-77.992065,156.23312,182.009,0.2104,-1.0273,0.0366,-0.111,0.389,0.132,19.051,-17.119,23.619,16
0.3087,-0.1572,0.6311,-0.6939,5.9287777,-87.65203,196.91005,153.76968,0.0913,-1.436,0.1689,0.51,-0.54,3.182,-16.878,18.34,-3.854,35
0.6402,-0.6737,0.1789,-0.3227,7.8951273,-94.7396,157.3645,157.9554,0.3442,-1.4228,-0.0766,-0.05,-0.116,2.905,15.149,-14.237,-18.887,17
0.2641,-0.2909,0.561,-0.7285,5.5300384,-103.08953,167.8774,171.31302,0.2314,-0.9257,0.0112,0.294,-0.483,0.78,17.099,-32.537,-24.737,25
0.33,-0.1087,0.6447,-0.6807,1.0223112,-81.92397,207.25986,147.16539,-0.2949,-0.9541,0.1367,-0.01,-0.014,-0.027,15.198,-31.045,-23.668,35
0.0697,0.1161,0.6821,-0.7185,0.8019631,-89.34155,208.21423,149.25006,-0.2783,-0.9755,0.0336,-0.006,0.099,-0.065,-9.887,3.914,-12.3,40
0.6191,-0.6813,0.1166,-0.3725,4.1802225,-95.21511,141.63852,138.29546,0.3715,-0.9335,-0.0449,-0.002,0.021,-0.062,-29.654,-27.617,-1.496,5
0.1414,-0.1654,0.6034,-0.7671,15.55823,-103.37654,172.18527,177.41507,0.1459,-0.9804,0.4179,-0.517,-0.323,0.369,-14.85,11.713,-29.837,25
0.7299,-0.6315,0.1319,0.2255,14.849681,-71.09731,224.48624,228.51076,-0.3144,-0.8554,-0.0317,0.122,0.014,0.31,-7.21,12.158,-12.265,26
0.7145,-0.6186,0.2807,-0.1669,11.399048,-79.114044,200.49245,190.5466,-0.2416,-1.0463,0.2539,0.479,2.09,-0.434,10.349,-8.837,18.299,3
0.1514,-0.0297,-0.579,0.8005,13.992054,-102.89456,169.004,212.38332,0.1083,-0.7026,0.4252,-0.08,1.299,-1.557,-31.337,-30.137,12.463,49
0.2561,-0.4059,-0.5666,0.6697,10.678636,-102.06195,207.69531,162.79955,-0.018,-0.728,0.0961,-0.006,-2.054,-1.682,21.606,2.202,-26.34,12
0.6526,-0.5533,0.3085,-0.4155,6.4180255,-85.352234,174.53442,158.1741,-0.0317,-0.9194,0.25,-0.069,-0.09,-0.058,-21.15,-31.787,-1.487,27
0.7312,-0.6608,0.1114,0.1273,11.541012,-78.708374,213.45914,213.89285,-0.2861,-0.9897,0.0703,-0.102,-0.062,-0.045,7.639,14.872,24.021,26
0.6819,-0.6403,0.2552,-0.2443,11.317477,-86.53151,183.84155,179.31183,-0.0048,-1.2294,0.0737,0.085,-1.43,2.738,-9.3,14.999,-9.137,17
0.6769,-0.4334,0.5484,-0.2304,7.068466,-57.609154,235.91354,192.29134,-0.4423,-0.7651,0.1997,0.428,-0.192,-0.158,29.699,-30.737,2.549,48
0.6166,-0.4444,0.4886,-0.4282,0.14586942,-75.80393,202.28113,171.33427,-0.2534,-0.9882,0.1845,0.044,0.116,-0.006,-26.537,1.664,15.149,30
0.455,-0.586,-0.2663,0.6152,25.783117,-109.48685,224.4678,228.04025,-0.2675,-1.0043,0.2817,-0.149,1.059,-0.643,-24.578,-30.436,5.785,23
0.2646,-0.2038,-0.5773,0.745,12.12315,-99.32144,179.83086,202.29608,0.0483,-0.7988,0.2768,-0.415,-0.037,0.167,-32.62,-11.096,4.561,18
0.7287,-0.579,-0.2589,0.2578,48.16077,-78.39272,172.45525,187.26312,-0.1855,-1.1499,-0.0009,-0.339,0.675,0.099,29.258,0.75,11.185,23
0.3286,-0.1189,0.6422,-0.6821,2.2620597,-82.82163,205.5408,148.29352,-0.2939,-0.9897,0.1293,0.032,-0.038,-0.056,12.048,-30.745,-24.568,35
0.2231,-0.0682,-0.5789,0.7812,21.317776,-97.79467,166.88486,218.604,-0.2138,-0.9746,0.4321,-0.505,0.055,0.058,11.099,-9.287,4.664,49
0.3134,-0.2081,0.6345,-0.675,8.375989,-88.44538,192.03548,161.9587,0.0034,-0.894,0.0512,-0.05,0.039,-0.009,10.799,6.763,9.149,38
0.363,-0.3793,0.4919,-0.6945,30.02535,-103.267784,164.26392,160.11113,-0.2377,-0.8994,0.2954,-0.364,0.805,-0.786,-15,-18.587,5.849,47
0.344,-0.1052,0.6448,-0.6743,9.551905,-80.25575,209.50227,145.83633,-0.166,-0.8491,0.1577,-0.115,0.536,0.197,12.557,23.546,-20.395,45
0.7923,-0.5767,0.0891,-0.1777,18.773838,-72.739525,174.46246,163.98781,-0.165,-0.895,0.3212,-0.035,0.223,-0.558,-20.1,-14.987,-31.337,50
0.0675,0.1168,0.6824,-0.7183,0.9347581,-89.39707,208.0376,149.50198,-0.2963,-0.9604,0.0415,0.006,0.117,-0.087,-9.887,3.914,-12.3,40
