q0,q1,q2,q3,MotionDeg,Roll,Pitch,Yaw,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ,0
0.3105,-0.5969,0.4127,-0.6139,20.194809,-116.30787,126.550385,203.60063,0.539,-0.8666,-0.2246,1.221,-1.954,1.576,-3.75,-26.087,-18.137,1
0.3234,-0.5978,0.4107,-0.6076,14.027231,-115.83491,128.13055,200.3395,0.5649,-0.8999,-0.2084,1.291,-2.099,1.747,-3.75,-26.087,-18.137,1
0.3923,-0.5687,0.4143,-0.5923,12.451046,-110.408195,141.89395,181.14507,0.5195,-0.8125,0.0517,1.417,0.925,2.376,-3.75,-26.087,-18.137,1
0.4115,-0.532,0.437,-0.597,6.9531865,-106.155266,150.63,175.80957,0.4316,-0.7382,0.0327,0.712,2.075,2.69,-3.75,-26.087,-18.137,1
0.4158,-0.5189,0.4468,-0.5984,5.1595273,-104.673416,153.56075,174.78337,0.3896,-0.7143,0.02,0.509,2.211,2.673,-3.75,-26.087,-18.137,1
0.4256,-0.474,0.4841,-0.5996,7.2417316,-99.530594,163.54439,172.91373,0.1875,-0.7495,0.0175,-0.072,1.734,2.088,-1.05,27.449,-22.037,1
0.4391,-0.417,0.5302,-0.5934,9.7841835,-92.60905,176.92279,170.47868,-0.0917,-0.9516,-0.059,-0.036,1.237,2.119,-1.05,27.449,-22.037,1
0.442,-0.409,0.5366,-0.5909,10.818557,-91.48688,179.05284,170.13535,-0.1245,-0.9399,-0.0761,-0.013,1.031,1.965,-1.05,27.449,-22.037,1
0.4453,-0.4023,0.5418,-0.5883,11.608038,-90.47159,180.96625,169.77496,-0.1455,-0.9355,-0.0659,0.014,0.695,1.758,-1.05,27.449,-22.037,1
0.449,-0.3975,0.5455,-0.5853,12.210807,-89.59577,182.58392,169.47813,-0.1347,-0.9638,-0.0571,0.035,0.267,1.541,-1.05,27.449,-22.037,1
0.4532,-0.3942,0.5479,-0.5821,12.706851,-88.83093,183.96625,169.19243,-0.0937,-1.0229,-0.0346,0.038,-0.125,1.367,-1.05,27.449,-22.037,1
0.4577,-0.3919,0.5495,-0.5786,13.15735,-88.12867,185.20793,168.94891,-0.0507,-1.081,-0.0175,0.056,-0.371,1.246,-1.05,27.449,-22.037,1
0.4622,-0.3899,0.5505,-0.5754,14.0725155,-87.49124,186.32416,168.65742,-0.0131,-1.164,-0.0258,0.063,-0.443,1.148,-1.05,27.449,-22.037,1
0.4709,-0.3864,0.5526,-0.5686,14.464567,-86.23417,188.50165,168.25223,0.02,-1.3134,-0.0083,-0.049,-0.426,1.106,-1.05,27.449,-22.037,1
0.4739,-0.3849,0.5538,-0.5659,14.734646,-85.73861,189.3662,168.1743,0.0131,-1.268,-0.0234,-0.059,-0.265,0.886,-1.05,27.449,-22.037,1
0.4763,-0.3838,0.5543,-0.5643,14.788628,-85.4032,189.94316,168.02155,0.0019,-1.2011,-0.0327,0.055,-0.235,0.595,-1.05,27.449,-22.037,1
0.4791,-0.4005,0.5388,-0.5653,12.483834,-87.04535,186.61569,167.91101,0.2924,-1.3115,0.1669,-0.227,0.143,-0.455,-3.3,18.599,-17.687,1
0.4755,-0.4001,0.5402,-0.5673,12.387054,-87.299416,186.24452,168.17905,0.2963,-1.3422,0.185,-0.206,0.735,-0.458,-3.3,18.599,-17.687,1
0.4623,-0.3946,0.5448,-0.5776,12.473689,-88.176895,185.00888,168.35805,0.249,-1.0698,0.2421,0.102,2.026,-0.917,-3.3,18.599,-17.687,1
0.3616,-0.4455,0.5216,-0.6312,9.869159,-101.18837,160.15073,181.17508,0.1875,-0.6933,-0.0336,0.214,-0.821,-1.993,-11.4,18.599,-11.837,1
0.3395,-0.4781,0.4952,-0.6409,11.935674,-106.07297,150.53947,186.08794,0.4204,-0.7695,0.0507,0.031,-0.284,-1.824,-11.4,18.599,-11.837,1
0.3133,-0.4863,0.4821,-0.6579,16.129585,-109.50705,144.71078,189.79472,0.4414,-0.852,0.101,0.004,1.308,-1.512,-11.4,18.599,-11.837,1
0.2941,-0.4801,0.4821,-0.6712,19.07122,-110.78392,142.85068,192.19081,0.3979,-0.9721,0.165,-0.174,2.267,-1.382,-11.4,18.599,-11.837,1
0.2581,-0.4609,0.4887,-0.6942,29.665785,-112.02943,141.07819,197.1541,0.1572,-1.0957,0.1318,-0.476,3.14,-1.285,-19.05,13.649,-8.537,1
0.2016,-0.4448,0.4961,-0.7178,30.545328,-112.715034,136.94702,209.67175,-0.0917,-1.2485,0.0708,-0.611,1.279,-1.432,-19.05,13.649,-8.537,1
0.1873,-0.4472,0.4953,-0.7207,31.697838,-112.68651,135.02643,214.29245,-0.1064,-1.1923,0.0302,-0.448,0.485,-1.232,-19.05,13.649,-8.537,1
0.1798,-0.4526,0.4932,-0.7207,32.00073,-112.65047,133.41818,217.53564,-0.0454,-1.0932,0.0551,-0.24,-0.234,-0.992,-19.05,13.649,-8.537,1
0.1829,-0.4869,0.4837,-0.7038,29.671188,-112.31923,128.64865,223.53677,0.2182,-1.208,-0.0883,-0.155,-2.603,-0.529,-19.05,13.649,-8.537,1
0.2059,-0.5188,0.4736,-0.6811,26.595211,-112.52234,126.38306,223.15335,0.6562,-1.1459,-0.0869,0.255,-3.196,0.242,-19.05,13.649,-8.537,1
0.347,-0.5194,0.4636,-0.6283,10.046558,-109.03538,144.3865,187.77039,0.3544,-0.9155,0.0166,0.915,0.61,2.423,-31.05,8.549,-1.787,1
0.3542,-0.5092,0.4688,-0.6287,8.982031,-107.932526,147.03229,185.31612,0.3076,-0.893,0.0224,0.876,1.057,2.458,-31.05,8.549,-1.787,1
0.3605,-0.4979,0.4747,-0.6298,8.19266,-106.78652,149.72734,183.00204,0.2529,-0.8598,0.0209,0.823,1.396,2.443,-31.05,8.549,-1.787,1
0.3659,-0.4864,0.4809,-0.631,7.6866827,-105.639084,152.34424,180.94987,0.1918,-0.8339,0.0004,0.739,1.56,2.391,-31.05,8.549,-1.787,1
0.3709,-0.4751,0.487,-0.6319,7.261957,-104.495,154.88458,179.08325,0.1293,-0.8208,-0.0332,0.642,1.531,2.31,-31.05,8.549,-1.787,1
0.3929,-0.4408,0.5072,-0.6276,7.2729225,-100.02191,163.93535,173.60083,0.0151,-0.8891,-0.0732,0.278,0.363,2.127,27.136,15.749,1.813,1
0.3995,-0.4349,0.5114,-0.6241,7.381379,-98.864746,166.06256,172.68486,0.0288,-0.9204,-0.0727,0.241,0.095,2.098,27.136,15.749,1.813,1
0.4062,-0.4298,0.5151,-0.6203,7.5572844,-97.75006,168.08492,171.87161,0.0239,-0.9199,-0.0585,0.199,-0.085,2.017,27.136,15.749,1.813,1
0.4127,-0.4255,0.5183,-0.6163,7.7915363,-96.70347,169.95833,171.19104,0.0122,-0.9384,-0.0502,0.164,-0.204,1.888,27.136,15.749,1.813,1
0.4191,-0.4218,0.5211,-0.6121,8.307203,-95.703476,171.72873,170.60881,0.0126,-0.9575,-0.0546,0.142,-0.358,1.791,27.136,15.749,1.813,1
0.4527,-0.4125,0.5285,-0.5877,9.753127,-91.24735,179.33904,168.66771,0.1381,-1.0,-0.0312,-0.015,-0.85,1.462,27.136,15.749,1.813,1
0.4584,-0.4118,0.5295,-0.5828,10.162104,-90.51014,180.56812,168.56555,0.1674,-1.0092,-0.0512,-0.035,-0.862,1.388,27.136,15.749,1.813,1
0.4641,-0.4114,0.53,-0.5781,10.5704365,-89.82711,181.69765,168.43587,0.1694,-1.0375,-0.0498,0.001,-0.913,1.291,27.136,15.749,1.813,1
0.4699,-0.4113,0.5299,-0.5736,11.0668745,-89.19615,182.7252,168.25618,0.2016,-1.0761,-0.0566,0.082,-1.015,1.221,27.136,15.749,1.813,1
0.4764,-0.4108,0.5291,-0.5693,11.611064,-88.53901,183.78218,167.86978,0.2509,-1.1005,-0.0458,0.226,-1.083,1.172,27.136,15.749,1.813,1
0.4828,-0.4098,0.528,-0.5657,13.009418,-87.90739,184.78185,167.34836,0.2973,-1.1147,-0.019,0.378,-1.002,1.123,27.136,15.749,1.813,1
0.4943,-0.4004,0.5284,-0.5621,13.359432,-86.32748,187.37779,165.57063,0.2314,-1.0297,0.0166,0.273,0.474,0.435,27.136,15.749,1.813,1
0.4904,-0.3958,0.5316,-0.5657,13.3462715,-86.35346,187.51117,165.39946,0.1796,-1.0253,0.0234,0.074,0.878,-0.021,27.736,25.499,6.013,1
0.4871,-0.394,0.5336,-0.568,14.323288,-86.49966,187.38329,165.4939,0.1816,-1.0703,0.0371,-0.031,0.976,-0.155,27.736,25.499,6.013,1
0.4474,-0.375,0.5563,-0.5911,15.059713,-88.174126,185.67235,167.49304,0.02,-1.1381,0.1918,-0.143,2.716,-1.116,27.736,25.499,6.013,1
0.4255,-0.3697,0.5628,-0.6044,15.212087,-89.68454,183.36006,168.73254,-0.0615,-1.0043,0.1342,-0.331,2.171,-1.454,27.736,25.499,6.013,1
0.4164,-0.3703,0.5649,-0.6084,13.491796,-90.39281,182.09406,169.75366,-0.0493,-1.0214,0.123,-0.546,1.487,-1.419,27.736,25.499,6.013,1
0.379,-0.4493,0.5123,-0.626,7.3102207,-100.80329,161.52383,178.00304,0.3139,-0.7446,0.1347,0.084,-1.312,-1.559,22.036,26.549,3.613,1
0.3317,-0.488,0.4611,-0.6627,18.981066,-110.764404,145.51508,181.84645,0.2031,-1.0424,0.1,-0.121,0.129,-1.659,10.186,21.449,10.813,1
0.2873,-0.5112,0.4542,-0.6706,19.7881,-114.29459,136.50471,195.58351,0.2177,-1.1918,0.1503,-1.113,0.216,-1.47,10.186,21.449,10.813,1
0.2793,-0.5147,0.4554,-0.6704,20.560028,-114.42349,135.11372,198.76262,0.1909,-1.1884,0.122,-1.239,0.316,-1.296,10.186,21.449,10.813,1
0.2716,-0.5175,0.4571,-0.6703,21.317492,-114.42288,133.86967,201.82149,0.1923,-1.1801,0.0751,-1.227,0.419,-1.152,10.186,21.449,10.813,1
0.2571,-0.521,0.4602,-0.6711,22.759455,-114.30097,131.74547,207.19887,0.1938,-1.1542,0.0747,-0.989,0.626,-0.982,10.186,21.449,10.813,1
0.2505,-0.522,0.4616,-0.6719,23.322626,-114.201256,130.85861,209.50996,0.1684,-1.0957,0.08,-0.872,0.639,-0.912,10.186,21.449,10.813,1
0.2361,-0.5306,0.4647,-0.6683,12.938798,-113.484726,128.02524,216.19331,0.0224,-1.1669,-0.0776,-0.654,-0.732,-0.549,10.186,21.449,10.813,1
0.3653,-0.549,0.4443,-0.6063,10.891602,-109.58235,142.40273,187.76018,0.4155,-1.0126,-0.1215,0.892,-0.224,1.823,0.436,28.199,24.463,1
0.3744,-0.5447,0.4454,-0.6037,8.706171,-108.727295,144.38785,185.60876,0.4213,-1.019,-0.0874,0.983,-0.516,1.852,0.436,28.199,24.463,1
0.4555,-0.4147,0.5163,-0.5948,11.181119,-92.18364,177.65468,166.32964,0.0454,-0.9697,0.0312,0.108,1.282,1.02,14.836,-16.337,5.563,1
0.4451,-0.3903,0.5415,-0.5968,12.306903,-90.29635,181.67252,167.38982,0.0136,-1.1909,0.1079,0.183,0.895,-0.023,14.836,-16.337,5.563,1
0.4428,-0.3874,0.5434,-0.5987,12.66165,-90.28849,181.79382,167.32051,0.0312,-1.228,0.1147,0.04,0.941,0.008,14.836,-16.337,5.563,1
0.42,-0.386,0.5542,-0.606,12.463228,-91.48314,179.75717,170.40117,0.0478,-0.895,0.2041,-0.416,-0.594,-0.428,26.386,-8.537,-4.787,1
0.4206,-0.3903,0.5526,-0.6043,11.906878,-91.66779,179.27393,170.87408,0.1054,-0.8959,0.2221,-0.394,-0.876,-0.356,26.386,-8.537,-4.787,1
0.4216,-0.3947,0.5508,-0.6024,11.413893,-91.83339,178.82367,171.30647,0.1503,-0.9282,0.2373,-0.339,-0.97,-0.296,26.386,-8.537,-4.787,1
0.423,-0.4017,0.5476,-0.5997,10.700038,-92.147446,178.02895,171.94722,0.1655,-0.9741,0.2348,-0.236,-0.65,-0.275,26.386,-8.537,-4.787,1
0.4162,-0.4161,0.532,-0.6086,7.8458343,-94.75152,173.30014,171.99243,0.1381,-0.9902,0.1699,0.331,-0.279,-0.948,26.386,-8.537,-4.787,1
0.4121,-0.4286,0.5189,-0.614,6.525203,-96.73995,169.69208,172.01944,0.2246,-0.9194,0.1674,0.184,-0.769,-1.172,21.436,-7.187,0.164,1
0.4112,-0.4342,0.5139,-0.6149,5.8161926,-97.43503,168.3808,172.15251,0.2548,-0.9116,0.1562,0.147,-0.955,-1.171,21.436,-7.187,0.164,1
0.4104,-0.4458,0.5033,-0.616,4.6881843,-98.7794,165.8379,172.28548,0.3134,-0.8994,0.184,0.187,-1.11,-1.102,21.436,-7.187,0.164,1
0.406,-0.4618,0.482,-0.624,5.128174,-101.58097,161.05472,171.14362,0.2543,-0.9555,0.1591,0.318,-0.072,-0.726,21.436,-7.187,0.164,1
0.4044,-0.4625,0.4798,-0.6262,5.4525223,-101.96685,160.47885,170.9019,0.2285,-0.9731,0.142,0.273,0.099,-0.657,21.436,-7.187,0.164,1
0.3983,-0.4634,0.4755,-0.6327,6.480307,-103.01127,158.9592,170.59229,0.1513,-1.0205,0.1181,0.143,0.273,-0.657,21.436,-7.187,0.164,1
0.3934,-0.4654,0.4724,-0.6366,7.0960174,-103.829506,157.68982,170.74687,0.1367,-1.0107,0.1264,0.039,0.12,-0.797,21.436,-7.187,0.164,1
0.4868,-0.5182,0.4457,-0.5437,0.0,-97.084305,166.13026,171.14978,0.1318,-0.9936,0.0756,-0.001,0.003,0.005,-1.2,-3.587,28.049,2
0.4868,-0.5182,0.4457,-0.5437,0.0,-97.084305,166.13026,171.14978,0.1411,-1.0073,0.0708,0.003,0.004,0.001,-1.2,-3.587,28.049,2
0.4868,-0.5182,0.4457,-0.5437,0.01619878,-97.084305,166.13026,171.14978,0.1279,-1.0024,0.0771,-0.001,0.009,0.004,-1.2,-3.587,28.049,2
0.4866,-0.5178,0.4462,-0.5439,0.090899035,-97.05986,166.1877,171.1789,0.1284,-1.0009,0.0634,0.001,0.02,0.013,-1.2,-3.587,28.049,2
0.4866,-0.5177,0.4462,-0.544,0.10562549,-97.05846,166.19104,171.15453,0.125,-1.0063,0.0668,0.006,0.019,0.011,-1.2,-3.587,28.049,2
0.4866,-0.5176,0.4463,-0.544,0.17418489,-97.047615,166.21289,171.15819,0.1254,-1.0024,0.0659,0.0,0.016,0.002,-1.2,-3.587,28.049,2
0.4866,-0.5171,0.4466,-0.5442,0.17418489,-97.01229,166.28514,171.12042,0.1293,-0.9931,0.0693,0.003,-0.001,0.004,-2.1,-4.937,27.899,2
0.4866,-0.5171,0.4466,-0.5442,0.17418489,-97.01229,166.28514,171.12042,0.1259,-1.0029,0.062,0.005,0.0,0.007,-2.1,-4.937,27.899,2
0.4866,-0.5171,0.4466,-0.5442,0.17418489,-97.01229,166.28514,171.12042,0.1289,-1.0107,0.0673,-0.004,-0.003,0.009,-2.1,-4.937,27.899,2
0.4866,-0.5171,0.4466,-0.5442,0.17418489,-97.01229,166.28514,171.12042,0.1274,-0.999,0.0639,-0.001,-0.006,0.004,-2.1,-4.937,27.899,2
0.4868,-0.5172,0.4465,-0.544,0.1507386,-96.99943,166.30356,171.11772,0.1259,-1.0043,0.0668,0.001,-0.006,0.007,-0.9,-5.087,26.699,2
0.4868,-0.5172,0.4465,-0.544,0.1507386,-96.99943,166.30356,171.11772,0.1318,-0.9995,0.0717,0.004,0.001,0.0,-0.9,-5.087,26.699,2
0.4868,-0.5172,0.4465,-0.544,0.1507386,-96.99943,166.30356,171.11772,0.1352,-0.997,0.0776,0.005,-0.007,0.0,-0.9,-5.087,26.699,2
0.4868,-0.5172,0.4465,-0.544,0.15105371,-96.99943,166.30356,171.11772,0.1279,-1.0014,0.0737,0.007,-0.009,0.004,-0.9,-5.087,26.699,2
0.4869,-0.5172,0.4464,-0.544,0.1445128,-96.997,166.30518,171.09018,0.1381,-1.0048,0.0737,0.002,-0.007,0.005,-0.9,-5.087,26.699,2
0.4869,-0.5172,0.4464,-0.544,0.1445128,-96.997,166.30518,171.09018,0.1459,-0.9956,0.0805,0.006,0.001,0.0,-0.9,-5.087,26.699,2
0.4869,-0.5172,0.4464,-0.544,1.6790705,-96.997,166.30518,171.09018,0.1401,-1.0083,0.0732,-0.001,0.009,0.0,-0.9,-5.087,26.699,2
0.4774,-0.5133,0.453,-0.5507,1.6790705,-97.433945,165.74689,171.97562,0.0942,-1.0131,0.1279,-0.06,0.267,-0.111,-1.35,-4.487,27.149,2
0.4765,-0.5129,0.4534,-0.5515,1.9623282,-97.49199,165.66104,172.00293,0.0766,-1.0053,0.1333,-0.057,0.25,-0.138,-1.35,-4.487,27.149,2
0.4756,-0.5126,0.4536,-0.5523,2.0782518,-97.56601,165.54335,172.0122,0.0625,-0.9965,0.1313,-0.044,0.212,-0.16,-1.35,-4.487,27.149,2
0.4748,-0.5125,0.4537,-0.5531,2.1802804,-97.64977,165.40448,172.0178,0.0556,-0.999,0.1455,-0.043,0.175,-0.177,-1.35,-4.487,27.149,2
0.474,-0.5124,0.4536,-0.5538,2.2574139,-97.73892,165.2535,172.00581,0.0366,-0.9956,0.1381,-0.022,0.145,-0.196,-1.35,-4.487,27.149,2
0.4734,-0.5125,0.4534,-0.5545,2.2880821,-97.830765,165.09363,171.97699,0.0375,-0.9858,0.1225,-0.014,0.086,-0.207,-0.6,-3.287,27.899,2
0.4729,-0.5129,0.4529,-0.5549,2.2754397,-97.93401,164.90419,171.96317,0.0195,-0.9931,0.1137,-0.004,-0.007,-0.235,-0.6,-3.287,27.899,2
0.4727,-0.5136,0.452,-0.5553,2.2675877,-98.05387,164.67638,171.88484,0.0366,-0.9916,0.1186,0.015,-0.105,-0.261,-0.6,-3.287,27.899,2
0.472,-0.5153,0.4498,-0.5561,2.3101728,-98.35236,164.10971,171.73955,0.06,-0.9541,0.1088,0.029,-0.147,-0.322,-0.6,-3.287,27.899,2
0.4711,-0.5175,0.447,-0.557,2.45586,-98.728966,163.39398,171.57048,0.0957,-0.9218,0.104,0.019,-0.18,-0.387,-0.6,-3.287,27.899,2
0.4705,-0.5187,0.4455,-0.5576,2.5938768,-98.945724,162.9856,171.48088,0.102,-0.8891,0.1049,0.019,-0.176,-0.422,-0.6,-3.287,27.899,2
0.4696,-0.5201,0.4441,-0.5582,2.9980373,-99.190704,162.52719,171.46994,0.1079,-0.8769,0.1035,0.009,-0.138,-0.445,-0.6,-3.287,27.899,2
0.4672,-0.5224,0.4416,-0.56,3.491288,-99.70751,161.58249,171.43723,0.1103,-0.8676,0.0605,-0.029,-0.02,-0.459,-0.6,-3.287,27.899,2
0.4639,-0.5269,0.4382,-0.5613,4.420617,-100.439804,160.21622,171.71338,0.0688,-1.125,-0.1113,-0.012,-0.183,-0.129,-0.6,-3.287,27.899,2
0.4583,-0.5309,0.4356,-0.564,4.7669363,-101.3329,158.6,172.20956,0.2021,-1.0751,0.0571,-0.123,0.341,-0.472,-5.25,-3.587,29.099,2
0.4526,-0.53,0.4372,-0.5682,5.4714823,-101.80267,157.85457,172.64503,0.1284,-1.0815,0.122,-0.216,0.687,-0.388,-5.25,-3.587,29.099,2
0.4433,-0.5249,0.4439,-0.5751,6.381298,-102.139305,157.45575,173.6188,-0.0659,-1.0908,0.0732,-0.201,0.861,-0.188,-5.25,-3.587,29.099,2
0.4418,-0.5243,0.445,-0.5759,6.3810387,-102.18801,157.38562,173.85129,-0.1416,-1.0761,0.0263,-0.157,0.387,-0.224,-5.25,-3.587,29.099,2
0.4469,-0.535,0.4358,-0.5691,5.7516494,-102.604095,156.33186,173.77783,0.0346,-0.9653,0.0131,0.16,-0.725,-0.191,-5.25,-3.587,29.099,2
0.466,-0.5412,0.4248,-0.5561,4.3123074,-101.55343,157.85695,171.58792,0.0913,-0.9589,0.0205,0.142,-0.065,0.268,-6.3,-4.637,31.049,2
0.4671,-0.5401,0.4256,-0.5557,2.330049,-101.35038,158.2305,171.49245,0.0844,-0.9741,0.0312,0.126,0.05,0.306,-6.3,-4.637,31.049,2
0.476,-0.5289,0.4349,-0.5518,2.1767535,-99.40375,161.84781,171.0217,0.0429,-1.0893,0.0473,0.105,0.022,0.274,-6.3,-4.637,31.049,2
0.4779,-0.5269,0.4357,-0.5514,1.8896217,-99.087944,162.42374,170.71988,0.0468,-1.1196,0.0239,0.136,0.036,0.261,-6.3,-4.637,31.049,2
0.4799,-0.527,0.4376,-0.5479,1.5498043,-98.697296,163.11505,171.23607,0.1225,-1.2211,-0.0141,-0.122,-0.219,0.09,-1.05,-5.237,28.199,2
0.4813,-0.5275,0.4379,-0.546,1.4453388,-98.52396,163.40651,171.41037,0.184,-1.33,-0.062,-0.044,-0.15,0.215,-1.05,-5.237,28.199,2
0.4818,-0.5273,0.4387,-0.5452,1.3845215,-98.40026,163.63513,171.55411,0.1752,-1.3642,-0.0444,-0.078,-0.033,0.232,-1.05,-5.237,28.199,2
0.4792,-0.5281,0.4401,-0.5456,1.8191751,-98.58531,163.33426,172.1527,0.2421,-1.2368,0.0043,-0.172,0.059,-0.282,-1.05,-5.237,28.199,2
0.4777,-0.5293,0.4394,-0.5462,2.0994592,-98.82663,162.89111,172.30125,0.3144,-1.2006,0.018,-0.15,0.0,-0.418,-1.05,-5.237,28.199,2
0.4746,-0.533,0.4354,-0.5485,2.6741707,-99.57364,161.49379,172.20813,0.3974,-1.1064,0.104,0.073,-0.169,-0.356,-1.05,-5.237,28.199,2
0.4742,-0.5344,0.4334,-0.549,2.9743695,-99.80745,161.04227,172.03648,0.2963,-0.9511,0.0605,0.017,-0.137,-0.177,-1.05,-5.237,28.199,2
0.4749,-0.5368,0.4306,-0.5483,3.232841,-100.00451,160.62183,171.85976,0.3881,-0.7949,0.038,0.078,-0.414,-0.139,-1.05,-5.237,28.199,2
0.4769,-0.5379,0.4281,-0.5475,3.2117233,-100.00865,160.55246,171.41475,0.5112,-0.7236,0.1293,0.174,-0.21,0.012,-1.05,-5.237,28.199,2
0.4768,-0.537,0.4281,-0.5484,2.9462974,-100.00257,160.5776,171.20198,0.5327,-0.7172,0.1713,0.118,0.216,0.138,-1.05,-5.237,28.199,2
0.4743,-0.5319,0.4337,-0.5511,2.565887,-99.733284,161.22,171.49826,0.4243,-0.7539,0.1489,-0.16,0.97,0.278,-2.25,-9.587,29.549,2
0.4715,-0.5289,0.4378,-0.5532,2.7148802,-99.65322,161.47491,171.90828,0.3554,-0.8276,0.1118,-0.329,1.229,0.281,-2.25,-9.587,29.549,2
0.4639,-0.5227,0.448,-0.5574,3.667261,-99.507,161.95074,173.2827,0.246,-1.0053,0.0117,-0.504,1.442,0.199,-2.25,-9.587,29.549,2
0.46,-0.5199,0.4523,-0.5598,4.767319,-99.504196,162.03534,173.84998,0.1948,-1.0239,-0.0058,-0.406,1.345,0.059,-2.25,-9.587,29.549,2
0.4531,-0.5158,0.4575,-0.5649,5.2477903,-99.71048,161.78189,174.4827,0.1274,-1.0366,0.0351,-0.185,0.996,-0.264,-2.25,-9.587,29.549,2
0.4297,-0.522,0.4471,-0.5855,8.534762,-103.24222,155.70941,174.57959,0.1577,-0.8061,0.104,-0.004,0.203,-0.786,-2.25,-9.587,29.549,2
0.4268,-0.5232,0.4458,-0.5875,8.943025,-103.67649,154.95656,174.73814,0.1474,-0.7841,0.0625,-0.066,0.215,-0.784,-2.25,-9.587,29.549,2
0.4159,-0.5276,0.4395,-0.5961,10.73402,-105.438515,152.00157,174.98373,0.2172,-0.81,0.1757,0.019,0.448,-0.713,-4.2,-11.237,31.649,2
0.395,-0.5183,0.4457,-0.6136,13.444753,-106.8455,150.14331,176.32912,-0.0283,-0.9272,-0.0429,-0.058,0.507,-0.457,-4.2,-11.237,31.649,2
0.3924,-0.5227,0.4399,-0.6157,13.719617,-107.70356,148.72514,176.1547,0.0766,-0.9414,0.0024,0.237,-0.472,-0.696,-4.2,-11.237,31.649,2
0.3909,-0.5301,0.4296,-0.6175,14.324276,-108.90229,146.76428,175.36607,0.27,-0.9965,0.1582,0.139,-0.339,-0.73,-4.2,-11.237,31.649,2
0.3893,-0.5316,0.4278,-0.6185,14.606396,-109.24464,146.2037,175.42532,0.2739,-1.0458,0.144,0.002,-0.099,-0.643,-4.2,-11.237,31.649,2
0.3873,-0.5326,0.4269,-0.6196,14.851353,-109.537796,145.71967,175.6549,0.2612,-1.1118,0.1206,-0.08,0.09,-0.533,-4.2,-11.237,31.649,2
0.3837,-0.5337,0.4266,-0.6211,15.219127,-109.923386,145.05022,176.29787,0.2509,-1.2221,0.0747,-0.189,0.158,-0.307,-4.2,-11.237,31.649,2
0.3821,-0.5342,0.4269,-0.6214,15.356771,-110.04828,144.79428,176.72386,0.2636,-1.2377,0.0766,-0.207,0.132,-0.234,-4.2,-11.237,31.649,2
0.3808,-0.5345,0.4272,-0.6217,15.467504,-110.14281,144.60168,177.05984,0.2836,-1.25,0.0893,-0.193,0.123,-0.18,-4.2,-11.237,31.649,2
0.3796,-0.5348,0.4278,-0.6218,15.596733,-110.20015,144.44962,177.46138,0.31,-1.2485,0.1152,-0.227,0.136,-0.135,-4.2,-11.237,31.649,2
0.3782,-0.5349,0.4287,-0.622,15.89799,-110.244675,144.31474,177.92145,0.3159,-1.2377,0.1293,-0.249,0.203,-0.098,-5.85,-12.137,-31.487,2
0.3749,-0.5337,0.4318,-0.6228,16.218554,-110.22793,144.23372,178.9361,0.29,-1.2412,0.1518,-0.326,0.452,0.008,-5.85,-12.137,-31.487,2
0.3678,-0.5329,0.4451,-0.6183,15.990175,-109.41587,144.47826,183.36162,0.1699,-0.9335,0.1191,-0.143,-0.217,-0.119,-5.85,-12.137,-31.487,2
0.3689,-0.5349,0.4449,-0.6162,15.745871,-109.33971,144.4242,183.65611,0.1181,-0.8051,0.0971,-0.09,-0.336,0.113,-5.85,-12.137,-31.487,2
0.3704,-0.5359,0.445,-0.6143,15.357971,-109.18942,144.56805,183.73796,0.0913,-0.7695,0.0502,-0.098,-0.466,0.268,-5.85,-12.137,-31.487,2
0.3729,-0.5372,0.4452,-0.6115,8.678511,-108.94117,144.84998,183.78136,0.0668,-0.7597,-0.0317,-0.097,-0.698,0.427,-5.85,-12.137,-31.487,2
0.4291,-0.5604,0.4298,-0.5629,7.3508997,-105.19531,150.68744,179.7886,0.4536,-1.144,-0.0361,0.527,-2.357,1.223,-4.2,-15.737,-28.037,2
0.5353,-0.5124,0.4538,-0.4948,8.587808,-90.61046,177.71086,172.486,0.1401,-0.7998,-0.081,0.613,0.114,1.488,-0.9,-21.887,-31.637,2
0.5396,-0.5071,0.4567,-0.4929,9.197798,-89.74948,179.24605,172.12988,0.1206,-0.8144,-0.0717,0.555,0.246,1.463,-0.9,-21.887,-31.637,2
0.5433,-0.5018,0.4602,-0.4911,9.782526,-88.907974,180.76755,171.90189,0.1137,-0.83,-0.0566,0.455,0.397,1.441,-0.9,-21.887,-31.637,2
0.5497,-0.4871,0.4732,-0.4863,11.369983,-86.70378,184.94118,171.99226,0.1147,-0.893,-0.0507,0.074,0.706,1.271,-0.9,-21.887,-31.637,2
0.5505,-0.4829,0.4781,-0.4847,11.885751,-86.078896,186.19919,172.26222,0.1259,-0.9541,-0.0537,-0.049,0.747,1.227,-0.9,-21.887,-31.637,2
0.5512,-0.4743,0.4891,-0.4814,13.096985,-84.81009,188.81152,172.96767,0.1337,-1.0957,-0.0786,-0.191,0.908,1.249,-0.9,-21.887,-31.637,2
0.5479,-0.4568,0.5111,-0.4792,14.61195,-82.75181,193.16373,174.06909,-0.0224,-1.2294,-0.0034,-0.189,1.2,0.546,-0.9,-21.887,-31.637,2
0.5412,-0.4525,0.5185,-0.483,14.314936,-82.74563,193.45197,174.5415,-0.019,-1.2358,0.0151,-0.245,1.114,-0.119,-0.9,-21.887,-31.637,2
