q0,q1,q2,q3,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ,0
0.2222,-0.1659,-0.5876,0.7601,-0.0566,-0.8325,-0.0253,-0.367,-0.488,-0.209,-18.206,-30.674,-6.874,18
0.2215,-0.1644,-0.5895,0.7591,-0.039,-0.9018,-0.0468,-0.279,-0.388,-0.193,-18.206,-30.674,-6.874,18
0.2211,-0.1633,-0.5909,0.7583,-0.0292,-0.9414,-0.0664,-0.157,-0.261,-0.177,-18.206,-30.674,-6.874,18
0.2211,-0.1624,-0.5918,0.7579,-0.02,-0.9799,-0.0878,-0.012,-0.168,-0.165,-18.206,-30.674,-6.874,18
0.2211,-0.1615,-0.5919,0.7579,-0.0263,-1.0166,-0.0874,0.153,-0.159,-0.138,-18.206,-30.674,-6.874,18
0.2212,-0.1605,-0.5914,0.7586,-0.0151,-1.0834,-0.0639,0.34,-0.14,-0.097,-18.206,-30.674,-6.874,18
0.2215,-0.1594,-0.5893,0.7603,0.018,-1.1293,-0.0273,0.601,-0.088,-0.035,-18.206,-30.674,-6.874,18
0.222,-0.1581,-0.5857,0.7633,0.039,-1.1684,0.0034,1.009,-0.076,0.015,-18.206,-30.674,-6.874,18
0.2215,-0.145,-0.5691,0.7784,0.1791,-1.3007,0.1953,1.649,-1.026,-0.134,-18.206,-30.674,-6.874,18
0.2193,-0.1381,-0.5666,0.7821,0.2607,-1.3027,0.2709,1.085,-1.374,-0.209,-17.401,-24.213,-6.913,18
0.2167,-0.1311,-0.5667,0.7839,0.3491,-1.3417,0.3613,0.438,-1.481,-0.317,-17.401,-24.213,-6.913,18
0.2151,-0.1254,-0.5679,0.7844,0.4526,-1.3706,0.437,0.085,-1.181,-0.41,-17.401,-24.213,-6.913,18
0.2152,-0.122,-0.5684,0.7846,0.5209,-1.4047,0.5195,0.076,-0.567,-0.424,-17.401,-24.213,-6.913,18
0.2175,-0.1217,-0.5677,0.7845,0.5307,-1.4267,0.5981,0.194,0.243,-0.403,-17.401,-24.213,-6.913,18
0.2215,-0.1236,-0.566,0.7843,0.4819,-1.4331,0.6508,0.262,0.871,-0.383,-17.401,-24.213,-6.913,18
0.226,-0.1264,-0.5642,0.7839,0.3964,-1.4204,0.7172,0.234,1.071,-0.381,-17.401,-24.213,-6.913,18
0.2298,-0.1286,-0.5635,0.7829,0.3081,-1.3725,0.7895,-0.017,0.857,-0.384,-17.401,-24.213,-6.913,18
0.2322,-0.13,-0.5648,0.781,0.2158,-1.3457,0.7827,-0.432,0.488,-0.364,-17.401,-24.213,-6.913,18
0.2337,-0.1307,-0.5674,0.7786,0.1376,-1.3105,0.6689,-0.686,0.23,-0.343,-17.401,-24.213,-6.913,18
0.2346,-0.1308,-0.5703,0.7762,0.082,-1.1953,0.539,-0.729,0.049,-0.302,-17.401,-24.213,-6.913,18
0.2347,-0.1303,-0.5727,0.7745,0.0615,-1.0366,0.4057,-0.561,-0.141,-0.232,-17.401,-24.213,-6.913,18
0.2342,-0.1289,-0.5745,0.7735,0.1015,-0.8852,0.3569,-0.392,-0.338,-0.169,-17.401,-24.213,-6.913,18
0.2333,-0.1278,-0.5764,0.7726,0.1474,-0.7719,0.3623,-0.372,-0.357,-0.089,-17.401,-24.213,-6.913,18
0.2326,-0.1274,-0.578,0.7716,0.2041,-0.6621,0.3344,-0.369,-0.191,-0.011,-17.401,-24.213,-6.913,18
0.2323,-0.1281,-0.5792,0.7707,0.2348,-0.5781,0.3354,-0.332,0.048,0.043,-17.401,-24.213,-6.913,18
0.2334,-0.1317,-0.5803,0.7689,0.2978,-0.5346,0.3232,-0.254,0.425,0.072,-17.401,-24.213,-6.913,18
0.2345,-0.1342,-0.5807,0.7678,0.3271,-0.5336,0.3066,-0.282,0.538,0.058,-17.401,-24.213,-6.913,18
0.2359,-0.1369,-0.5812,0.7665,0.353,-0.5776,0.2924,-0.332,0.604,0.024,-17.401,-24.213,-6.913,18
0.2403,-0.1432,-0.5821,0.7633,0.2973,-0.7089,0.3242,-0.357,0.882,-0.077,-15.69,-23.48,-10.081,18
0.2437,-0.1475,-0.5821,0.7615,0.2397,-0.7646,0.311,-0.322,1.139,-0.109,-15.69,-23.48,-10.081,18
0.2437,-0.1475,-0.5821,0.7615,0.2397,-0.7646,0.311,-0.322,1.139,-0.109,-15.69,-23.48,-10.081,18
0.2521,-0.1565,-0.5805,0.7582,0.1284,-0.7924,0.288,-0.131,1.323,-0.199,-15.69,-23.48,-10.081,18
0.2565,-0.1608,-0.5795,0.7565,0.0913,-0.7983,0.2802,-0.129,1.306,-0.234,-15.69,-23.48,-10.081,18
0.2607,-0.1647,-0.5788,0.7548,0.0517,-0.7954,0.2729,-0.164,1.223,-0.259,-15.69,-23.48,-10.081,18
0.2647,-0.1683,-0.5783,0.753,0.0273,-0.7548,0.267,-0.189,1.124,-0.269,-15.69,-23.48,-10.081,18
0.2686,-0.1717,-0.5778,0.7513,-0.0102,-0.6958,0.2895,-0.182,1.078,-0.268,-15.69,-23.48,-10.081,18
0.2724,-0.1754,-0.5773,0.7494,-0.0371,-0.6401,0.2866,-0.209,1.117,-0.251,-15.69,-23.48,-10.081,18
0.2764,-0.1792,-0.5768,0.7474,-0.0629,-0.5981,0.2724,-0.233,1.168,-0.251,-15.69,-23.48,-10.081,18
0.2876,-0.1899,-0.576,0.7411,-0.0917,-0.5986,0.2387,-0.295,1.011,-0.27,-15.69,-23.48,-10.081,18
0.2907,-0.1926,-0.5762,0.7391,-0.0864,-0.6201,0.2329,-0.298,0.85,-0.282,-15.69,-23.48,-10.081,18
0.2934,-0.1946,-0.5764,0.7373,-0.0844,-0.6484,0.2377,-0.252,0.683,-0.297,-15.69,-23.48,-10.081,18
0.296,-0.1959,-0.5763,0.736,-0.0859,-0.6938,0.27,-0.125,0.564,-0.301,-15.69,-23.48,-10.081,18
0.2984,-0.1969,-0.5757,0.7352,-0.0937,-0.7314,0.3022,0.038,0.496,-0.272,-15.69,-23.48,-10.081,18
0.3006,-0.1975,-0.5745,0.7351,-0.102,-0.7651,0.3471,0.219,0.434,-0.224,-15.69,-23.48,-10.081,18
0.3023,-0.1977,-0.5731,0.7354,-0.1044,-0.7983,0.3789,0.316,0.323,-0.16,-15.69,-23.48,-10.081,18
0.3032,-0.1976,-0.5714,0.7364,-0.1201,-0.8505,0.4365,0.33,0.134,-0.081,-8.75,-19.466,-13.375,18
0.3035,-0.1975,-0.5698,0.7376,-0.1235,-0.9155,0.517,0.318,0.049,0.013,-8.75,-19.466,-13.375,18
0.3035,-0.1977,-0.5686,0.7385,-0.1318,-0.956,0.5434,0.277,0.062,0.129,-8.75,-19.466,-13.375,18
0.3022,-0.2001,-0.5668,0.7398,-0.1547,-0.9506,0.5131,-0.012,0.111,0.316,-8.75,-19.466,-13.375,18
0.3005,-0.2012,-0.5667,0.7402,-0.1503,-0.9165,0.4531,-0.152,-0.06,0.342,-8.75,-19.466,-13.375,18
0.2981,-0.2017,-0.5677,0.7403,-0.125,-0.8813,0.4042,-0.327,-0.293,0.32,-8.75,-19.466,-13.375,18
0.2952,-0.2019,-0.5697,0.7399,-0.1303,-0.9018,0.3862,-0.533,-0.438,0.305,-8.75,-19.466,-13.375,18
0.292,-0.2024,-0.5725,0.7388,-0.1352,-0.9526,0.3559,-0.757,-0.453,0.306,-8.75,-19.466,-13.375,18
0.2886,-0.2034,-0.5758,0.7373,-0.1645,-1.0239,0.3261,-0.919,-0.398,0.333,-8.75,-19.466,-13.375,18
